#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP030238.1	1286699	1287568	-		amiA	CHD23_RS06355	WP_000102883.1	289	N-acetylmuramoyl-L-alanine amidase AmiA
chromosome	NZ_CP030238.1	1287781	1288206	+			CHD23_RS06360	WP_000406008.1	141	MULTISPECIES: GNAT family acetyltransferase
chromosome	NZ_CP030238.1	1288193	1288642	+			CHD23_RS06365	WP_114049632.1	149	DUF2919 domain-containing protein
chromosome	NZ_CP030238.1	1288704	1289279	+			CHD23_RS06370	WP_000838965.1	191	RpoE-regulated lipoprotein
chromosome	NZ_CP030238.1	1289374	1290273	+		yfeX	CHD23_RS06375	WP_000084583.1	299	MULTISPECIES: porphyrinogen peroxidase
chromosome	NZ_CP030238.1	1290511	1291302	+		ucpA	CHD23_RS06380	WP_002954183.1	263	SDR family oxidoreductase UcpA
chromosome	NZ_CP030238.1	1291460	1292476	+		cysP	CHD23_RS06385	WP_064034514.1	338	thiosulfate/sulfate ABC transporter substrate-binding protein CysP
chromosome	NZ_CP030238.1	1292476	1293309	+		cysT	CHD23_RS06390	WP_114049633.1	277	sulfate/thiosulfate ABC transporter permease CysT
chromosome	NZ_CP030238.1	1293309	1294184	+		cysW	CHD23_RS06395	WP_001018855.1	291	sulfate/thiosulfate ABC transporter permease CysW
chromosome	NZ_CP030238.1	1294174	1295268	+		cysA	CHD23_RS06400	WP_000021088.1	364	sulfate/thiosulfate ABC transporter ATP-binding protein CysA
chromosome	NZ_CP030238.1	1295336	1296247	+		cysM	CHD23_RS06405	WP_002954180.1	303	cysteine synthase CysM
chromosome	NZ_CP030238.1	1296331	1297047	-			CHD23_RS06410	WP_001263744.1	238	type 1 glutamine amidotransferase
chromosome	NZ_CP030238.1	1297062	1298354	-		ptsJ	CHD23_RS06415	WP_114049634.1	430	transcriptional regulator PtsJ
chromosome	NZ_CP030238.1	1298437	1299300	+		pdxK	CHD23_RS06420	WP_114049635.1	287	pyridoxine/pyridoxal/pyridoxamine kinase
chromosome	NZ_CP030238.1	1299300	1299539	+			CHD23_RS06425	WP_000844545.1	79	hypothetical protein
chromosome	NZ_CP030238.1	1299638	1300147	-		crr	CHD23_RS06430	WP_000522253.1	169	MULTISPECIES: PTS glucose transporter subunit IIA
chromosome	NZ_CP030238.1	1300188	1301915	-		ptsI	CHD23_RS06435	WP_000623121.1	575	phosphoenolpyruvate-protein phosphotransferase PtsI
chromosome	NZ_CP030238.1	1301964	1302221	-		ptsH	CHD23_RS06440	WP_000487600.1	85	MULTISPECIES: phosphocarrier protein Hpr
chromosome	NZ_CP030238.1	1302605	1303576	-		cysK	CHD23_RS06445	WP_000036905.1	323	cysteine synthase A
chromosome	NZ_CP030238.1	1303740	1304501	-		cysZ	CHD23_RS06450	WP_114049636.1	253	sulfate transporter CysZ
chromosome	NZ_CP030238.1	1304731	1305714	+		zipA	CHD23_RS06455	WP_000983109.1	327	cell division protein ZipA
chromosome	NZ_CP030238.1	1305786	1307801	+		ligA	CHD23_RS06460	WP_000433263.1	671	NAD-dependent DNA ligase LigA
chromosome	NZ_CP030238.1	1307803	1308021	+			CHD23_RS06465	WP_002954173.1	72	DUF3820 family protein
chromosome	NZ_CP030238.1	1308018	1309016	-			CHD23_RS06470	WP_000765572.1	332	bile acid:sodium symporter
chromosome	NZ_CP030238.1	1309106	1310032	+			CHD23_RS06475	WP_002954171.1	308	LysR family transcriptional regulator
chromosome	NZ_CP030238.1	1311289	1311660	+			CHD23_RS06490	WP_023186747.1	123	hypothetical protein
chromosome	NZ_CP030238.1	1313582	1314325	-			CHD23_RS23495	WP_205317768.1	247	RHS domain-containing protein
chromosome	NZ_CP030238.1	1314951	1315253	-			CHD23_RS06510	WP_079812344.1	100	hypothetical protein
chromosome	NZ_CP030238.1	1315255	1315743	-			CHD23_RS06515	WP_205317763.1	162	DUF4329 domain-containing protein
chromosome	NZ_CP030238.1	1315933	1316220	-			CHD23_RS06520	WP_079812345.1	95	hypothetical protein
chromosome	NZ_CP030238.1	1317534	1317944	-			CHD23_RS06535	WP_114049637.1	136	hypothetical protein
chromosome	NZ_CP030238.1	1318587	1319054	-			CHD23_RS06545	WP_079807469.1	155	hypothetical protein
chromosome	NZ_CP030238.1	1319051	1323253	-			CHD23_RS06550	WP_114049638.1	1400	DUF6531 domain-containing protein
chromosome	NZ_CP030238.1	1323321	1325432	-		tssI	CHD23_RS06555	WP_114049639.1	703	type VI secretion system tip protein VgrG
chromosome	NZ_CP030238.1	1327735	1329150	+		gltX	CHD23_RS06605	WP_000695613.1	471	glutamate--tRNA ligase
chromosome	NZ_CP030238.1	1329204	1329596	-			CHD23_RS06610	WP_000826514.1	130	MULTISPECIES: putative DNA-binding transcriptional regulator
chromosome	NZ_CP030238.1	1329598	1329960	-			CHD23_RS06615	WP_000472032.1	120	putative DNA-binding transcriptional regulator
chromosome	NZ_CP030238.1	1330566	1332755	+			CHD23_RS06635	WP_023186954.1	729	sensor domain-containing phosphodiesterase
chromosome	NZ_CP030238.1	1332808	1334010	-		nupC	CHD23_RS06640	WP_000376335.1	400	nucleoside permease NupC
chromosome	NZ_CP030238.1	1334352	1335593	+			CHD23_RS06645	WP_023186952.1	413	Nramp family divalent metal transporter
chromosome	NZ_CP030238.1	1335654	1335980	-			CHD23_RS06650	WP_000490089.1	108	DUF2502 domain-containing protein
chromosome	NZ_CP030238.1	1336094	1337092	-		mgrA	CHD23_RS06655	WP_023186951.1	332	L-glyceraldehyde 3-phosphate reductase
chromosome	NZ_CP030238.1	1337272	1338924	+			CHD23_RS06660	WP_114049640.1	550	indolepyruvate decarboxylase
chromosome	NZ_CP030238.1	1338944	1340179	-			CHD23_RS06665	WP_114049641.1	411	ion channel protein
chromosome	NZ_CP030238.1	1340383	1341348	+		glk	CHD23_RS06670	WP_000170373.1	321	glucokinase
chromosome	NZ_CP030238.1	1341597	1341923	+			CHD23_RS06675	WP_000162759.1	108	MULTISPECIES: PTS fructose transporter subunit IIB
chromosome	NZ_CP030238.1	1341944	1343191	+			CHD23_RS06680	WP_114049642.1	415	PTS fructose transporter subunit IIC
chromosome	NZ_CP030238.1	1343208	1344290	+		ypdF	CHD23_RS06685	WP_079896195.1	360	aminopeptidase
chromosome	NZ_CP030238.1	1344290	1345330	+		ypdE	CHD23_RS06690	WP_079896194.1	346	aminopeptidase
chromosome	NZ_CP030238.1	1345352	1347847	+		ptsP	CHD23_RS06695	WP_076009094.1	831	phosphoenolpyruvate--protein phosphotransferase
chromosome	NZ_CP030238.1	1347934	1348788	-			CHD23_RS06700	WP_079806910.1	284	AraC family transcriptional regulator
chromosome	NZ_CP030238.1	1349375	1350613	+		alaC	CHD23_RS06705	WP_000763119.1	412	alanine transaminase
chromosome	NZ_CP030238.1	1350663	1350734	-		ypdK	CHD23_RS06710	WP_010723117.1	23	MULTISPECIES: membrane protein YpdK
chromosome	NZ_CP030238.1	1351136	1352056	-		lpxP	CHD23_RS06715	WP_114049643.1	306	kdo(2)-lipid IV(A) palmitoleoyltransferase
chromosome	NZ_CP030238.1	1352601	1352843	+			CHD23_RS06725	WP_079896193.1	80	YfdY family protein
chromosome	NZ_CP030238.1	1353435	1354373	+			CHD23_RS06735	WP_000716702.1	312	omptin family outer membrane protease PgtE
chromosome	NZ_CP030238.1	1354609	1355298	-			CHD23_RS06740	WP_000712395.1	229	helix-turn-helix transcriptional regulator
chromosome	NZ_CP030238.1	1355577	1356080	+			CHD23_RS06745	WP_114049644.1	167	hypothetical protein
chromosome	NZ_CP030238.1	1356685	1357626	-			CHD23_RS06755	WP_000377763.1	313	formate/nitrite transporter family protein
chromosome	NZ_CP030238.1	1357916	1358671	+		mlaA	CHD23_RS06760	WP_000776789.1	251	MULTISPECIES: phospholipid-binding lipoprotein MlaA
chromosome	NZ_CP030238.1	1358732	1360039	-		fadL	CHD23_RS06765	WP_162803386.1	435	long-chain fatty acid transporter FadL
chromosome	NZ_CP030238.1	1360410	1360694	+			CHD23_RS06770	WP_000030904.1	94	MULTISPECIES: YfcZ/YiiS family protein
chromosome	NZ_CP030238.1	1360871	1362181	+		fadI	CHD23_RS06775	WP_001248119.1	436	acetyl-CoA C-acyltransferase FadI
chromosome	NZ_CP030238.1	1362181	1364328	+		fadJ	CHD23_RS06780	WP_000246486.1	715	fatty acid oxidation complex subunit alpha FadJ
chromosome	NZ_CP030238.1	1364537	1365022	+		sixA	CHD23_RS06785	WP_001195806.1	161	phosphohistidine phosphatase SixA
chromosome	NZ_CP030238.1	1365122	1365673	-		smrB	CHD23_RS06790	WP_000725944.1	183	endonuclease SmrB
chromosome	NZ_CP030238.1	1365839	1366771	+		prmB	CHD23_RS06795	WP_114049646.1	310	50S ribosomal protein L3 N(5)-glutamine methyltransferase
chromosome	NZ_CP030238.1	1366807	1367892	+		aroC	CHD23_RS06800	WP_000918466.1	361	chorismate synthase
chromosome	NZ_CP030238.1	1367896	1368720	+		mepA	CHD23_RS06805	WP_000750434.1	274	penicillin-insensitive murein endopeptidase
chromosome	NZ_CP030238.1	1368720	1369529	+			CHD23_RS06810	WP_000368595.1	269	sulfite exporter TauE/SafE family protein
chromosome	NZ_CP030238.1	1369529	1370077	+			CHD23_RS06815	WP_001089211.1	182	MULTISPECIES: elongation factor P hydroxylase
chromosome	NZ_CP030238.1	1370110	1370385	+			CHD23_RS06820	WP_002954121.1	91	YfcL family protein
chromosome	NZ_CP030238.1	1370433	1372433	-		mnmC	CHD23_RS06825	WP_179124473.1	666	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC
chromosome	NZ_CP030238.1	1372593	1373813	+		fabB	CHD23_RS06830	WP_000817158.1	406	beta-ketoacyl-ACP synthase I
chromosome	NZ_CP030238.1	1373935	1374453	-			CHD23_RS06835	WP_002954123.1	172	YbjP/YqhG family protein
chromosome	NZ_CP030238.1	1374453	1374821	-			CHD23_RS06840	WP_000118251.1	122	NlpC/P60 family protein
chromosome	NZ_CP030238.1	1374990	1375238	-			CHD23_RS06845	WP_000433434.1	82	transcriptional regulator
chromosome	NZ_CP030238.1	1375410	1375784	+			CHD23_RS06850	WP_024134822.1	124	hypothetical protein
chromosome	NZ_CP030238.1	1375963	1377141	+			CHD23_RS06855	WP_000127706.1	392	MFS transporter
chromosome	NZ_CP030238.1	1377138	1378139	-		flk	CHD23_RS06860	WP_000553386.1	333	flagella biosynthesis regulator Flk
chromosome	NZ_CP030238.1	1378243	1379379	+		pdxB	CHD23_RS06865	WP_000699184.1	378	4-phosphoerythronate dehydrogenase PdxB
chromosome	NZ_CP030238.1	1379447	1380460	+			CHD23_RS06870	WP_001289141.1	337	MULTISPECIES: aspartate-semialdehyde dehydrogenase
chromosome	NZ_CP030238.1	1380460	1381272	+		truA	CHD23_RS06875	WP_002954125.1	270	tRNA pseudouridine(38-40) synthase TruA
chromosome	NZ_CP030238.1	1381315	1381974	+			CHD23_RS06880	WP_000364312.1	219	DedA family protein
chromosome	NZ_CP030238.1	1382124	1383038	+		accD	CHD23_RS06885	WP_000118383.1	304	"MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta"
chromosome	NZ_CP030238.1	1383106	1384374	+		folC	CHD23_RS06890	WP_079806904.1	422	bifunctional tetrahydrofolate synthase/dihydrofolate synthase
chromosome	NZ_CP030238.1	1384364	1385038	+		dedD	CHD23_RS06895	WP_114049647.1	224	cell division protein DedD
chromosome	NZ_CP030238.1	1385248	1385736	+		cvpA	CHD23_RS06905	WP_000262102.1	162	MULTISPECIES: colicin V production protein
chromosome	NZ_CP030238.1	1385774	1387291	+		purF	CHD23_RS06910	WP_000334205.1	505	MULTISPECIES: amidophosphoribosyltransferase
chromosome	NZ_CP030238.1	1387327	1388754	-			CHD23_RS06915	WP_002954128.1	475	sigma-54-dependent Fis family transcriptional regulator
chromosome	NZ_CP030238.1	1388965	1390362	+			CHD23_RS06920	WP_000132311.1	465	alanine racemase
chromosome	NZ_CP030238.1	1390453	1391874	+			CHD23_RS06925	WP_114049648.1	473	APC family permease
chromosome	NZ_CP030238.1	1391876	1392979	+			CHD23_RS06930	WP_079800120.1	367	alanine/ornithine racemase family PLP-dependent enzyme
chromosome	NZ_CP030238.1	1393043	1394449	+			CHD23_RS06935	WP_000380364.1	468	amino acid permease
chromosome	NZ_CP030238.1	1394476	1395045	+			CHD23_RS06940	WP_000825682.1	189	MULTISPECIES: UbiX family flavin prenyltransferase
chromosome	NZ_CP030238.1	1395332	1396114	+		argT	CHD23_RS06950	WP_114049649.1	260	lysine/arginine/ornithine ABC transporter substrate-binding protein ArgT
chromosome	NZ_CP030238.1	1396352	1397134	+		hisJ	CHD23_RS06955	WP_000731863.1	260	histidine ABC transporter substrate-binding protein HisJ
chromosome	NZ_CP030238.1	1397318	1398004	+			CHD23_RS06960	WP_000965496.1	228	histidine ABC transporter permease HisQ
chromosome	NZ_CP030238.1	1398001	1398708	+		hisM	CHD23_RS06965	WP_000569765.1	235	histidine ABC transporter permease HisM
chromosome	NZ_CP030238.1	1398722	1399495	+		hisP	CHD23_RS06970	WP_002954133.1	257	histidine ABC transporter ATP-binding protein HisP
chromosome	NZ_CP030238.1	1399547	1400440	-			CHD23_RS06975	WP_023186698.1	297	TIGR01777 family oxidoreductase
chromosome	NZ_CP030238.1	1400574	1401221	-		yfcG	CHD23_RS06985	WP_000566564.1	215	GSH-dependent disulfide bond oxidoreductase
chromosome	NZ_CP030238.1	1401364	1402008	+		yfcF	CHD23_RS06990	WP_002954136.1	214	glutathione transferase
chromosome	NZ_CP030238.1	1402064	1402615	+		yfcE	CHD23_RS06995	WP_000772460.1	183	phosphodiesterase
chromosome	NZ_CP030238.1	1402672	1403226	+		yfcD	CHD23_RS07000	WP_000230215.1	184	MULTISPECIES: NUDIX hydrolase YfcD
chromosome	NZ_CP030238.1	1403232	1404251	-			CHD23_RS07005	WP_000026945.1	339	LacI family DNA-binding transcriptional regulator
chromosome	NZ_CP030238.1	1404504	1404947	+			CHD23_RS07015	WP_000901811.1	147	PTS sugar transporter subunit IIA
chromosome	NZ_CP030238.1	1405028	1405300	+			CHD23_RS07020	WP_000699818.1	90	MULTISPECIES: PTS sugar transporter subunit IIB
chromosome	NZ_CP030238.1	1405321	1406712	+			CHD23_RS07025	WP_001664340.1	463	PTS ascorbate transporter subunit IIC
chromosome	NZ_CP030238.1	1406709	1407539	+			CHD23_RS07030	WP_001103273.1	276	transketolase
chromosome	NZ_CP030238.1	1407532	1408485	+			CHD23_RS07035	WP_002954139.1	317	transketolase family protein
chromosome	NZ_CP030238.1	1408534	1410054	-		yfcC	CHD23_RS07040	WP_002954140.1	506	putative basic amino acid antiporter YfcC
chromosome	NZ_CP030238.1	1410272	1412416	-		pta	CHD23_RS07045	WP_079812277.1	714	phosphate acetyltransferase
chromosome	NZ_CP030238.1	1412495	1413697	-		ackA	CHD23_RS07050	WP_002954142.1	400	acetate kinase
chromosome	NZ_CP030238.1	1414037	1414492	+			CHD23_RS07055	WP_000106617.1	151	MULTISPECIES: DUF412 domain-containing protein
chromosome	NZ_CP030238.1	1414576	1415070	+			CHD23_RS07060	WP_000426135.1	164	MULTISPECIES: YfbU family protein
chromosome	NZ_CP030238.1	1415063	1415740	+			CHD23_RS07065	WP_077910891.1	225	sugar phosphatase
chromosome	NZ_CP030238.1	1415817	1417643	+			CHD23_RS07070	WP_001012864.1	608	SLC13 family permease
chromosome	NZ_CP030238.1	1417741	1418340	-		yfbR	CHD23_RS07075	WP_000813882.1	199	MULTISPECIES: 5\\'-deoxynucleotidase
chromosome	NZ_CP030238.1	1418434	1419648	-		alaA	CHD23_RS07080	WP_000074517.1	404	alanine transaminase AlaA
chromosome	NZ_CP030238.1	1420581	1421519	+		lrhA	CHD23_RS07090	WP_114049650.1	312	transcriptional regulator LrhA
chromosome	NZ_CP030238.1	1421596	1421763	+			CHD23_RS07095	WP_002954146.1	55	hypothetical protein
chromosome	NZ_CP030238.1	1422146	1422589	+		nuoA	CHD23_RS07100	WP_000062993.1	147	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoA
chromosome	NZ_CP030238.1	1422605	1423267	+		nuoB	CHD23_RS07105	WP_000386728.1	220	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoB
chromosome	NZ_CP030238.1	1423354	1425156	+		nuoC	CHD23_RS07110	WP_000247849.1	600	NADH-quinone oxidoreductase subunit C/D
chromosome	NZ_CP030238.1	1425159	1425659	+		nuoE	CHD23_RS07115	WP_000545038.1	166	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoE
chromosome	NZ_CP030238.1	1425656	1426993	+		nuoF	CHD23_RS07120	WP_000800048.1	445	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoF
chromosome	NZ_CP030238.1	1427024	1429750	+		nuoG	CHD23_RS07125	WP_002954147.1	908	NADH-quinone oxidoreductase subunit NuoG
chromosome	NZ_CP030238.1	1429747	1430724	+		nuoH	CHD23_RS07130	WP_000118518.1	325	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoH
chromosome	NZ_CP030238.1	1430739	1431281	+		nuoI	CHD23_RS07135	WP_000172747.1	180	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoI
chromosome	NZ_CP030238.1	1431292	1431846	+		nuoJ	CHD23_RS07140	WP_000393520.1	184	NADH-quinone oxidoreductase subunit J
chromosome	NZ_CP030238.1	1431843	1432145	+		nuoK	CHD23_RS07145	WP_000612687.1	100	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK
chromosome	NZ_CP030238.1	1432142	1433983	+		nuoL	CHD23_RS07150	WP_001056590.1	613	NADH-quinone oxidoreductase subunit L
chromosome	NZ_CP030238.1	1434234	1435763	+		nuoM	CHD23_RS07155	WP_000926429.1	509	NADH-quinone oxidoreductase subunit M
chromosome	NZ_CP030238.1	1435770	1437227	+		nuoN	CHD23_RS07160	WP_000156669.1	485	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoN
chromosome	NZ_CP030238.1	1437367	1438371	-			CHD23_RS07165	WP_000368549.1	334	chemotaxis protein
chromosome	NZ_CP030238.1	1438437	1439354	-		rbn	CHD23_RS07170	WP_000419089.1	305	ribonuclease BN
chromosome	NZ_CP030238.1	1439415	1439876	+			CHD23_RS07175	WP_000641107.1	153	GNAT family N-acetyltransferase
chromosome	NZ_CP030238.1	1439931	1440236	+		elaB	CHD23_RS07180	WP_001519663.1	101	MULTISPECIES: stress response protein ElaB
chromosome	NZ_CP030238.1	1440338	1441633	+		menF	CHD23_RS07185	WP_000555679.1	431	isochorismate synthase MenF
chromosome	NZ_CP030238.1	1441719	1443389	+		menD	CHD23_RS07190	WP_085334956.1	556	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
chromosome	NZ_CP030238.1	1443386	1444144	+		menH	CHD23_RS07195	WP_000600552.1	252	"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
chromosome	NZ_CP030238.1	1444159	1445016	+		menB	CHD23_RS07200	WP_000640011.1	285	"1,4-dihydroxy-2-naphthoyl-CoA synthase"
chromosome	NZ_CP030238.1	1445016	1445978	+		menC	CHD23_RS07205	WP_114049651.1	320	o-succinylbenzoate synthase
chromosome	NZ_CP030238.1	1445975	1447342	+		menE	CHD23_RS07210	WP_114049652.1	455	o-succinylbenzoate--CoA ligase
chromosome	NZ_CP030238.1	1447440	1447697	+		pmrD	CHD23_RS07215	WP_000455128.1	85	signal transduction protein PmrD
chromosome	NZ_CP030238.1	1447692	1448069	-		arnF	CHD23_RS07220	WP_000538690.1	125	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
chromosome	NZ_CP030238.1	1448069	1448404	-		arnE	CHD23_RS07225	WP_000580684.1	111	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
chromosome	NZ_CP030238.1	1448401	1450047	-		arnT	CHD23_RS07230	WP_114049653.1	548	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase
chromosome	NZ_CP030238.1	1450044	1450943	-			CHD23_RS07235	WP_114049654.1	299	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase
chromosome	NZ_CP030238.1	1450940	1452922	-		arnA	CHD23_RS07240	WP_114049655.1	660	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA
chromosome	NZ_CP030238.1	1452919	1453902	-		arnC	CHD23_RS07245	WP_000458885.1	327	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
chromosome	NZ_CP030238.1	1453905	1455044	-		arnB	CHD23_RS07250	WP_001279299.1	379	UDP-4-amino-4-deoxy-L-arabinose aminotransferase
chromosome	NZ_CP030238.1	1455343	1455948	+		pmrG	CHD23_RS07255	WP_000879243.1	201	lipopolysaccharide core heptose(II)-phosphate phosphatase PmrG
chromosome	NZ_CP030238.1	1455994	1456419	-		nudI	CHD23_RS07260	WP_001249902.1	141	MULTISPECIES: nucleoside triphosphatase NudI
chromosome	NZ_CP030238.1	1456698	1457240	+			CHD23_RS07265	WP_023186683.1	180	YfaZ family protein
chromosome	NZ_CP030238.1	1457355	1458551	+			CHD23_RS07270	WP_023186682.1	398	nicotinamide mononucleotide deamidase-related protein YfaY
chromosome	NZ_CP030238.1	1458642	1459670	-			CHD23_RS07275	WP_000178855.1	342	deubiquitinase
chromosome	NZ_CP030238.1	1460020	1461210	-		glpC	CHD23_RS07280	WP_023186680.1	396	anaerobic glycerol-3-phosphate dehydrogenase subunit C
chromosome	NZ_CP030238.1	1461207	1462466	-		glpB	CHD23_RS07285	WP_114049656.1	419	glycerol-3-phosphate dehydrogenase subunit GlpB
chromosome	NZ_CP030238.1	1462456	1464084	-		glpA	CHD23_RS07290	WP_000701884.1	542	anaerobic glycerol-3-phosphate dehydrogenase subunit A
chromosome	NZ_CP030238.1	1464353	1465711	+		glpT	CHD23_RS07295	WP_000948741.1	452	MULTISPECIES: glycerol-3-phosphate transporter
chromosome	NZ_CP030238.1	1465716	1466786	+		glpQ	CHD23_RS07300	WP_114049657.1	356	glycerophosphodiester phosphodiesterase
chromosome	NZ_CP030238.1	1466902	1467780	-			CHD23_RS07305	WP_000176731.1	292	LysR family transcriptional regulator
chromosome	NZ_CP030238.1	1467942	1469132	+			CHD23_RS07310	WP_024134820.1	396	MFS transporter
chromosome	NZ_CP030238.1	1469134	1469388	-			CHD23_RS07315	WP_000533916.1	84	2Fe-2S ferredoxin-like protein
chromosome	NZ_CP030238.1	1469388	1470518	-		nrdB	CHD23_RS07320	WP_114049658.1	376	ribonucleotide-diphosphate reductase subunit beta
chromosome	NZ_CP030238.1	1470631	1472916	-		nrdA	CHD23_RS07325	WP_001076507.1	761	ribonucleoside-diphosphate reductase subunit alpha
chromosome	NZ_CP030238.1	1473272	1474000	-		ubiG	CHD23_RS07330	WP_000990739.1	242	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
chromosome	NZ_CP030238.1	1474147	1476783	+		gyrA	CHD23_RS07335	WP_001281275.1	878	DNA topoisomerase (ATP-hydrolyzing) subunit A
chromosome	NZ_CP030238.1	1476901	1479747	+		rcsC	CHD23_RS07340	WP_000876065.1	948	two-component system sensor histidine kinase RcsC
chromosome	NZ_CP030238.1	1479851	1480501	-		rcsB	CHD23_RS07345	WP_001061919.1	216	MULTISPECIES: transcriptional regulator RcsB
chromosome	NZ_CP030238.1	1480518	1483187	-		rcsD	CHD23_RS07350	WP_000083194.1	889	phosphotransferase RcsD
chromosome	NZ_CP030238.1	1483916	1485052	+			CHD23_RS07355	WP_000865533.1	378	porin OmpC
chromosome	NZ_CP030238.1	1485168	1486220	+		apbE	CHD23_RS07360	WP_079812262.1	350	FAD:protein FMN transferase ApbE
chromosome	NZ_CP030238.1	1486301	1487362	+		ada	CHD23_RS07365	WP_000975981.1	353	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada
chromosome	NZ_CP030238.1	1487365	1488015	+		alkB	CHD23_RS07370	WP_079806891.1	216	DNA oxidative demethylase AlkB
chromosome	NZ_CP030238.1	1488091	1489734	+			CHD23_RS07375	WP_079815519.1	547	multidrug ABC transporter permease/ATP-binding protein
chromosome	NZ_CP030238.1	1489797	1491044	-			CHD23_RS07380	WP_079800124.1	415	SulP family inorganic anion transporter
chromosome	NZ_CP030238.1	1491228	1491722	-		eco	CHD23_RS07385	WP_023186669.1	164	serine protease inhibitor ecotin
chromosome	NZ_CP030238.1	1492136	1492627	+		napF	CHD23_RS07390	WP_000228063.1	163	ferredoxin-type protein NapF
chromosome	NZ_CP030238.1	1492617	1492880	+		napD	CHD23_RS07395	WP_000557386.1	87	chaperone NapD
chromosome	NZ_CP030238.1	1492877	1495363	+		napA	CHD23_RS07400	WP_023180747.1	828	nitrate reductase catalytic subunit NapA
chromosome	NZ_CP030238.1	1495370	1496065	+		napG	CHD23_RS07405	WP_000091679.1	231	MULTISPECIES: ferredoxin-type protein NapG
chromosome	NZ_CP030238.1	1496052	1496924	+		napH	CHD23_RS07410	WP_001664316.1	290	quinol dehydrogenase ferredoxin subunit NapH
chromosome	NZ_CP030238.1	1497036	1497485	+		napB	CHD23_RS07415	WP_000835184.1	149	nitrate reductase cytochrome c-type subunit
chromosome	NZ_CP030238.1	1497495	1498097	+		napC	CHD23_RS07420	WP_000431778.1	200	MULTISPECIES: cytochrome c-type protein NapC
chromosome	NZ_CP030238.1	1498118	1498735	+		ccmA	CHD23_RS07425	WP_023186028.1	205	cytochrome c biogenesis heme-transporting ATPase CcmA
chromosome	NZ_CP030238.1	1498732	1499391	+		ccmB	CHD23_RS07430	WP_023186029.1	219	heme exporter protein CcmB
chromosome	NZ_CP030238.1	1499432	1500169	+			CHD23_RS07435	WP_114049436.1	245	heme ABC transporter permease
chromosome	NZ_CP030238.1	1500166	1500378	+		ccmD	CHD23_RS07440	WP_001258295.1	70	heme exporter protein CcmD
chromosome	NZ_CP030238.1	1500375	1500854	+		ccmE	CHD23_RS07445	WP_001053611.1	159	cytochrome c maturation protein CcmE
chromosome	NZ_CP030238.1	1500851	1502794	+			CHD23_RS07450	WP_000982534.1	647	heme lyase CcmF/NrfE family subunit
chromosome	NZ_CP030238.1	1502791	1503348	+		dsbE	CHD23_RS07455	WP_000828290.1	185	thiol:disulfide interchange protein DsbE
chromosome	NZ_CP030238.1	1503345	1504382	+			CHD23_RS07460	WP_001211831.1	345	cytochrome c-type biogenesis protein CcmH
chromosome	NZ_CP030238.1	1504425	1505072	-		narP	CHD23_RS07465	WP_001115493.1	215	nitrate/nitrite response regulator protein NarP
chromosome	NZ_CP030238.1	1505619	1506104	+			CHD23_RS07475	WP_114049659.1	161	glycoside hydrolase family protein
chromosome	NZ_CP030238.1	1506185	1506505	+			CHD23_RS07480	WP_000487166.1	106	hypothetical protein
chromosome	NZ_CP030238.1	1507234	1509936	-			CHD23_RS07485	WP_114050300.1	900	RHS repeat protein
chromosome	NZ_CP030238.1	1510443	1513331	-			CHD23_RS07495	WP_114049660.1	962	RHS repeat protein
chromosome	NZ_CP030238.1	1513350	1516292	-			CHD23_RS07500	WP_114049661.1	980	type IV secretion protein Rhs
chromosome	NZ_CP030238.1	1516289	1520623	-			CHD23_RS07505	WP_114049662.1	1444	FG-GAP-like repeat-containing protein
chromosome	NZ_CP030238.1	1520762	1525273	-			CHD23_RS07510	WP_114049663.1	1503	hypothetical protein
chromosome	NZ_CP030238.1	1525367	1530292	-			CHD23_RS07515	WP_114049664.1	1641	virulence protein SpvA
