#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP069518.1	641656	642651	+			I6K01_RS03165	WP_000421318.1	331	U32 family peptidase
chromosome	NZ_CP069518.1	642642	643538	+			I6K01_RS03170	WP_001663052.1	298	MULTISPECIES: U32 family peptidase
chromosome	NZ_CP069518.1	643715	644722	+			I6K01_RS03175	WP_000130432.1	335	MULTISPECIES: LLM class flavin-dependent oxidoreductase
chromosome	NZ_CP069518.1	644813	646057	-		mtr	I6K01_RS03180	WP_000224373.1	414	MULTISPECIES: tryptophan permease
chromosome	NZ_CP069518.1	646211	648100	-		deaD	I6K01_RS03185	WP_000807248.1	629	MULTISPECIES: ATP-dependent RNA helicase DeaD
chromosome	NZ_CP069518.1	648093	648173	-		yrbN	I6K01_RS03190	WP_010723222.1	26	MULTISPECIES: protein YrbN
chromosome	NZ_CP069518.1	648279	649163	-		nlpI	I6K01_RS03195	WP_000802069.1	294	MULTISPECIES: lipoprotein NlpI
chromosome	NZ_CP069518.1	649273	651408	-		pnp	I6K01_RS03200	WP_001670767.1	711	MULTISPECIES: polyribonucleotide nucleotidyltransferase
chromosome	NZ_CP069518.1	651650	651919	-		rpsO	I6K01_RS03205	WP_000059465.1	89	MULTISPECIES: 30S ribosomal protein S15
chromosome	NZ_CP069518.1	652070	653014	-		truB	I6K01_RS03210	WP_000089676.1	314	tRNA pseudouridine(55) synthase TruB
chromosome	NZ_CP069518.1	653014	653415	-		rbfA	I6K01_RS03215	WP_001040199.1	133	MULTISPECIES: 30S ribosome-binding factor RbfA
chromosome	NZ_CP069518.1	653567	656245	-		infB	I6K01_RS03220	WP_000133064.1	892	MULTISPECIES: translation initiation factor IF-2
chromosome	NZ_CP069518.1	656270	657772	-		nusA	I6K01_RS03225	WP_001031038.1	500	MULTISPECIES: transcription termination factor NusA
chromosome	NZ_CP069518.1	657800	658252	-		rimP	I6K01_RS03230	WP_000105461.1	150	MULTISPECIES: ribosome maturation factor RimP
chromosome	NZ_CP069518.1	658880	660223	+		argG	I6K01_RS03240	WP_000207647.1	447	argininosuccinate synthase
chromosome	NZ_CP069518.1	660381	661340	+			I6K01_RS03245	WP_001083598.1	319	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP069518.1	661527	661859	-		secG	I6K01_RS03255	WP_000272680.1	110	MULTISPECIES: preprotein translocase subunit SecG
chromosome	NZ_CP069518.1	662082	663419	-		glmM	I6K01_RS03260	WP_000071171.1	445	MULTISPECIES: phosphoglucosamine mutase
chromosome	NZ_CP069518.1	663412	664260	-		folP	I6K01_RS03265	WP_000764712.1	282	dihydropteroate synthase
chromosome	NZ_CP069518.1	664365	666299	-		ftsH	I6K01_RS03270	WP_001107481.1	644	MULTISPECIES: ATP-dependent zinc metalloprotease FtsH
chromosome	NZ_CP069518.1	666403	667029	-		rlmE	I6K01_RS03275	WP_000145974.1	208	MULTISPECIES: 23S rRNA (uridine(2552)-2\\'-O)-methyltransferase RlmE
chromosome	NZ_CP069518.1	667157	667450	+		yhbY	I6K01_RS03280	WP_001592995.1	97	MULTISPECIES: ribosome assembly RNA-binding protein YhbY
chromosome	NZ_CP069518.1	667606	668082	-		greA	I6K01_RS03285	WP_001148008.1	158	MULTISPECIES: transcription elongation factor GreA
chromosome	NZ_CP069518.1	668330	669763	+		dacB	I6K01_RS03290	WP_001212686.1	477	MULTISPECIES: serine-type D-Ala-D-Ala carboxypeptidase
chromosome	NZ_CP069518.1	669894	671066	-		cgtA	I6K01_RS03295	WP_000673556.1	390	MULTISPECIES: Obg family GTPase CgtA
chromosome	NZ_CP069518.1	671082	672047	-			I6K01_RS03300	WP_000813052.1	321	MULTISPECIES: DMT family transporter
chromosome	NZ_CP069518.1	672177	672434	-		rpmA	I6K01_RS03305	WP_000940593.1	85	MULTISPECIES: 50S ribosomal protein L27
chromosome	NZ_CP069518.1	672454	672765	-		rplU	I6K01_RS03310	WP_000271398.1	103	MULTISPECIES: 50S ribosomal protein L21
chromosome	NZ_CP069518.1	673023	673994	+		ispB	I6K01_RS03315	WP_001047354.1	323	MULTISPECIES: octaprenyl diphosphate synthase
chromosome	NZ_CP069518.1	674226	674513	+		sfsB	I6K01_RS03320	WP_000444168.1	95	MULTISPECIES: DNA-binding transcriptional regulator SfsB
chromosome	NZ_CP069518.1	674571	675830	-		murA	I6K01_RS03325	WP_000357288.1	419	MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chromosome	NZ_CP069518.1	675884	676138	-		ibaG	I6K01_RS03330	WP_001518349.1	84	MULTISPECIES: BolA family iron metabolism protein IbaG
chromosome	NZ_CP069518.1	676326	676622	-		mlaB	I6K01_RS03335	WP_000188844.1	98	MULTISPECIES: lipid asymmetry maintenance protein MlaB
chromosome	NZ_CP069518.1	676622	677257	-		mlaC	I6K01_RS03340	WP_000476475.1	211	MULTISPECIES: phospholipid-binding protein MlaC
chromosome	NZ_CP069518.1	677276	677827	-		mlaD	I6K01_RS03345	WP_001193591.1	183	MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD
chromosome	NZ_CP069518.1	677832	678614	-		mlaE	I6K01_RS03350	WP_000925786.1	260	MULTISPECIES: lipid asymmetry maintenance ABC transporter permease subunit MlaE
chromosome	NZ_CP069518.1	678622	679434	-		mlaF	I6K01_RS03355	WP_000531566.1	270	MULTISPECIES: phospholipid ABC transporter ATP-binding protein MlaF
chromosome	NZ_CP069518.1	679647	680624	+			I6K01_RS03360	WP_000922742.1	325	MULTISPECIES: calcium/sodium antiporter
chromosome	NZ_CP069518.1	680638	681624	+		kdsD	I6K01_RS03365	WP_000018619.1	328	MULTISPECIES: arabinose-5-phosphate isomerase KdsD
chromosome	NZ_CP069518.1	681645	682211	+		kdsC	I6K01_RS03370	WP_000030029.1	188	MULTISPECIES: 3-deoxy-manno-octulosonate-8-phosphatase KdsC
chromosome	NZ_CP069518.1	682208	682783	+		lptC	I6K01_RS03375	WP_000047845.1	191	MULTISPECIES: LPS export ABC transporter periplasmic protein LptC
chromosome	NZ_CP069518.1	682752	683306	+		lptA	I6K01_RS03380	WP_000669770.1	184	MULTISPECIES: lipopolysaccharide ABC transporter substrate-binding protein LptA
chromosome	NZ_CP069518.1	683313	684038	+		lptB	I6K01_RS03385	WP_000224104.1	241	MULTISPECIES: LPS export ABC transporter ATP-binding protein
chromosome	NZ_CP069518.1	684086	685519	+		rpoN	I6K01_RS03390	WP_000809020.1	477	MULTISPECIES: RNA polymerase factor sigma-54
chromosome	NZ_CP069518.1	685542	685829	+		hpf	I6K01_RS03395	WP_001176589.1	95	MULTISPECIES: ribosome hibernation promoting factor
chromosome	NZ_CP069518.1	685947	686438	+		ptsN	I6K01_RS03400	WP_000609332.1	163	MULTISPECIES: PTS IIA-like nitrogen regulatory protein PtsN
chromosome	NZ_CP069518.1	686484	687338	+		rapZ	I6K01_RS03405	WP_000243749.1	284	MULTISPECIES: RNase adapter RapZ
chromosome	NZ_CP069518.1	687335	687607	+		npr	I6K01_RS03410	WP_000216797.1	90	MULTISPECIES: PTS phosphocarrier protein NPr
chromosome	NZ_CP069518.1	687854	688486	+		yrbL	I6K01_RS03415	WP_000576801.1	210	PhoP regulatory network protein YrbL
chromosome	NZ_CP069518.1	688561	689289	-		mtgA	I6K01_RS03420	WP_000044639.1	242	monofunctional biosynthetic peptidoglycan transglycosylase
chromosome	NZ_CP069518.1	689286	689939	-		elbB	I6K01_RS03425	WP_000719815.1	217	isoprenoid biosynthesis glyoxalase ElbB
chromosome	NZ_CP069518.1	690166	692502	-		arcB	I6K01_RS03430	WP_000809807.1	778	MULTISPECIES: aerobic respiration two-component sensor histidine kinase ArcB
chromosome	NZ_CP069518.1	692596	693525	-			I6K01_RS03435	WP_001176878.1	309	MULTISPECIES: TIGR01212 family radical SAM protein
chromosome	NZ_CP069518.1	694197	698657	+		gltB	I6K01_RS03440	WP_000965018.1	1486	glutamate synthase large subunit
chromosome	NZ_CP069518.1	698667	700085	+		gltD	I6K01_RS03445	WP_000081633.1	472	MULTISPECIES: glutamate synthase subunit GltD
chromosome	NZ_CP069518.1	700293	701396	+			I6K01_RS03450	WP_000184301.1	367	MULTISPECIES: PDDEXK nuclease domain-containing protein
chromosome	NZ_CP069518.1	701512	702765	+		codB	I6K01_RS03455	WP_001542969.1	417	MULTISPECIES: cytosine permease
chromosome	NZ_CP069518.1	702752	704032	+			I6K01_RS03460	WP_001180672.1	426	cytosine deaminase
chromosome	NZ_CP069518.1	704114	704581	-			I6K01_RS03465	WP_000979901.1	155	MULTISPECIES: YhcH/YjgK/YiaL family protein
chromosome	NZ_CP069518.1	704578	705453	-		nanK	I6K01_RS03470	WP_000208969.1	291	MULTISPECIES: N-acetylmannosamine kinase
chromosome	NZ_CP069518.1	705450	706139	-			I6K01_RS03475	WP_000054449.1	229	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase
chromosome	NZ_CP069518.1	706186	707676	-		nanT	I6K01_RS03480	WP_000108071.1	496	MULTISPECIES: sialic acid transporter NanT
chromosome	NZ_CP069518.1	707792	708685	-		nanA	I6K01_RS03485	WP_001029667.1	297	MULTISPECIES: N-acetylneuraminate lyase
chromosome	NZ_CP069518.1	708820	709611	-		nanR	I6K01_RS03490	WP_000382923.1	263	MULTISPECIES: transcriptional regulator NanR
chromosome	NZ_CP069518.1	709720	710220	-		sspB	I6K01_RS03495	WP_000366112.1	166	MULTISPECIES: ClpXP protease specificity-enhancing factor
chromosome	NZ_CP069518.1	710226	710864	-		sspA	I6K01_RS03500	WP_000257298.1	212	MULTISPECIES: stringent starvation protein A
chromosome	NZ_CP069518.1	710979	711152	+			I6K01_RS03505	WP_001518027.1	57	MULTISPECIES: hypothetical protein
chromosome	NZ_CP069518.1	711179	711571	-		rpsI	I6K01_RS03510	WP_000829815.1	130	MULTISPECIES: 30S ribosomal protein S9
chromosome	NZ_CP069518.1	711587	712015	-		rplM	I6K01_RS03515	WP_000847559.1	142	MULTISPECIES: 50S ribosomal protein L13
chromosome	NZ_CP069518.1	712317	713441	-			I6K01_RS03520	WP_001191235.1	374	cell division protein ZapE
chromosome	NZ_CP069518.1	713634	714032	+			I6K01_RS03525	WP_001519074.1	132	MULTISPECIES: DUF1043 family protein
chromosome	NZ_CP069518.1	714189	715556	+		degQ	I6K01_RS03530	WP_000716689.1	455	serine endoprotease DegQ
chromosome	NZ_CP069518.1	715649	716719	+		degS	I6K01_RS03535	WP_000497705.1	356	MULTISPECIES: outer membrane-stress sensor serine endopeptidase DegS
chromosome	NZ_CP069518.1	716753	717484	-			I6K01_RS03540	WP_000602024.1	243	MULTISPECIES: triphosphoribosyl-dephospho-CoA synthase
chromosome	NZ_CP069518.1	717504	718805	-			I6K01_RS03545	WP_000444883.1	433	MULTISPECIES: oxalacetate decarboxylase subunit beta
chromosome	NZ_CP069518.1	718818	720593	-		oadA	I6K01_RS03550	WP_000150483.1	591	sodium-extruding oxaloacetate decarboxylase subunit alpha
chromosome	NZ_CP069518.1	720609	720851	-			I6K01_RS03555	WP_000180123.1	80	MULTISPECIES: oxaloacetate decarboxylase subunit gamma
chromosome	NZ_CP069518.1	721008	721625	-		ttdB	I6K01_RS03560	WP_000162406.1	205	MULTISPECIES: L(+)-tartrate dehydratase subunit beta
chromosome	NZ_CP069518.1	721625	722524	-		ttdA	I6K01_RS03565	WP_000045349.1	299	MULTISPECIES: L(+)-tartrate dehydratase subunit alpha
chromosome	NZ_CP069518.1	722557	723825	-			I6K01_RS03570	WP_000433390.1	422	MULTISPECIES: SLC13 family permease
chromosome	NZ_CP069518.1	724036	724701	-			I6K01_RS03575	WP_001171582.1	221	GntR family transcriptional regulator
chromosome	NZ_CP069518.1	724688	725317	-			I6K01_RS03580	WP_000723776.1	209	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP069518.1	725437	726375	-		mdh	I6K01_RS03585	WP_000861586.1	312	MULTISPECIES: malate dehydrogenase
chromosome	NZ_CP069518.1	726790	727260	+		argR	I6K01_RS03590	WP_001257852.1	156	MULTISPECIES: transcriptional regulator ArgR
chromosome	NZ_CP069518.1	727625	727888	+		yhcN	I6K01_RS03595	WP_000695693.1	87	MULTISPECIES: peroxide/acid stress response protein YhcN
chromosome	NZ_CP069518.1	727992	728258	+		yhcN	I6K01_RS03600	WP_000853277.1	88	MULTISPECIES: DUF1471 family stress response protein YhcN-B
chromosome	NZ_CP069518.1	728318	728590	-			I6K01_RS03605	WP_001103887.1	90	MULTISPECIES: hypothetical protein
chromosome	NZ_CP069518.1	728762	730729	-		aaeB	I6K01_RS03610	WP_000510913.1	655	MULTISPECIES: p-hydroxybenzoic acid efflux pump subunit AaeB
chromosome	NZ_CP069518.1	730735	731667	-		aaeA	I6K01_RS03615	WP_000855134.1	310	MULTISPECIES: p-hydroxybenzoic acid efflux pump subunit AaeA
chromosome	NZ_CP069518.1	731675	731878	-			I6K01_RS03620	WP_000051840.1	67	MULTISPECIES: AaeX family protein
chromosome	NZ_CP069518.1	732060	732989	+		aaeR	I6K01_RS03625	WP_000440300.1	309	MULTISPECIES: HTH-type transcriptional activator AaeR
chromosome	NZ_CP069518.1	733111	734556	-		tldD	I6K01_RS03630	WP_000055936.1	481	MULTISPECIES: metalloprotease TldD
chromosome	NZ_CP069518.1	738609	740078	-		rng	I6K01_RS03640	WP_000123188.1	489	MULTISPECIES: ribonuclease G
chromosome	NZ_CP069518.1	740068	740661	-		maf	I6K01_RS03645	WP_000210306.1	197	MULTISPECIES: Maf-like protein
chromosome	NZ_CP069518.1	740670	741158	-		mreD	I6K01_RS03650	WP_000179403.1	162	MULTISPECIES: rod shape-determining protein MreD
chromosome	NZ_CP069518.1	741161	742213	-		mreC	I6K01_RS03655	WP_000802538.1	350	MULTISPECIES: rod shape-determining protein MreC
chromosome	NZ_CP069518.1	742278	743321	-		mreB	I6K01_RS03660	WP_000913396.1	347	MULTISPECIES: rod shape-determining protein MreB
chromosome	NZ_CP069518.1	743629	745569	-		csrD	I6K01_RS03665	WP_001241381.1	646	MULTISPECIES: RNase E specificity factor CsrD
chromosome	NZ_CP069518.1	745773	746747	+			I6K01_RS03670	WP_001148253.1	324	oxidoreductase
chromosome	NZ_CP069518.1	746860	747864	+		msrP	I6K01_RS03675	WP_000723877.1	334	MULTISPECIES: protein-methionine-sulfoxide reductase catalytic subunit MsrP
chromosome	NZ_CP069518.1	747865	748464	+		msrQ	I6K01_RS03680	WP_001240053.1	199	MULTISPECIES: protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
chromosome	NZ_CP069518.1	748857	749327	+		accB	I6K01_RS03685	WP_000354628.1	156	MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein
chromosome	NZ_CP069518.1	749338	750687	+		accC	I6K01_RS03690	WP_000884627.1	449	MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit
chromosome	NZ_CP069518.1	750796	751038	+			I6K01_RS03695	WP_000340018.1	80	MULTISPECIES: YhdT family protein
chromosome	NZ_CP069518.1	751028	752479	+		panF	I6K01_RS03700	WP_001175741.1	483	MULTISPECIES: sodium/pantothenate symporter
chromosome	NZ_CP069518.1	752491	753372	+		prmA	I6K01_RS03705	WP_001145849.1	293	MULTISPECIES: 50S ribosomal protein L11 methyltransferase
chromosome	NZ_CP069518.1	754033	754998	+		dusB	I6K01_RS03710	WP_001219664.1	321	MULTISPECIES: tRNA dihydrouridine synthase DusB
chromosome	NZ_CP069518.1	755024	755320	+		fis	I6K01_RS03715	WP_000462905.1	98	MULTISPECIES: DNA-binding transcriptional regulator Fis
chromosome	NZ_CP069518.1	755406	756290	+		yhdJ	I6K01_RS03720	WP_000642611.1	294	MULTISPECIES: adenine-specific DNA-methyltransferase
chromosome	NZ_CP069518.1	756373	756537	+			I6K01_RS03725	WP_000620015.1	54	MULTISPECIES: DUF2556 family protein
chromosome	NZ_CP069518.1	756687	758786	+			I6K01_RS03730	WP_001145337.1	699	MULTISPECIES: bifunctional diguanylate cyclase/phosphodiesterase
chromosome	NZ_CP069518.1	758789	759451	-		envR	I6K01_RS03735	WP_001085736.1	220	acrEF/envCD operon transcriptional regulator
chromosome	NZ_CP069518.1	759864	761021	+			I6K01_RS03740	WP_000160383.1	385	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
chromosome	NZ_CP069518.1	761033	764146	+			I6K01_RS03745	WP_001273290.1	1037	MULTISPECIES: multidrug efflux RND transporter permease subunit
chromosome	NZ_CP069518.1	764384	764605	+			I6K01_RS03750	WP_000825645.1	73	MULTISPECIES: membrane protein
chromosome	NZ_CP069518.1	771436	771990	+			I6K01_RS03785	WP_001285635.1	184	MULTISPECIES: gamma carbonic anhydrase family protein
chromosome	NZ_CP069518.1	771966	772223	-			I6K01_RS03790	WP_001070577.1	85	MULTISPECIES: DUF1488 domain-containing protein
chromosome	NZ_CP069518.1	772220	773038	-		aroE	I6K01_RS03795	WP_000451202.1	272	MULTISPECIES: shikimate dehydrogenase
chromosome	NZ_CP069518.1	773043	773615	-		tsaC	I6K01_RS03800	WP_001065813.1	190	L-threonylcarbamoyladenylate synthase type 1 TsaC
chromosome	NZ_CP069518.1	773620	774162	-			I6K01_RS03805	WP_001129712.1	180	MULTISPECIES: topoisomerase DNA-binding C4 zinc finger domain-containing protein
chromosome	NZ_CP069518.1	774189	774662	-			I6K01_RS03810	WP_000460663.1	157	MULTISPECIES: DUF494 family protein Smg
chromosome	NZ_CP069518.1	774634	775758	-		dprA	I6K01_RS03815	WP_000124533.1	374	MULTISPECIES: DNA-protecting protein DprA
chromosome	NZ_CP069518.1	775890	776399	+		def	I6K01_RS03820	WP_000114987.1	169	MULTISPECIES: peptide deformylase
chromosome	NZ_CP069518.1	776415	777362	+		fmt	I6K01_RS03825	WP_001285167.1	315	methionyl-tRNA formyltransferase
chromosome	NZ_CP069518.1	777414	778703	+		rsmB	I6K01_RS03830	WP_000744610.1	429	MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB
chromosome	NZ_CP069518.1	778725	780101	+		trkA	I6K01_RS03835	WP_000691374.1	458	MULTISPECIES: Trk system potassium transporter TrkA
chromosome	NZ_CP069518.1	780243	780656	+		mscL	I6K01_RS03840	WP_000008119.1	137	MULTISPECIES: large-conductance mechanosensitive channel protein MscL
chromosome	NZ_CP069518.1	780592	780861	-			I6K01_RS03845	WP_001543084.1	89	MULTISPECIES: alternative ribosome-rescue factor A
chromosome	NZ_CP069518.1	780919	781344	-		zntR	I6K01_RS03850	WP_000285585.1	141	MULTISPECIES: Zn(2+)-responsive transcriptional regulator
chromosome	NZ_CP069518.1	781355	781723	-			I6K01_RS03855	WP_000266515.1	122	MULTISPECIES: DUF1992 domain-containing protein
chromosome	NZ_CP069518.1	781831	782214	-		rplQ	I6K01_RS03860	WP_001216370.1	127	MULTISPECIES: 50S ribosomal protein L17
chromosome	NZ_CP069518.1	782255	783244	-		rpoA	I6K01_RS03865	WP_001162094.1	329	MULTISPECIES: DNA-directed RNA polymerase subunit alpha
chromosome	NZ_CP069518.1	783270	783890	-		rpsD	I6K01_RS03870	WP_000135226.1	206	MULTISPECIES: 30S ribosomal protein S4
chromosome	NZ_CP069518.1	783924	784313	-		rpsK	I6K01_RS03875	WP_001029758.1	129	MULTISPECIES: 30S ribosomal protein S11
chromosome	NZ_CP069518.1	784330	784686	-		rpsM	I6K01_RS03880	WP_000090780.1	118	MULTISPECIES: 30S ribosomal protein S13
chromosome	NZ_CP069518.1	784833	784949	-		rpmJ	I6K01_RS03885	WP_000868187.1	38	MULTISPECIES: 50S ribosomal protein L36
chromosome	NZ_CP069518.1	784981	786312	-		secY	I6K01_RS03890	WP_001118864.1	443	MULTISPECIES: preprotein translocase subunit SecY
chromosome	NZ_CP069518.1	786320	786754	-		rplO	I6K01_RS03895	WP_001238917.1	144	MULTISPECIES: 50S ribosomal protein L15
chromosome	NZ_CP069518.1	786758	786937	-		rpmD	I6K01_RS03900	WP_001140434.1	59	MULTISPECIES: 50S ribosomal protein L30
chromosome	NZ_CP069518.1	786941	787444	-		rpsE	I6K01_RS03905	WP_000940121.1	167	MULTISPECIES: 30S ribosomal protein S5
chromosome	NZ_CP069518.1	787459	787812	-		rplR	I6K01_RS03910	WP_000358956.1	117	MULTISPECIES: 50S ribosomal protein L18
chromosome	NZ_CP069518.1	787822	788355	-		rplF	I6K01_RS03915	WP_000091939.1	177	MULTISPECIES: 50S ribosomal protein L6
chromosome	NZ_CP069518.1	788368	788760	-		rpsH	I6K01_RS03920	WP_000062611.1	130	MULTISPECIES: 30S ribosomal protein S8
chromosome	NZ_CP069518.1	788794	789099	-		rpsN	I6K01_RS03925	WP_001118932.1	101	MULTISPECIES: 30S ribosomal protein S14
chromosome	NZ_CP069518.1	789114	789653	-		rplE	I6K01_RS03930	WP_001096206.1	179	MULTISPECIES: 50S ribosomal protein L5
chromosome	NZ_CP069518.1	789668	789982	-		rplX	I6K01_RS03935	WP_000729185.1	104	MULTISPECIES: 50S ribosomal protein L24
chromosome	NZ_CP069518.1	789993	790364	-		rplN	I6K01_RS03940	WP_000613954.1	123	MULTISPECIES: 50S ribosomal protein L14
chromosome	NZ_CP069518.1	790528	790782	-		rpsQ	I6K01_RS03945	WP_000130101.1	84	MULTISPECIES: 30S ribosomal protein S17
chromosome	NZ_CP069518.1	790782	790973	-		rpmC	I6K01_RS03950	WP_000644742.1	63	MULTISPECIES: 50S ribosomal protein L29
chromosome	NZ_CP069518.1	790973	791383	-		rplP	I6K01_RS03955	WP_000941208.1	136	MULTISPECIES: 50S ribosomal protein L16
chromosome	NZ_CP069518.1	791396	792097	-		rpsC	I6K01_RS03960	WP_000529945.1	233	MULTISPECIES: 30S ribosomal protein S3
chromosome	NZ_CP069518.1	792115	792447	-		rplV	I6K01_RS03965	WP_000447529.1	110	MULTISPECIES: 50S ribosomal protein L22
chromosome	NZ_CP069518.1	792462	792740	-		rpsS	I6K01_RS03970	WP_001138115.1	92	MULTISPECIES: 30S ribosomal protein S19
chromosome	NZ_CP069518.1	792757	793578	-		rplB	I6K01_RS03975	WP_000301869.1	273	MULTISPECIES: 50S ribosomal protein L2
chromosome	NZ_CP069518.1	793596	793898	-		rplW	I6K01_RS03980	WP_000617546.1	100	MULTISPECIES: 50S ribosomal protein L23
chromosome	NZ_CP069518.1	793895	794500	-		rplD	I6K01_RS03985	WP_000424395.1	201	MULTISPECIES: 50S ribosomal protein L4
chromosome	NZ_CP069518.1	794511	795140	-		rplC	I6K01_RS03990	WP_000579838.1	209	MULTISPECIES: 50S ribosomal protein L3
chromosome	NZ_CP069518.1	795173	795484	-		rpsJ	I6K01_RS03995	WP_001181005.1	103	MULTISPECIES: 30S ribosomal protein S10
chromosome	NZ_CP069518.1	795864	796331	+		hopD	I6K01_RS04000	WP_000495847.1	155	MULTISPECIES: A24 family peptidase
chromosome	NZ_CP069518.1	796328	796804	-		bfr	I6K01_RS04005	WP_000675530.1	158	MULTISPECIES: bacterioferritin
chromosome	NZ_CP069518.1	796877	797071	-		bfd	I6K01_RS04010	WP_000289082.1	64	MULTISPECIES: bacterioferritin-associated ferredoxin
chromosome	NZ_CP069518.1	797256	798440	-		tuf	I6K01_RS04015	WP_000031748.1	394	MULTISPECIES: elongation factor Tu
chromosome	NZ_CP069518.1	798512	800626	-		fusA	I6K01_RS04020	WP_000124693.1	704	MULTISPECIES: elongation factor G
chromosome	NZ_CP069518.1	800723	801193	-		rpsG	I6K01_RS04025	WP_001138043.1	156	MULTISPECIES: 30S ribosomal protein S7
chromosome	NZ_CP069518.1	801289	801663	-		rpsL	I6K01_RS04030	WP_000246815.1	124	MULTISPECIES: 30S ribosomal protein S12
chromosome	NZ_CP069518.1	801789	802076	-		tusB	I6K01_RS04035	WP_000903398.1	95	MULTISPECIES: sulfurtransferase complex subunit TusB
chromosome	NZ_CP069518.1	802084	802440	-		tusC	I6K01_RS04040	WP_000820705.1	118	MULTISPECIES: sulfurtransferase complex subunit TusC
chromosome	NZ_CP069518.1	802440	802826	-		tusD	I6K01_RS04045	WP_001268012.1	128	MULTISPECIES: sulfurtransferase complex subunit TusD
chromosome	NZ_CP069518.1	802826	803548	-			I6K01_RS04050	WP_000091471.1	240	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP069518.1	803825	804643	-		fkpA	I6K01_RS04055	WP_000838225.1	272	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome	NZ_CP069518.1	804863	805081	+			I6K01_RS04060	WP_001152701.1	72	MULTISPECIES: protein SlyX
chromosome	NZ_CP069518.1	805270	805860	-		slyD	I6K01_RS04065	WP_000861341.1	196	MULTISPECIES: peptidylprolyl isomerase
chromosome	NZ_CP069518.1	805955	806155	-			I6K01_RS04070	WP_001007735.1	66	MULTISPECIES: YheV family putative metal-binding protein
chromosome	NZ_CP069518.1	806166	807971	-		kefB	I6K01_RS04075	WP_000398141.1	601	MULTISPECIES: glutathione-regulated potassium-efflux system protein KefB
chromosome	NZ_CP069518.1	807971	808522	-		kefG	I6K01_RS04080	WP_000081820.1	183	MULTISPECIES: glutathione-regulated potassium-efflux system ancillary protein KefG
chromosome	NZ_CP069518.1	808788	810695	+			I6K01_RS04085	WP_000634765.1	635	MULTISPECIES: ABC transporter ATP-binding protein
chromosome	NZ_CP069518.1	810711	810932	+			I6K01_RS04090	WP_001054031.1	73	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP069518.1	810934	811245	-			I6K01_RS04095	WP_000047690.1	103	MULTISPECIES: monooxygenase
chromosome	NZ_CP069518.1	811443	812510	+			I6K01_RS04100	WP_001214117.1	355	MULTISPECIES: hydrolase
chromosome	NZ_CP069518.1	812507	812725	+			I6K01_RS04105	WP_000586568.1	72	MULTISPECIES: YheU family protein
chromosome	NZ_CP069518.1	812777	813646	+			I6K01_RS04110	WP_001274690.1	289	MULTISPECIES: phosphoribulokinase
chromosome	NZ_CP069518.1	813742	814146	-			I6K01_RS04115	WP_001148919.1	134	MULTISPECIES: OsmC family protein
chromosome	NZ_CP069518.1	814454	815086	+		crp	I6K01_RS04120	WP_000242758.1	210	MULTISPECIES: cAMP-activated global transcriptional regulator CRP
chromosome	NZ_CP069518.1	815135	817222	+			I6K01_RS04125	WP_000269317.1	695	FUSC family protein
chromosome	NZ_CP069518.1	817265	818482	-			I6K01_RS04130	WP_000190032.1	405	aspartate aminotransferase family protein
chromosome	NZ_CP069518.1	818568	819131	-		pabA	I6K01_RS04135	WP_000601879.1	187	MULTISPECIES: aminodeoxychorismate synthase component 2
chromosome	NZ_CP069518.1	819163	819765	-			I6K01_RS04140	WP_001280672.1	200	MULTISPECIES: putative adenosine monophosphate-protein transferase Fic
chromosome	NZ_CP069518.1	819755	819922	-			I6K01_RS04145	WP_001519136.1	55	MULTISPECIES: YhfG family protein
chromosome	NZ_CP069518.1	820036	820608	-		ppiA	I6K01_RS04150	WP_000920478.1	190	MULTISPECIES: peptidylprolyl isomerase A
chromosome	NZ_CP069518.1	820885	822066	+		tsgA	I6K01_RS04155	WP_000185265.1	393	MULTISPECIES: MFS transporter TsgA
chromosome	NZ_CP069518.1	822385	824928	+		nirB	I6K01_RS04160	WP_000049255.1	847	NADPH-nitrite reductase large subunit
chromosome	NZ_CP069518.1	824925	825251	+		nirD	I6K01_RS04165	WP_000084814.1	108	MULTISPECIES: nitrite reductase small subunit NirD
chromosome	NZ_CP069518.1	825517	826326	+		nirC	I6K01_RS04170	WP_000493573.1	269	nitrite transporter NirC
chromosome	NZ_CP069518.1	826338	827711	+		cobA	I6K01_RS04175	WP_000349904.1	457	MULTISPECIES: siroheme synthase CysG
