#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP066047.1	386136	387590	-		xylB	I6I23_RS01880	WP_000275327.1	484	MULTISPECIES: xylulokinase
chromosome	NZ_CP066047.1	387690	389012	-		xylA	I6I23_RS01885	WP_001149563.1	440	MULTISPECIES: xylose isomerase
chromosome	NZ_CP066047.1	389375	390553	+			I6I23_RS01890	WP_000459824.1	392	MULTISPECIES: XylR family transcriptional regulator
chromosome	NZ_CP066047.1	390614	391438	-			I6I23_RS01895	WP_001575119.1	274	MULTISPECIES: protein bax
chromosome	NZ_CP066047.1	391754	393781	+			I6I23_RS01900	WP_000761307.1	675	MULTISPECIES: alpha-amylase
chromosome	NZ_CP066047.1	393955	395205	+		avtA	I6I23_RS01905	WP_000144376.1	416	valine--pyruvate transaminase
chromosome	NZ_CP066047.1	395242	395715	-			I6I23_RS01910	WP_001078822.1	157	MULTISPECIES: 4Fe-4S dicluster domain-containing protein
chromosome	NZ_CP066047.1	395832	396632	-		yiaJ	I6I23_RS01915	WP_000081338.1	266	MULTISPECIES: IclR family transcriptional regulator YiaJ
chromosome	NZ_CP066047.1	396862	397860	+		yiaK	I6I23_RS01920	WP_000869008.1	332	MULTISPECIES: 3-dehydro-L-gulonate 2-dehydrogenase
chromosome	NZ_CP066047.1	397872	398336	+			I6I23_RS01925	WP_000576102.1	154	MULTISPECIES: YhcH/YjgK/YiaL family protein
chromosome	NZ_CP066047.1	398360	399292	+			I6I23_RS01930	WP_000794979.1	310	MULTISPECIES: DUF4862 family protein
chromosome	NZ_CP066047.1	399431	399904	+		yiaM	I6I23_RS01935	WP_000832316.1	157	"MULTISPECIES: 2,3-diketo-L-gulonate TRAP transporter small permease YiaM"
chromosome	NZ_CP066047.1	399907	401184	+		yiaN	I6I23_RS01940	WP_000301822.1	425	"MULTISPECIES: 2,3-diketo-L-gulonate transporter large permease YiaN"
chromosome	NZ_CP066047.1	401196	402182	+			I6I23_RS01945	WP_000766328.1	328	MULTISPECIES: TRAP transporter substrate-binding protein
chromosome	NZ_CP066047.1	402186	403682	+			I6I23_RS01950	WP_000074095.1	498	MULTISPECIES: carbohydrate kinase
chromosome	NZ_CP066047.1	403679	404341	+		ulaD	I6I23_RS01955	WP_000089527.1	220	MULTISPECIES: 3-keto-L-gulonate-6-phosphate decarboxylase UlaD
chromosome	NZ_CP066047.1	404334	405194	+			I6I23_RS01960	WP_001244037.1	286	MULTISPECIES: L-ribulose-5-phosphate 3-epimerase
chromosome	NZ_CP066047.1	405188	405883	+		araD	I6I23_RS01965	WP_000893174.1	231	MULTISPECIES: L-ribulose-5-phosphate 4-epimerase
chromosome	NZ_CP066047.1	406044	406859	-			I6I23_RS01970	WP_000891818.1	271	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP066047.1	407123	409078	+			I6I23_RS01975	WP_001101523.1	651	MULTISPECIES: glycoside hydrolase family 127 protein
chromosome	NZ_CP066047.1	409196	410734	-		aldB	I6I23_RS01980	WP_000183988.1	512	MULTISPECIES: aldehyde dehydrogenase AldB
chromosome	NZ_CP066047.1	410903	411784	+			I6I23_RS01985	WP_001188269.1	293	MULTISPECIES: ROK family protein
chromosome	NZ_CP066047.1	412032	413882	-		selB	I6I23_RS01990	WP_000582387.1	616	MULTISPECIES: selenocysteine-specific translation elongation factor
chromosome	NZ_CP066047.1	413879	415270	-		selA	I6I23_RS01995	WP_000200193.1	463	MULTISPECIES: L-seryl-tRNA(Sec) selenium transferase
chromosome	NZ_CP066047.1	415369	415977	-			I6I23_RS02000	WP_000766681.1	202	MULTISPECIES: glutathione S-transferase
chromosome	NZ_CP066047.1	416453	418369	+		mtlA	I6I23_RS02005	WP_000093290.1	638	MULTISPECIES: PTS mannitol transporter subunit IICBA
chromosome	NZ_CP066047.1	418590	419738	+		mtlD	I6I23_RS02010	WP_000645377.1	382	MULTISPECIES: mannitol-1-phosphate 5-dehydrogenase
chromosome	NZ_CP066047.1	419735	420325	+		mtlR	I6I23_RS02015	WP_000193200.1	196	MULTISPECIES: mannitol operon repressor MtlR
chromosome	NZ_CP066047.1	420335	420544	-			I6I23_RS02020	WP_001062558.1	69	MULTISPECIES: hypothetical protein
chromosome	NZ_CP066047.1	420835	421197	+			I6I23_RS02025	WP_000665687.1	120	MULTISPECIES: YibL family ribosome-associated protein
chromosome	NZ_CP066047.1	421685	422368	+			I6I23_RS02030	WP_000549457.1	227	MULTISPECIES: DUF3251 domain-containing protein
chromosome	NZ_CP066047.1	422412	426797	+		sadA	I6I23_RS02035	WP_001079603.1	1461	MULTISPECIES: trimeric autotransporter adhesin SadA
chromosome	NZ_CP066047.1	427096	428751	+		lldP	I6I23_RS02040	WP_001055305.1	551	MULTISPECIES: L-lactate permease
chromosome	NZ_CP066047.1	428748	429524	+		lldR	I6I23_RS02045	WP_000636696.1	258	MULTISPECIES: transcriptional regulator LldR
chromosome	NZ_CP066047.1	429521	430711	+		lldD	I6I23_RS02050	WP_000586995.1	396	MULTISPECIES: FMN-dependent L-lactate dehydrogenase LldD
chromosome	NZ_CP066047.1	430777	431250	+		trmL	I6I23_RS02055	WP_000932336.1	157	MULTISPECIES: tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2\\'-O)-methyltransferase TrmL
chromosome	NZ_CP066047.1	431318	432322	-			I6I23_RS02060	WP_001537635.1	334	MULTISPECIES: LacI family DNA-binding transcriptional regulator
chromosome	NZ_CP066047.1	432640	433836	+			I6I23_RS02065	WP_001218249.1	398	MULTISPECIES: L-talarate/galactarate dehydratase
chromosome	NZ_CP066047.1	433910	435220	+			I6I23_RS02070	WP_001092099.1	436	MULTISPECIES: MFS transporter
chromosome	NZ_CP066047.1	435303	436124	-		cysE	I6I23_RS02075	WP_001112114.1	273	MULTISPECIES: serine O-acetyltransferase
chromosome	NZ_CP066047.1	436202	437221	-		gpsA	I6I23_RS02080	WP_001076596.1	339	MULTISPECIES: NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
chromosome	NZ_CP066047.1	437221	437688	-		secB	I6I23_RS02085	WP_000003370.1	155	MULTISPECIES: protein-export chaperone SecB
chromosome	NZ_CP066047.1	437732	437983	-		grxC	I6I23_RS02090	WP_001273795.1	83	MULTISPECIES: glutaredoxin 3
chromosome	NZ_CP066047.1	438070	438501	-			I6I23_RS02095	WP_001156179.1	143	MULTISPECIES: rhodanese-like domain-containing protein
chromosome	NZ_CP066047.1	438749	440293	+		gpmM	I6I23_RS02100	WP_000116576.1	514	"MULTISPECIES: 2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
chromosome	NZ_CP066047.1	440303	441586	+		envC	I6I23_RS02105	WP_001214125.1	427	MULTISPECIES: murein hydrolase activator EnvC
chromosome	NZ_CP066047.1	441590	442552	+			I6I23_RS02110	WP_001135519.1	320	MULTISPECIES: divergent polysaccharide deacetylase family protein
chromosome	NZ_CP066047.1	442539	443573	-			I6I23_RS02115	WP_000798202.1	344	MULTISPECIES: glycosyltransferase
chromosome	NZ_CP066047.1	443867	444892	-		tdh	I6I23_RS02120	WP_000645990.1	341	MULTISPECIES: L-threonine 3-dehydrogenase
chromosome	NZ_CP066047.1	444902	446098	-		kbl	I6I23_RS02125	WP_001213790.1	398	MULTISPECIES: glycine C-acetyltransferase
chromosome	NZ_CP066047.1	446301	447233	+		rfaD	I6I23_RS02130	WP_000587775.1	310	MULTISPECIES: ADP-glyceromanno-heptose 6-epimerase
chromosome	NZ_CP066047.1	447236	448282	+		rfaF	I6I23_RS02135	WP_000699204.1	348	MULTISPECIES: ADP-heptose--LPS heptosyltransferase RfaF
chromosome	NZ_CP066047.1	448282	449235	+		rfaC	I6I23_RS02140	WP_001264616.1	317	MULTISPECIES: lipopolysaccharide heptosyltransferase RfaC
chromosome	NZ_CP066047.1	449275	450489	+		rfaL	I6I23_RS02145	WP_000958457.1	404	MULTISPECIES: O-antigen ligase RfaL
chromosome	NZ_CP066047.1	450547	451692	-			I6I23_RS02150	WP_000591821.1	381	MULTISPECIES: lipopolysaccharide N-acetylglucosaminyltransferase
chromosome	NZ_CP066047.1	451792	452601	-		waaZ	I6I23_RS02155	WP_000536017.1	269	MULTISPECIES: 3-deoxy-D-manno-oct-2-ulosonate III transferase WaaZ
chromosome	NZ_CP066047.1	452751	453449	-		rfaY	I6I23_RS02160	WP_000582810.1	232	MULTISPECIES: lipopolysaccharide core heptose(II) kinase RfaY
chromosome	NZ_CP066047.1	453472	454485	-		rfaJ	I6I23_RS02165	WP_000376877.1	337	"MULTISPECIES: lipopolysaccharide 1,2-glucosyltransferase RfaJ"
chromosome	NZ_CP066047.1	454503	455516	-		waaO	I6I23_RS02170	WP_000088475.1	337	MULTISPECIES: lipopolysaccharide 3-alpha-galactosyltransferase
chromosome	NZ_CP066047.1	455522	456601	-		waaB	I6I23_RS02175	WP_040133555.1	359	"lipopolysaccharide 1,6-galactosyltransferase"
chromosome	NZ_CP066047.1	456936	457733	-		rfaP	I6I23_RS02185	WP_000229830.1	265	MULTISPECIES: lipopolysaccharide core heptose(I) kinase RfaP
chromosome	NZ_CP066047.1	457726	458850	-			I6I23_RS02190	WP_001261577.1	374	MULTISPECIES: glycosyltransferase family 4 protein
chromosome	NZ_CP066047.1	458847	459917	-		rfaQ	I6I23_RS02195	WP_001522125.1	356	MULTISPECIES: lipopolysaccharide core heptosyltransferase RfaQ
chromosome	NZ_CP066047.1	460326	461603	+		waaA	I6I23_RS02200	WP_000891582.1	425	MULTISPECIES: lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase
chromosome	NZ_CP066047.1	461612	462091	+		coaD	I6I23_RS02205	WP_001171884.1	159	MULTISPECIES: pantetheine-phosphate adenylyltransferase
chromosome	NZ_CP066047.1	462119	462928	-		mutM	I6I23_RS02210	WP_001114515.1	269	MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chromosome	NZ_CP066047.1	463026	463193	-		rpmG	I6I23_RS02215	WP_001051798.1	55	MULTISPECIES: 50S ribosomal protein L33
chromosome	NZ_CP066047.1	463214	463450	-		rpmB	I6I23_RS02220	WP_001519051.1	78	MULTISPECIES: 50S ribosomal protein L28
chromosome	NZ_CP066047.1	463668	464333	-		radC	I6I23_RS02225	WP_000380129.1	221	MULTISPECIES: DNA repair protein RadC
chromosome	NZ_CP066047.1	464509	465729	+		coaBC	I6I23_RS02230	WP_000050177.1	406	MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome	NZ_CP066047.1	465707	466165	+		dut	I6I23_RS02235	WP_000976078.1	152	MULTISPECIES: dUTP diphosphatase
chromosome	NZ_CP066047.1	466273	466869	+		slmA	I6I23_RS02240	WP_000818607.1	198	MULTISPECIES: nucleoid occlusion factor SlmA
chromosome	NZ_CP066047.1	466947	467588	-		pyrE	I6I23_RS02245	WP_000806167.1	213	MULTISPECIES: orotate phosphoribosyltransferase
chromosome	NZ_CP066047.1	467667	468383	-		rph	I6I23_RS02250	WP_001247078.1	238	MULTISPECIES: ribonuclease PH
chromosome	NZ_CP066047.1	468509	469372	+			I6I23_RS02255	WP_000621352.1	287	MULTISPECIES: YicC family protein
chromosome	NZ_CP066047.1	469422	470324	-			I6I23_RS02260	WP_001050866.1	300	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP066047.1	470398	471279	+			I6I23_RS02265	WP_001082975.1	293	MULTISPECIES: HARLDQ motif MBL-fold protein
chromosome	NZ_CP066047.1	471530	472147	+			I6I23_RS02270	WP_000924334.1	205	MULTISPECIES: trimeric intracellular cation channel family protein
chromosome	NZ_CP066047.1	472144	473829	-		ligB	I6I23_RS02275	WP_001241846.1	561	MULTISPECIES: NAD-dependent DNA ligase LigB
chromosome	NZ_CP066047.1	474086	474709	+		gmk	I6I23_RS02280	WP_000046966.1	207	MULTISPECIES: guanylate kinase
chromosome	NZ_CP066047.1	474764	475039	+		rpoZ	I6I23_RS02285	WP_000135058.1	91	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chromosome	NZ_CP066047.1	475058	477169	+		spoT	I6I23_RS02290	WP_000280481.1	703	"MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3\\',5\\'-bis pyrophosphate 3\\'-pyrophosphohydrolase"
chromosome	NZ_CP066047.1	477174	477863	+		trmH	I6I23_RS02295	WP_001068441.1	229	MULTISPECIES: tRNA (guanosine(18)-2\\'-O)-methyltransferase TrmH
chromosome	NZ_CP066047.1	477869	479950	+		recG	I6I23_RS02300	WP_000016747.1	693	MULTISPECIES: ATP-dependent DNA helicase RecG
chromosome	NZ_CP066047.1	479986	481191	-		gltS	I6I23_RS02305	WP_000462250.1	401	MULTISPECIES: sodium/glutamate symporter
chromosome	NZ_CP066047.1	481419	482810	+		xanP	I6I23_RS02310	WP_000115436.1	463	MULTISPECIES: xanthine/proton symporter XanP
chromosome	NZ_CP066047.1	482931	484640	+			I6I23_RS02315	WP_000766659.1	569	MULTISPECIES: AsmA family protein
chromosome	NZ_CP066047.1	484743	487061	-		yicI	I6I23_RS02320	WP_000702990.1	772	MULTISPECIES: alpha-xylosidase
chromosome	NZ_CP066047.1	487073	488455	-			I6I23_RS02325	WP_000834259.1	460	MULTISPECIES: glycoside-pentoside-hexuronide family transporter
chromosome	NZ_CP066047.1	489154	489498	-			I6I23_RS02335	WP_000120776.1	114	MULTISPECIES: hypothetical protein
chromosome	NZ_CP066047.1	491895	492932	+			I6I23_RS02355	WP_000774140.1	345	MULTISPECIES: virulence RhuM family protein
chromosome	NZ_CP066047.1	494231	494848	+			I6I23_RS02365	WP_000984806.1	205	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP066047.1	494923	497790	+		misL	I6I23_RS02370	WP_001143034.1	955	MULTISPECIES: intestinal colonization autotransporter adhesin MisL
chromosome	NZ_CP066047.1	497885	498349	-			I6I23_RS02375	WP_001521985.1	154	MULTISPECIES: hypothetical protein
chromosome	NZ_CP066047.1	498360	499217	-			I6I23_RS02380	WP_001278065.1	285	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP066047.1	499270	499383	-			I6I23_RS02385	WP_001541135.1	37	MULTISPECIES: hypothetical protein
chromosome	NZ_CP066047.1	500001	500681	+			I6I23_RS02390	WP_000106464.1	226	MULTISPECIES: isochorismatase family protein
chromosome	NZ_CP066047.1	500849	501328	-			I6I23_RS02395	WP_001065324.1	159	MULTISPECIES: anti-virulence regulatory inner membrane protein CigR
chromosome	NZ_CP066047.1	501529	501621	-		mgtR	I6I23_RS02400	WP_001082117.1	30	MULTISPECIES: protein MgtR
chromosome	NZ_CP066047.1	501643	504369	-		mgtA	I6I23_RS02405	WP_000131287.1	908	MULTISPECIES: magnesium-translocating P-type ATPase
chromosome	NZ_CP066047.1	504589	505284	-			I6I23_RS02410	WP_000392700.1	231	MULTISPECIES: MgtC family protein
chromosome	NZ_CP066047.1	505796	506698	+			I6I23_RS02415	WP_000535970.1	300	MULTISPECIES: EamA family transporter
chromosome	NZ_CP066047.1	506741	507682	-			I6I23_RS02420	WP_000749540.1	313	MULTISPECIES: Rpn family recombination-promoting nuclease/putative transposase
chromosome	NZ_CP066047.1	507918	508661	-			I6I23_RS02425	WP_001186140.1	247	MULTISPECIES: 2-dehydro-3-deoxy-phosphogluconate aldolase
chromosome	NZ_CP066047.1	508648	509757	-		dgaE	I6I23_RS02430	WP_000188476.1	369	MULTISPECIES: D-glucosaminate-6-phosphate ammonia lyase
chromosome	NZ_CP066047.1	509761	510621	-			I6I23_RS02435	WP_001575156.1	286	MULTISPECIES: PTS system mannose/fructose/sorbose family transporter subunit IID
chromosome	NZ_CP066047.1	510618	511367	-			I6I23_RS02440	WP_000380259.1	249	MULTISPECIES: PTS sugar transporter subunit IIC
chromosome	NZ_CP066047.1	511513	511998	-			I6I23_RS02445	WP_001284297.1	161	MULTISPECIES: PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB
chromosome	NZ_CP066047.1	512009	512434	-			I6I23_RS02450	WP_000214106.1	141	MULTISPECIES: PTS sugar transporter subunit IIA
chromosome	NZ_CP066047.1	512653	515451	-		dagR	I6I23_RS02455	WP_001252672.1	932	MULTISPECIES: transcriptional regulator DagR
chromosome	NZ_CP066047.1	515648	515941	+			I6I23_RS02460	WP_000824212.1	97	MULTISPECIES: hypothetical protein
chromosome	NZ_CP066047.1	516047	517429	+			I6I23_RS02465	WP_001270471.1	460	MULTISPECIES: glycoside hydrolase family 1 protein
chromosome	NZ_CP066047.1	517489	518682	-		nepI	I6I23_RS02470	WP_001004790.1	397	MULTISPECIES: purine ribonucleoside efflux pump NepI
chromosome	NZ_CP066047.1	518898	519257	+			I6I23_RS02475	WP_001258723.1	119	MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin
chromosome	NZ_CP066047.1	519241	519564	+			I6I23_RS02480	WP_001274841.1	107	MULTISPECIES: DNA-binding transcriptional regulator
chromosome	NZ_CP066047.1	519997	520449	-			I6I23_RS02485	WP_001519640.1	150	MULTISPECIES: DUF1198 domain-containing protein
chromosome	NZ_CP066047.1	520642	522033	-		uhpT	I6I23_RS02490	WP_000879181.1	463	MULTISPECIES: hexose-6-phosphate:phosphate antiporter
chromosome	NZ_CP066047.1	523513	525015	-		uhpB	I6I23_RS02500	WP_001091262.1	500	MULTISPECIES: signal transduction histidine-protein kinase/phosphatase UhpB
chromosome	NZ_CP066047.1	525015	525605	-		uhpA	I6I23_RS02505	WP_000633672.1	196	MULTISPECIES: transcriptional regulator UhpA
chromosome	NZ_CP066047.1	525759	526772	-			I6I23_RS02510	WP_000155487.1	337	MULTISPECIES: aldose 1-epimerase family protein
chromosome	NZ_CP066047.1	526784	528100	-		fucP	I6I23_RS02515	WP_000998359.1	438	MULTISPECIES: L-fucose:H+ symporter permease
chromosome	NZ_CP066047.1	528131	529051	-		rbsK	I6I23_RS02520	WP_000350272.1	306	MULTISPECIES: ribokinase
chromosome	NZ_CP066047.1	529376	530161	+			I6I23_RS02525	WP_000448638.1	261	MULTISPECIES: DeoR family transcriptional regulator
chromosome	NZ_CP066047.1	530163	530453	-		ilvN	I6I23_RS02530	WP_001171826.1	96	MULTISPECIES: acetolactate synthase small subunit
chromosome	NZ_CP066047.1	530457	532145	-		ilvB	I6I23_RS02535	WP_000168439.1	562	MULTISPECIES: acetolactate synthase large subunit
chromosome	NZ_CP066047.1	532252	532350	-		ivbL	I6I23_RS02540	WP_001541152.1	32	MULTISPECIES: ilvB operon leader peptide IvbL
chromosome	NZ_CP066047.1	532984	533073	+		tisB	I6I23_RS02550	WP_000117642.1	29	MULTISPECIES: type I toxin-antitoxin system toxin TisB
chromosome	NZ_CP066047.1	533166	534026	+			I6I23_RS02555	WP_001531658.1	286	MULTISPECIES: DMT family transporter
chromosome	NZ_CP066047.1	534229	535413	+		emrD	I6I23_RS02560	WP_000828735.1	394	MULTISPECIES: multidrug efflux MFS transporter EmrD
chromosome	NZ_CP066047.1	535340	536425	-			I6I23_RS02565	WP_000238925.1	361	MULTISPECIES: cellulase family glycosylhydrolase
chromosome	NZ_CP066047.1	536489	537412	-		dsdC	I6I23_RS02570	WP_001541637.1	307	MULTISPECIES: DNA-binding transcriptional regulator DsdC
chromosome	NZ_CP066047.1	537638	538975	+		dsdX	I6I23_RS02575	WP_000543316.1	445	MULTISPECIES: D-serine transporter DsdX
chromosome	NZ_CP066047.1	538993	540315	+		dsdA	I6I23_RS02580	WP_000427986.1	440	MULTISPECIES: D-serine ammonia-lyase
chromosome	NZ_CP066047.1	540397	540927	-			I6I23_RS02585	WP_000147832.1	176	MULTISPECIES: radical SAM protein
chromosome	NZ_CP066047.1	540924	541286	-			I6I23_RS02590	WP_001113452.1	120	MULTISPECIES: DUF202 domain-containing protein
chromosome	NZ_CP066047.1	541276	541623	-			I6I23_RS02595	WP_000703964.1	115	MULTISPECIES: YidH family protein
chromosome	NZ_CP066047.1	542067	543728	-			I6I23_RS02600	WP_001279787.1	553	MULTISPECIES: putative transporter
chromosome	NZ_CP066047.1	543917	544345	-		ibpB	I6I23_RS02605	WP_001246919.1	142	MULTISPECIES: heat shock chaperone IbpB
chromosome	NZ_CP066047.1	544455	544868	-		ibpA	I6I23_RS02610	WP_001532742.1	137	MULTISPECIES: heat shock chaperone IbpA
chromosome	NZ_CP066047.1	545178	545510	+			I6I23_RS02615	WP_001675643.1	110	MULTISPECIES: YceK/YidQ family lipoprotein
chromosome	NZ_CP066047.1	545512	546738	-			I6I23_RS02620	WP_000809954.1	408	MULTISPECIES: DUF3748 domain-containing protein
chromosome	NZ_CP066047.1	546860	547903	-			I6I23_RS02625	WP_001238342.1	347	MULTISPECIES: cytochrome c-type biogenesis protein CcmH
chromosome	NZ_CP066047.1	547900	548457	-		dsbE	I6I23_RS02630	WP_000828305.1	185	MULTISPECIES: thiol:disulfide interchange protein DsbE
chromosome	NZ_CP066047.1	548454	550385	-			I6I23_RS02635	WP_000982507.1	643	MULTISPECIES: heme lyase CcmF/NrfE family subunit
chromosome	NZ_CP066047.1	550382	550861	-		ccmE	I6I23_RS02640	WP_001053610.1	159	MULTISPECIES: cytochrome c maturation protein CcmE
chromosome	NZ_CP066047.1	550858	551070	-		ccmD	I6I23_RS02645	WP_000074113.1	70	MULTISPECIES: heme exporter protein CcmD
chromosome	NZ_CP066047.1	551067	551804	-			I6I23_RS02650	WP_000266002.1	245	MULTISPECIES: heme ABC transporter permease
chromosome	NZ_CP066047.1	551856	552515	-		ccmB	I6I23_RS02655	WP_000990039.1	219	MULTISPECIES: heme exporter protein CcmB
chromosome	NZ_CP066047.1	553134	554534	-			I6I23_RS02665	WP_000724474.1	466	MULTISPECIES: cytochrome-c peroxidase
chromosome	NZ_CP066047.1	554724	555356	-		torD	I6I23_RS02670	WP_000595416.1	210	MULTISPECIES: molecular chaperone TorD
chromosome	NZ_CP066047.1	555349	557901	-		torA	I6I23_RS02675	WP_000790657.1	850	MULTISPECIES: trimethylamine-N-oxide reductase TorA
chromosome	NZ_CP066047.1	557891	559075	-		torC	I6I23_RS02680	WP_001230254.1	394	MULTISPECIES: pentaheme c-type cytochrome TorC
chromosome	NZ_CP066047.1	559205	559897	+		torR	I6I23_RS02685	WP_001562512.1	230	MULTISPECIES: two-component system response regulator TorR
chromosome	NZ_CP066047.1	559870	560910	-		torT	I6I23_RS02690	WP_001202049.1	346	MULTISPECIES: TMAO reductase system periplasmic protein TorT
chromosome	NZ_CP066047.1	560990	563725	+		torS	I6I23_RS02695	WP_000106946.1	911	MULTISPECIES: TMAO reductase system sensor histidine kinase/response regulator TorS
chromosome	NZ_CP066047.1	563751	565088	-			I6I23_RS02700	WP_000253524.1	445	MULTISPECIES: MFS transporter
chromosome	NZ_CP066047.1	565173	566321	-		dgoD	I6I23_RS02705	WP_000704735.1	382	MULTISPECIES: galactonate dehydratase
chromosome	NZ_CP066047.1	566318	566935	-			I6I23_RS02710	WP_001198739.1	205	MULTISPECIES: 2-dehydro-3-deoxy-6-phosphogalactonate aldolase
chromosome	NZ_CP066047.1	566919	567797	-			I6I23_RS02715	WP_000127132.1	292	MULTISPECIES: 2-dehydro-3-deoxygalactonokinase
chromosome	NZ_CP066047.1	567794	568483	-		dgoR	I6I23_RS02720	WP_000174317.1	229	MULTISPECIES: D-galactonate utilization transcriptional regulator DgoR
chromosome	NZ_CP066047.1	568744	569589	-		yidA	I6I23_RS02725	WP_000985570.1	281	MULTISPECIES: sugar-phosphatase
chromosome	NZ_CP066047.1	569894	571156	+			I6I23_RS02730	WP_000061259.1	420	MULTISPECIES: MFS transporter
chromosome	NZ_CP066047.1	571170	572363	+			I6I23_RS02735	WP_000975838.1	397	MULTISPECIES: mandelate racemase/muconate lactonizing enzyme family protein
chromosome	NZ_CP066047.1	572478	573374	+			I6I23_RS02740	WP_001054589.1	298	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP066047.1	573393	575807	-		gyrB	I6I23_RS02745	WP_000072047.1	804	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B
chromosome	NZ_CP066047.1	575836	576909	-		recF	I6I23_RS02750	WP_000060081.1	357	MULTISPECIES: DNA replication/repair protein RecF
chromosome	NZ_CP066047.1	577057	578157	-		dnaN	I6I23_RS02755	WP_000673474.1	366	MULTISPECIES: DNA polymerase III subunit beta
chromosome	NZ_CP066047.1	578162	579562	-		dnaA	I6I23_RS02760	WP_000059095.1	466	MULTISPECIES: chromosomal replication initiator protein DnaA
chromosome	NZ_CP066047.1	580223	580363	+		rpmH	I6I23_RS02765	WP_000831330.1	46	MULTISPECIES: 50S ribosomal protein L34
chromosome	NZ_CP066047.1	580380	580739	+		rnpA	I6I23_RS02770	WP_000239725.1	119	MULTISPECIES: ribonuclease P protein component
chromosome	NZ_CP066047.1	580703	580960	+		yidD	I6I23_RS02775	WP_001307474.1	85	MULTISPECIES: membrane protein insertion efficiency factor YidD
chromosome	NZ_CP066047.1	580963	582609	+		yidC	I6I23_RS02780	WP_000378277.1	548	MULTISPECIES: membrane protein insertase YidC
chromosome	NZ_CP066047.1	582751	584115	+		mnmE	I6I23_RS02785	WP_000019080.1	454	MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
chromosome	NZ_CP066047.1	584298	585485	+			I6I23_RS02790	WP_000819602.1	395	MULTISPECIES: MFS transporter
chromosome	NZ_CP066047.1	585454	586413	+		yidZ	I6I23_RS02795	WP_000749365.1	319	MULTISPECIES: HTH-type transcriptional regulator YidZ
chromosome	NZ_CP066047.1	586571	587326	+			I6I23_RS02800	WP_000190678.1	251	MULTISPECIES: 4\\'-phosphopantetheinyl transferase superfamily protein
chromosome	NZ_CP066047.1	587326	587910	+			I6I23_RS02805	WP_001576451.1	194	MULTISPECIES: NAD(P)H-dependent oxidoreductase
chromosome	NZ_CP066047.1	587955	589292	-		adeP	I6I23_RS02810	WP_001521829.1	445	MULTISPECIES: adenine permease AdeP
chromosome	NZ_CP066047.1	589461	590126	+		yieH	I6I23_RS02815	WP_000078087.1	221	MULTISPECIES: 6-phosphogluconate phosphatase
chromosome	NZ_CP066047.1	590221	590946	-		phoU	I6I23_RS02820	WP_000377800.1	241	MULTISPECIES: phosphate signaling complex protein PhoU
chromosome	NZ_CP066047.1	590961	591734	-		pstB	I6I23_RS02825	WP_000063118.1	257	MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB
chromosome	NZ_CP066047.1	591821	592711	-		pstA	I6I23_RS02830	WP_000212197.1	296	MULTISPECIES: phosphate ABC transporter permease PstA
chromosome	NZ_CP066047.1	592711	593670	-		pstC	I6I23_RS02835	WP_000741630.1	319	MULTISPECIES: phosphate ABC transporter permease PstC
chromosome	NZ_CP066047.1	593806	594846	-		pstS	I6I23_RS02840	WP_000867130.1	346	MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS
chromosome	NZ_CP066047.1	595012	596385	-			I6I23_RS02845	WP_000162548.1	457	MULTISPECIES: fructose-specific PTS transporter subunit EIIC
chromosome	NZ_CP066047.1	596434	597252	-			I6I23_RS02850	WP_000166716.1	272	MULTISPECIES: shikimate 5-dehydrogenase
chromosome	NZ_CP066047.1	597347	599104	+			I6I23_RS02855	WP_000213165.1	585	MULTISPECIES: SgrR family transcriptional regulator
chromosome	NZ_CP066047.1	599255	601084	-		glmS	I6I23_RS02860	WP_000334052.1	609	MULTISPECIES: glutamine--fructose-6-phosphate transaminase (isomerizing)
chromosome	NZ_CP066047.1	601273	602643	-		glmU	I6I23_RS02865	WP_000934851.1	456	MULTISPECIES: bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
