#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP053581.1	609035	610972	+		sltY	HPG92_RS03505	WP_171774328.1	645	murein transglycosylase
chromosome	NZ_CP053581.1	611030	611356	+		trpR	HPG92_RS03510	WP_000192004.1	108	MULTISPECIES: trp operon repressor
chromosome	NZ_CP053581.1	611458	611973	-		yjjX	HPG92_RS03515	WP_171774329.1	171	inosine/xanthosine triphosphatase
chromosome	NZ_CP053581.1	612022	612669	+		gpmB	HPG92_RS03520	WP_171774330.1	215	"2,3-diphosphoglycerate-dependent phosphoglycerate mutase GpmB"
chromosome	NZ_CP053581.1	612666	613535	-		robA	HPG92_RS03525	WP_079802831.1	289	MDR efflux pump AcrAB transcriptional activator RobA
chromosome	NZ_CP053581.1	613746	614216	+		creA	HPG92_RS03530	WP_079802832.1	156	protein CreA
chromosome	NZ_CP053581.1	614532	615617	-			HPG92_RS03535	WP_171774331.1	361	type 1 fimbrial protein
chromosome	NZ_CP053581.1	615658	616215	-			HPG92_RS03540	WP_001056993.1	185	fimbrial protein SthD
chromosome	NZ_CP053581.1	616233	618770	-			HPG92_RS03545	WP_171774332.1	845	fimbrial outer membrane usher protein
chromosome	NZ_CP053581.1	618816	619499	-		sthA	HPG92_RS03550	WP_171774333.1	227	fimbrial biogenesis chaperone SthA
chromosome	NZ_CP053581.1	619570	620115	-		sthA	HPG92_RS03555	WP_000482246.1	181	fimbrial protein SthA
chromosome	NZ_CP053581.1	620455	621126	-			HPG92_RS03560	WP_079802838.1	223	winged helix-turn-helix transcriptional regulator
chromosome	NZ_CP053581.1	621511	621825	-			HPG92_RS03565	WP_079802839.1	104	type 1 fimbrial protein
chromosome	NZ_CP053581.1	622091	622807	-		arcA	HPG92_RS03570	WP_001194359.1	238	MULTISPECIES: two-component system response regulator ArcA
chromosome	NZ_CP053581.1	623444	624130	+			HPG92_RS03580	WP_001527446.1	228	MULTISPECIES: tRNA/rRNA methyltransferase
chromosome	NZ_CP053581.1	624344	624409	+		thrL	HPG92_RS03585	WP_001575544.1	21	MULTISPECIES: thr operon leader peptide
chromosome	NZ_CP053581.1	624491	626953	+		thrA	HPG92_RS03590	WP_171774334.1	820	bifunctional aspartate kinase/homoserine dehydrogenase I
chromosome	NZ_CP053581.1	626955	627884	+		thrB	HPG92_RS03595	WP_171774335.1	309	homoserine kinase
chromosome	NZ_CP053581.1	627888	629174	+		thrC	HPG92_RS03600	WP_171774336.1	428	threonine synthase
chromosome	NZ_CP053581.1	629268	630041	-		yaaA	HPG92_RS03605	WP_000906175.1	257	MULTISPECIES: peroxide stress protein YaaA
chromosome	NZ_CP053581.1	630120	631550	-			HPG92_RS03610	WP_171774337.1	476	amino acid carrier protein
chromosome	NZ_CP053581.1	631819	632772	+		tal	HPG92_RS03615	WP_000130179.1	317	MULTISPECIES: transaldolase
chromosome	NZ_CP053581.1	632883	633473	+		mog	HPG92_RS03620	WP_171774338.1	196	molybdopterin adenylyltransferase
chromosome	NZ_CP053581.1	633595	634161	-		satP	HPG92_RS03625	WP_079823866.1	188	acetate uptake transporter
chromosome	NZ_CP053581.1	634311	635024	-		msyB	HPG92_RS03630	WP_171774339.1	237	acidic protein MsyB
chromosome	NZ_CP053581.1	635060	635464	-			HPG92_RS03635	WP_079802847.1	134	DUF2541 family protein
chromosome	NZ_CP053581.1	635813	637729	+		dnaK	HPG92_RS03640	WP_079802848.1	638	molecular chaperone DnaK
chromosome	NZ_CP053581.1	637815	638954	+		dnaJ	HPG92_RS03645	WP_079802849.1	379	molecular chaperone DnaJ
chromosome	NZ_CP053581.1	639234	640181	+			HPG92_RS03650	WP_171774340.1	315	LysR family transcriptional regulator
chromosome	NZ_CP053581.1	640308	640652	+			HPG92_RS03655	WP_171774341.1	114	phage holin family protein
chromosome	NZ_CP053581.1	641232	642331	+			HPG92_RS03665	WP_102025837.1	366	IS3 family transposase
chromosome	NZ_CP053581.1	643705	644142	-			HPG92_RS03675	WP_171774342.1	145	transcriptional regulator
chromosome	NZ_CP053581.1	644195	645784	-			HPG92_RS03680	WP_171774343.1	529	5\\'-nucleotidase C-terminal domain-containing protein
chromosome	NZ_CP053581.1	645883	646644	-			HPG92_RS03685	WP_171774344.1	253	hypothetical protein
chromosome	NZ_CP053581.1	647237	648730	+			HPG92_RS03690	WP_171774345.1	497	sulfatase-like hydrolase/transferase
chromosome	NZ_CP053581.1	648829	650019	+			HPG92_RS03695	WP_171774346.1	396	anaerobic sulfatase maturase
chromosome	NZ_CP053581.1	650038	651300	+			HPG92_RS03700	WP_171774347.1	420	IS1 family transposase
chromosome	NZ_CP053581.1	653297	654463	+		nhaA	HPG92_RS03710	WP_171774348.1	388	Na+/H+ antiporter NhaA
chromosome	NZ_CP053581.1	654525	655430	+		nhaR	HPG92_RS03715	WP_000525830.1	301	transcriptional activator NhaR
chromosome	NZ_CP053581.1	655557	655820	-		rpsT	HPG92_RS03720	WP_023187010.1	87	30S ribosomal protein S20
chromosome	NZ_CP053581.1	656149	657087	+		ribF	HPG92_RS03730	WP_079815615.1	312	bifunctional riboflavin kinase/FAD synthetase
chromosome	NZ_CP053581.1	659965	660465	+		lspA	HPG92_RS03740	WP_000042736.1	166	MULTISPECIES: signal peptidase II
chromosome	NZ_CP053581.1	660620	661069	+		fkpB	HPG92_RS03745	WP_000047271.1	149	FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome	NZ_CP053581.1	662586	663407	+		dapB	HPG92_RS03760	WP_024155347.1	273	4-hydroxy-tetrahydrodipicolinate reductase
chromosome	NZ_CP053581.1	663562	664920	+			HPG92_RS03765	WP_171774349.1	452	IS1182 family transposase
chromosome	NZ_CP053581.1	665147	665311	-			HPG92_RS03770	WP_023214731.1	54	MULTISPECIES: hypothetical protein
chromosome	NZ_CP053581.1	666058	667206	+		carA	HPG92_RS03780	WP_171774350.1	382	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit
chromosome	NZ_CP053581.1	667224	670451	+		carB	HPG92_RS03785	WP_171774351.1	1075	carbamoyl-phosphate synthase large subunit
chromosome	NZ_CP053581.1	670725	671120	+		caiF	HPG92_RS03790	WP_000333324.1	131	MULTISPECIES: carnitine metabolism transcriptional regulator CaiF
chromosome	NZ_CP053581.1	671197	671793	-		caiE	HPG92_RS03795	WP_000122864.1	198	MULTISPECIES: carnitine operon protein CaiE
chromosome	NZ_CP053581.1	671903	672688	-		caiD	HPG92_RS03800	WP_171774352.1	261	crotonobetainyl-CoA hydratase
chromosome	NZ_CP053581.1	672742	674295	-		caiC	HPG92_RS03805	WP_023207360.1	517	crotonobetaine/carnitine-CoA ligase
chromosome	NZ_CP053581.1	674358	675575	-		caiB	HPG92_RS03810	WP_001016212.1	405	MULTISPECIES: L-carnitine CoA-transferase
chromosome	NZ_CP053581.1	675687	676829	-		caiA	HPG92_RS03815	WP_171774353.1	380	crotonobetainyl-CoA dehydrogenase
chromosome	NZ_CP053581.1	676864	678381	-		caiT	HPG92_RS03820	WP_171774354.1	505	L-carnitine/gamma-butyrobetaine antiport BCCT transporter
chromosome	NZ_CP053581.1	678862	679632	+			HPG92_RS03825	WP_171774355.1	256	putative electron transfer flavoprotein FixA
chromosome	NZ_CP053581.1	679648	680589	+			HPG92_RS03830	WP_001032188.1	313	MULTISPECIES: electron transfer flavoprotein subunit alpha/FixB family protein
chromosome	NZ_CP053581.1	680639	681925	+			HPG92_RS03835	WP_001287763.1	428	MULTISPECIES: FAD-dependent oxidoreductase
chromosome	NZ_CP053581.1	681922	682209	+		fixX	HPG92_RS03840	WP_000203736.1	95	MULTISPECIES: ferredoxin-like protein FixX
chromosome	NZ_CP053581.1	682357	683697	+			HPG92_RS03845	WP_171774356.1	446	MFS transporter
chromosome	NZ_CP053581.1	683786	684016	+			HPG92_RS03850	WP_001172089.1	76	MULTISPECIES: YgdI/YgdR family lipoprotein
chromosome	NZ_CP053581.1	684317	684733	+			HPG92_RS03855	WP_171776073.1	138	hypothetical protein
chromosome	NZ_CP053581.1	684958	685248	-			HPG92_RS03860	WP_023187003.1	96	DUF1471 family virulence protein SrfN
chromosome	NZ_CP053581.1	685948	687837	+			HPG92_RS03865	WP_171774357.1	629	sulfatase-like hydrolase/transferase
chromosome	NZ_CP053581.1	688390	688920	+		kefF	HPG92_RS03870	WP_079802880.1	176	glutathione-regulated potassium-efflux system oxidoreductase KefF
chromosome	NZ_CP053581.1	688913	690775	+		kefC	HPG92_RS03875	WP_171774358.1	620	glutathione-regulated potassium-efflux system protein KefC
chromosome	NZ_CP053581.1	690973	691452	+		folA	HPG92_RS03880	WP_171774359.1	159	type 3 dihydrofolate reductase
chromosome	NZ_CP053581.1	691538	692386	-		apaH	HPG92_RS03885	WP_171774360.1	282	bis(5\\'-nucleosyl)-tetraphosphatase (symmetrical) ApaH
chromosome	NZ_CP053581.1	692397	692774	-		apaG	HPG92_RS03890	WP_079802885.1	125	Co2+/Mg2+ efflux protein ApaG
chromosome	NZ_CP053581.1	692777	693598	-		rsmA	HPG92_RS03895	WP_079823879.1	273	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA
chromosome	NZ_CP053581.1	693595	694584	-		pdxA	HPG92_RS03900	WP_171774361.1	329	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
chromosome	NZ_CP053581.1	694584	695870	-		surA	HPG92_RS03905	WP_079802888.1	428	peptidylprolyl isomerase SurA
chromosome	NZ_CP053581.1	695924	698278	-		lptD	HPG92_RS03910	WP_171774362.1	784	LPS assembly protein LptD
chromosome	NZ_CP053581.1	698533	699345	+		djlA	HPG92_RS03915	WP_079802890.1	270	co-chaperone DjlA
chromosome	NZ_CP053581.1	699404	700063	-		rluA	HPG92_RS03920	WP_079802891.1	219	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA
chromosome	NZ_CP053581.1	700075	702981	-		rapA	HPG92_RS03925	WP_171774363.1	968	RNA polymerase-associated protein RapA
chromosome	NZ_CP053581.1	703237	705588	-		polB	HPG92_RS03930	WP_171774364.1	783	DNA polymerase II
chromosome	NZ_CP053581.1	706246	706665	+			HPG92_RS03935	WP_079802894.1	139	DUF4751 family protein
chromosome	NZ_CP053581.1	706671	707366	-		araD	HPG92_RS03940	WP_171774365.1	231	L-ribulose-5-phosphate 4-epimerase
chromosome	NZ_CP053581.1	707507	709009	-		araA	HPG92_RS03945	WP_171774366.1	500	L-arabinose isomerase
chromosome	NZ_CP053581.1	709020	710729	-		araB	HPG92_RS03950	WP_171774367.1	569	ribulokinase
chromosome	NZ_CP053581.1	711070	711915	+		araC	HPG92_RS03955	WP_000852381.1	281	arabinose operon transcriptional regulator AraC
chromosome	NZ_CP053581.1	712072	712920	+			HPG92_RS03960	WP_171774368.1	282	hypothetical protein
chromosome	NZ_CP053581.1	712925	713347	+			HPG92_RS03965	WP_171774369.1	140	hypothetical protein
chromosome	NZ_CP053581.1	713511	714278	+			HPG92_RS03970	WP_171774370.1	255	VTT domain-containing protein
chromosome	NZ_CP053581.1	714304	715014	-		thiQ	HPG92_RS03975	WP_079823883.1	236	thiamine ABC transporter ATP-binding protein ThiQ
chromosome	NZ_CP053581.1	714998	716608	-		thiP	HPG92_RS03980	WP_079815629.1	536	thiamine/thiamine pyrophosphate ABC transporter permease ThiP
chromosome	NZ_CP053581.1	716584	717567	-		thiB	HPG92_RS03985	WP_000915324.1	327	thiamine ABC transporter substrate binding subunit
chromosome	NZ_CP053581.1	717732	719390	-		sgrR	HPG92_RS03990	WP_079802902.1	552	HTH-type transcriptional regulator SgrR
chromosome	NZ_CP053581.1	719483	719605	+		sgrT	HPG92_RS03995	WP_079802903.1	40	glucose uptake inhibitor SgrT
chromosome	NZ_CP053581.1	719723	720901	+			HPG92_RS04000	WP_171774371.1	392	sugar efflux transporter
chromosome	NZ_CP053581.1	721041	721646	-		leuD	HPG92_RS04005	WP_079823886.1	201	3-isopropylmalate dehydratase small subunit
chromosome	NZ_CP053581.1	721658	723058	-		leuC	HPG92_RS04010	WP_079802906.1	466	3-isopropylmalate dehydratase large subunit
chromosome	NZ_CP053581.1	723061	724152	-		leuB	HPG92_RS04015	WP_000042338.1	363	3-isopropylmalate dehydrogenase
chromosome	NZ_CP053581.1	724152	725723	-		leuA	HPG92_RS04020	WP_079802908.1	523	2-isopropylmalate synthase
chromosome	NZ_CP053581.1	725811	725897	-		leuL	HPG92_RS04025	WP_001575587.1	28	MULTISPECIES: leu operon leader peptide
chromosome	NZ_CP053581.1	726554	727498	+		leuO	HPG92_RS04030	WP_171774372.1	314	transcriptional regulator LeuO
chromosome	NZ_CP053581.1	727820	729544	+		ilvI	HPG92_RS04035	WP_171774373.1	574	acetolactate synthase 3 large subunit
chromosome	NZ_CP053581.1	729547	730038	+		ilvN	HPG92_RS04040	WP_023179831.1	163	acetolactate synthase small subunit
chromosome	NZ_CP053581.1	730236	731240	+		cra	HPG92_RS04045	WP_000762406.1	334	MULTISPECIES: catabolite repressor/activator
chromosome	NZ_CP053581.1	731847	732305	+		mraZ	HPG92_RS04050	WP_000488295.1	152	division/cell wall cluster transcriptional repressor MraZ
chromosome	NZ_CP053581.1	732307	733248	+		rsmH	HPG92_RS04055	WP_171774374.1	313	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
chromosome	NZ_CP053581.1	733245	733610	+		ftsL	HPG92_RS04060	WP_000625651.1	121	MULTISPECIES: cell division protein FtsL
chromosome	NZ_CP053581.1	733626	735392	+		ftsI	HPG92_RS04065	WP_171774375.1	588	peptidoglycan glycosyltransferase FtsI
chromosome	NZ_CP053581.1	735379	736866	+		murE	HPG92_RS04070	WP_171774376.1	495	"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
chromosome	NZ_CP053581.1	736863	738221	+		murF	HPG92_RS04075	WP_171774377.1	452	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chromosome	NZ_CP053581.1	738215	739297	+		mraY	HPG92_RS04080	WP_000964142.1	360	phospho-N-acetylmuramoyl-pentapeptide-transferase
chromosome	NZ_CP053581.1	739300	740616	+		murD	HPG92_RS04085	WP_171774378.1	438	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chromosome	NZ_CP053581.1	740616	741860	+		ftsW	HPG92_RS04090	WP_079802917.1	414	cell division protein FtsW
chromosome	NZ_CP053581.1	741857	742924	+		murG	HPG92_RS04095	WP_171774379.1	355	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chromosome	NZ_CP053581.1	743043	744518	+		murC	HPG92_RS04100	WP_002946653.1	491	UDP-N-acetylmuramate--L-alanine ligase
chromosome	NZ_CP053581.1	744511	745431	+			HPG92_RS04105	WP_171774380.1	306	D-alanine--D-alanine ligase
chromosome	NZ_CP053581.1	745433	746263	+		ftsQ	HPG92_RS04110	WP_171774381.1	276	cell division protein FtsQ
chromosome	NZ_CP053581.1	746260	747522	+		ftsA	HPG92_RS04115	WP_000588463.1	420	MULTISPECIES: cell division protein FtsA
chromosome	NZ_CP053581.1	747583	748734	+		ftsZ	HPG92_RS04120	WP_000462789.1	383	MULTISPECIES: cell division protein FtsZ
chromosome	NZ_CP053581.1	748835	749752	+		lpxC	HPG92_RS04125	WP_000595472.1	305	UDP-3-O-acyl-N-acetylglucosamine deacetylase
chromosome	NZ_CP053581.1	752251	752748	+		secM	HPG92_RS04135	WP_023185822.1	165	secA translation cis-regulator SecM
chromosome	NZ_CP053581.1	752810	755515	+		secA	HPG92_RS04140	WP_000905753.1	901	preprotein translocase subunit SecA
chromosome	NZ_CP053581.1	755665	756060	+		mutT	HPG92_RS04145	WP_171774382.1	131	8-oxo-dGTP diphosphatase MutT
chromosome	NZ_CP053581.1	756372	756563	-		yacG	HPG92_RS04155	WP_001286417.1	63	DNA gyrase inhibitor YacG
chromosome	NZ_CP053581.1	756573	757316	-		zapD	HPG92_RS04160	WP_171774383.1	247	cell division protein ZapD
chromosome	NZ_CP053581.1	757294	757935	-		coaE	HPG92_RS04165	WP_171774384.1	213	dephospho-CoA kinase
chromosome	NZ_CP053581.1	758161	759204	+			HPG92_RS04170	WP_001217368.1	347	GMP reductase
chromosome	NZ_CP053581.1	759236	760438	-		hofC	HPG92_RS04175	WP_171774385.1	400	protein transport protein HofC
chromosome	NZ_CP053581.1	760428	761813	-		gspE	HPG92_RS04180	WP_171774386.1	461	type II secretion system protein GspE
chromosome	NZ_CP053581.1	761823	762260	-		ppdD	HPG92_RS04185	WP_000414989.1	145	MULTISPECIES: prepilin peptidase-dependent pilin
chromosome	NZ_CP053581.1	762482	763375	-		nadC	HPG92_RS04190	WP_171774387.1	297	carboxylating nicotinate-nucleotide diphosphorylase
chromosome	NZ_CP053581.1	763463	764026	+		ampD	HPG92_RS04195	WP_000936326.1	187	"MULTISPECIES: 1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD"
chromosome	NZ_CP053581.1	764023	764877	+		ampE	HPG92_RS04200	WP_000172039.1	284	MULTISPECIES: beta-lactamase regulator AmpE
chromosome	NZ_CP053581.1	764969	765919	-			HPG92_RS04205	WP_171774388.1	316	family 43 glycosylhydrolase
chromosome	NZ_CP053581.1	765919	767325	-			HPG92_RS04210	WP_171774389.1	468	MFS transporter
chromosome	NZ_CP053581.1	767489	768862	-		aroP	HPG92_RS04215	WP_171776074.1	457	aromatic amino acid transporter AroP
chromosome	NZ_CP053581.1	769425	770189	+		pdhR	HPG92_RS04220	WP_000331771.1	254	MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR
chromosome	NZ_CP053581.1	770496	773159	+		aceE	HPG92_RS04225	WP_171774390.1	887	"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
chromosome	NZ_CP053581.1	773174	775063	+		aceF	HPG92_RS04230	WP_171774391.1	629	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
chromosome	NZ_CP053581.1	775265	776689	+		lpdA	HPG92_RS04235	WP_001527420.1	474	MULTISPECIES: dihydrolipoyl dehydrogenase
chromosome	NZ_CP053581.1	777025	777309	+			HPG92_RS04240	WP_171774392.1	94	hypothetical protein
chromosome	NZ_CP053581.1	778151	779749	-			HPG92_RS04250	WP_171774393.1	532	DUF3300 domain-containing protein
chromosome	NZ_CP053581.1	780138	782735	+		acnB	HPG92_RS04255	WP_171774394.1	865	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
chromosome	NZ_CP053581.1	782923	783285	+		yacL	HPG92_RS04260	WP_171774395.1	120	protein YacL
chromosome	NZ_CP053581.1	783521	784474	+			HPG92_RS04265	WP_001022089.1	317	MULTISPECIES: 2-keto-3-deoxygluconate permease 1
chromosome	NZ_CP053581.1	784471	785742	+			HPG92_RS04270	WP_171774396.1	423	D-threonate kinase
chromosome	NZ_CP053581.1	785732	786715	+			HPG92_RS04275	WP_000448745.1	327	MULTISPECIES: D-threonate 4-phosphate dehydrogenase
chromosome	NZ_CP053581.1	786725	787492	+			HPG92_RS04280	WP_000678255.1	255	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator
chromosome	NZ_CP053581.1	787522	788316	-		speD	HPG92_RS04285	WP_000734276.1	264	MULTISPECIES: adenosylmethionine decarboxylase
chromosome	NZ_CP053581.1	788337	789197	-		speE	HPG92_RS04290	WP_171774397.1	286	polyamine aminopropyltransferase
chromosome	NZ_CP053581.1	789304	789651	-			HPG92_RS04295	WP_000781544.1	115	YacC family pilotin-like protein
chromosome	NZ_CP053581.1	789851	791461	+		cueO	HPG92_RS04300	WP_171774398.1	536	multicopper oxidase CueO
chromosome	NZ_CP053581.1	791537	793927	-			HPG92_RS04305	WP_171774399.1	796	"membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family"
chromosome	NZ_CP053581.1	794133	794669	+		hpt	HPG92_RS04310	WP_023185805.1	178	hypoxanthine phosphoribosyltransferase
chromosome	NZ_CP053581.1	794721	795383	-		can	HPG92_RS04315	WP_171774400.1	220	carbonate dehydratase
chromosome	NZ_CP053581.1	795492	796418	+			HPG92_RS04320	WP_171774401.1	308	ATP-binding cassette domain-containing protein
chromosome	NZ_CP053581.1	796415	797185	+			HPG92_RS04325	WP_000983418.1	256	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP053581.1	797290	797730	+			HPG92_RS04330	WP_171774402.1	146	PTS sugar transporter subunit IIA
chromosome	NZ_CP053581.1	797792	799021	+			HPG92_RS04335	WP_171774403.1	409	polysaccharide deacetylase family protein
chromosome	NZ_CP053581.1	799023	800084	-			HPG92_RS04340	WP_171776075.1	353	fimbrial protein StkG
chromosome	NZ_CP053581.1	800096	800695	-			HPG92_RS04345	WP_171774404.1	199	fimbrial protein
chromosome	NZ_CP053581.1	800714	801271	-			HPG92_RS04350	WP_000673424.1	185	MULTISPECIES: fimbrial protein
chromosome	NZ_CP053581.1	801298	801882	-			HPG92_RS04355	WP_023221127.1	194	MULTISPECIES: fimbrial protein
chromosome	NZ_CP053581.1	801905	804502	-			HPG92_RS04360	WP_171774405.1	865	outer membrane usher protein
chromosome	NZ_CP053581.1	804570	805322	-			HPG92_RS04365	WP_171774406.1	250	fimbrial chaperone
chromosome	NZ_CP053581.1	805409	806014	-			HPG92_RS04370	WP_171774407.1	201	fimbrial protein
chromosome	NZ_CP053581.1	806284	806664	-		panD	HPG92_RS04375	WP_000621526.1	126	MULTISPECIES: aspartate 1-decarboxylase
chromosome	NZ_CP053581.1	806759	807613	-		panC	HPG92_RS04380	WP_000905349.1	284	pantoate--beta-alanine ligase
chromosome	NZ_CP053581.1	807739	808530	-		panB	HPG92_RS04385	WP_171774408.1	263	3-methyl-2-oxobutanoate hydroxymethyltransferase
chromosome	NZ_CP053581.1	808651	809130	-		folK	HPG92_RS04390	WP_171774409.1	159	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chromosome	NZ_CP053581.1	809127	810524	-		pcnB	HPG92_RS04395	WP_216661596.1	465	polynucleotide adenylyltransferase PcnB
chromosome	NZ_CP053581.1	810686	811582	-		gluQRS	HPG92_RS04400	WP_171774411.1	298	tRNA glutamyl-Q(34) synthetase GluQRS
chromosome	NZ_CP053581.1	811651	812106	-		dksA	HPG92_RS04405	WP_001155232.1	151	MULTISPECIES: RNA polymerase-binding protein DksA
chromosome	NZ_CP053581.1	812283	812987	-		sfsA	HPG92_RS04410	WP_171774412.1	234	DNA/RNA nuclease SfsA
chromosome	NZ_CP053581.1	813004	813534	-		thpR	HPG92_RS04415	WP_171774413.1	176	"RNA 2\\',3\\'-cyclic phosphodiesterase"
chromosome	NZ_CP053581.1	813607	816036	+		hrpB	HPG92_RS04420	WP_171774414.1	809	ATP-dependent helicase HrpB
chromosome	NZ_CP053581.1	816177	818693	+		mrcB	HPG92_RS04425	WP_171774415.1	838	bifunctional glycosyl transferase/transpeptidase
chromosome	NZ_CP053581.1	818985	821228	+		fhuA	HPG92_RS04430	WP_000113212.1	747	MULTISPECIES: ferrichrome porin FhuA
chromosome	NZ_CP053581.1	821278	822075	+		fhuC	HPG92_RS04435	WP_171774416.1	265	Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC
chromosome	NZ_CP053581.1	822075	822965	+		fhuD	HPG92_RS04440	WP_171774417.1	296	Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD
chromosome	NZ_CP053581.1	822980	825019	+		fhuB	HPG92_RS04445	WP_171776076.1	679	Fe(3+)-hydroxamate ABC transporter permease FhuB
chromosome	NZ_CP053581.1	825110	826390	-		hemL	HPG92_RS04450	WP_000045249.1	426	"MULTISPECIES: glutamate-1-semialdehyde 2,1-aminomutase"
chromosome	NZ_CP053581.1	826559	827980	+		clcA	HPG92_RS04455	WP_171774418.1	473	H(+)/Cl(-) exchange transporter ClcA
chromosome	NZ_CP053581.1	828062	828406	+		erpA	HPG92_RS04460	WP_001278668.1	114	MULTISPECIES: iron-sulfur cluster insertion protein ErpA
chromosome	NZ_CP053581.1	828507	829130	-			HPG92_RS04465	WP_000964234.1	207	MULTISPECIES: TRIC cation channel family protein
chromosome	NZ_CP053581.1	829167	829967	-		btuF	HPG92_RS04470	WP_171774419.1	266	vitamin B12 ABC transporter substrate-binding protein BtuF
chromosome	NZ_CP053581.1	829960	830658	-		mtnN	HPG92_RS04475	WP_000689829.1	232	5\\'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
chromosome	NZ_CP053581.1	830743	832260	+		dgt	HPG92_RS04480	WP_171774420.1	505	dGTPase
chromosome	NZ_CP053581.1	832390	833817	+		degP	HPG92_RS04485	WP_000753960.1	475	serine endoprotease DegP
chromosome	NZ_CP053581.1	834543	834929	-			HPG92_RS04495	WP_000272192.1	128	DUF3461 family protein
chromosome	NZ_CP053581.1	835177	836478	+			HPG92_RS04500	WP_171774421.1	433	MFS transporter
chromosome	NZ_CP053581.1	836514	837338	-		dapD	HPG92_RS04505	WP_001186673.1	274	"MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
chromosome	NZ_CP053581.1	837368	840040	-		glnD	HPG92_RS04510	WP_171774422.1	890	bifunctional uridylyltransferase/uridylyl-removing protein GlnD
chromosome	NZ_CP053581.1	840278	841072	-		map	HPG92_RS04515	WP_171774423.1	264	type I methionyl aminopeptidase
chromosome	NZ_CP053581.1	841396	842121	+		rpsB	HPG92_RS04520	WP_000246886.1	241	MULTISPECIES: 30S ribosomal protein S2
chromosome	NZ_CP053581.1	842377	843228	+		tsf	HPG92_RS04525	WP_000808102.1	283	translation elongation factor Ts
chromosome	NZ_CP053581.1	843373	844098	+		pyrH	HPG92_RS04530	WP_000224567.1	241	MULTISPECIES: UMP kinase
chromosome	NZ_CP053581.1	844245	844802	+		frr	HPG92_RS04535	WP_000622423.1	185	MULTISPECIES: ribosome recycling factor
chromosome	NZ_CP053581.1	844944	846140	+		ispC	HPG92_RS04540	WP_171774424.1	398	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chromosome	NZ_CP053581.1	846451	847209	+		ispU	HPG92_RS04545	WP_000947413.1	252	"MULTISPECIES: (2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase"
chromosome	NZ_CP053581.1	847222	848079	+		cdsA	HPG92_RS04550	WP_000922422.1	285	MULTISPECIES: phosphatidate cytidylyltransferase
chromosome	NZ_CP053581.1	848091	849443	+		rseP	HPG92_RS04555	WP_063390134.1	450	sigma E protease regulator RseP
chromosome	NZ_CP053581.1	849475	851907	+		bamA	HPG92_RS04560	WP_171774425.1	810	outer membrane protein assembly factor BamA
chromosome	NZ_CP053581.1	852030	852515	+		skp	HPG92_RS04565	WP_000758966.1	161	MULTISPECIES: molecular chaperone Skp
chromosome	NZ_CP053581.1	852519	853544	+		lpxD	HPG92_RS04570	WP_001139265.1	341	MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chromosome	NZ_CP053581.1	853650	854105	+		fabZ	HPG92_RS04575	WP_000210741.1	151	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chromosome	NZ_CP053581.1	854109	854897	+		lpxA	HPG92_RS04580	WP_000565954.1	262	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chromosome	NZ_CP053581.1	854897	856045	+		lpxB	HPG92_RS04585	WP_000741216.1	382	MULTISPECIES: lipid-A-disaccharide synthase
chromosome	NZ_CP053581.1	856042	856638	+		rnhB	HPG92_RS04590	WP_000569412.1	198	MULTISPECIES: ribonuclease HII
chromosome	NZ_CP053581.1	856662	860144	+		dnaE	HPG92_RS04595	WP_171774426.1	1160	DNA polymerase III subunit alpha
