#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP075108.1	612011	612409	-			CIC23_RS02915	WP_000785626.1	132	MULTISPECIES: phage holin family protein
chromosome	NZ_CP075108.1	612412	612717	-			CIC23_RS02920	WP_000031219.1	101	MULTISPECIES: YqjD family protein
chromosome	NZ_CP075108.1	612759	613127	-			CIC23_RS02925	WP_000877297.1	122	MULTISPECIES: DUF1090 domain-containing protein
chromosome	NZ_CP075108.1	613272	613655	-		mzrA	CIC23_RS02930	WP_000917516.1	127	MULTISPECIES: EnvZ/OmpR regulon moderator MzrA
chromosome	NZ_CP075108.1	613659	614321	-			CIC23_RS02935	WP_000422141.1	220	MULTISPECIES: DedA family protein
chromosome	NZ_CP075108.1	614771	616015	-		sstT	CIC23_RS02940	WP_000235363.1	414	MULTISPECIES: serine/threonine transporter SstT
chromosome	NZ_CP075108.1	616270	617238	-			CIC23_RS02945	WP_001098837.1	322	MULTISPECIES: TerC family protein
chromosome	NZ_CP075108.1	617511	618509	-			CIC23_RS02950	WP_000617688.1	332	MULTISPECIES: Gfo/Idh/MocA family oxidoreductase
chromosome	NZ_CP075108.1	618598	619290	-			CIC23_RS02955	WP_000951045.1	230	MULTISPECIES: vancomycin high temperature exclusion protein
chromosome	NZ_CP075108.1	619442	619939	-			CIC23_RS02960	WP_000202966.1	165	MULTISPECIES: M48 family metallopeptidase
chromosome	NZ_CP075108.1	620025	621161	+		rlmG	CIC23_RS02965	WP_000019985.1	378	MULTISPECIES: 23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG
chromosome	NZ_CP075108.1	621242	623260	-			CIC23_RS02970	WP_000121526.1	672	"MULTISPECIES: NADPH-dependent 2,4-dienoyl-CoA reductase"
chromosome	NZ_CP075108.1	623431	624810	-		ygjG	CIC23_RS02975	WP_072103324.1	459	putrescine aminotransferase
chromosome	NZ_CP075108.1	625240	626760	+			CIC23_RS02980	WP_000094651.1	506	MULTISPECIES: PAS domain-containing methyl-accepting chemotaxis protein
chromosome	NZ_CP075108.1	627148	628713	+			CIC23_RS02985	WP_023261270.1	521	MULTISPECIES: methyl-accepting chemotaxis protein
chromosome	NZ_CP075108.1	628710	629357	-			CIC23_RS02990	WP_000983434.1	215	MULTISPECIES: PadR family transcriptional regulator
chromosome	NZ_CP075108.1	629589	630356	+			CIC23_RS02995	WP_000213760.1	255	MULTISPECIES: siderophore-interacting protein
chromosome	NZ_CP075108.1	630637	631143	+		mug	CIC23_RS03005	WP_000237776.1	168	MULTISPECIES: G/U mismatch-specific DNA glycosylase
chromosome	NZ_CP075108.1	631266	633113	-		rpoD	CIC23_RS03010	WP_001519776.1	615	MULTISPECIES: RNA polymerase sigma factor RpoD
chromosome	NZ_CP075108.1	633263	635008	-		dnaG	CIC23_RS03015	WP_000918865.1	581	MULTISPECIES: DNA primase
chromosome	NZ_CP075108.1	635244	635459	-		rpsU	CIC23_RS03020	WP_001144069.1	71	MULTISPECIES: 30S ribosomal protein S21
chromosome	NZ_CP075108.1	635687	636700	+		tsaD	CIC23_RS03025	WP_001264391.1	337	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chromosome	NZ_CP075108.1	636950	637561	-		plsY	CIC23_RS03040	WP_001272784.1	203	MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY
chromosome	NZ_CP075108.1	637668	638027	+		folB	CIC23_RS03045	WP_023261268.1	119	"bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase"
chromosome	NZ_CP075108.1	638125	638946	+		bacA	CIC23_RS03050	WP_001281933.1	273	MULTISPECIES: undecaprenyl-diphosphate phosphatase
chromosome	NZ_CP075108.1	639051	640292	-			CIC23_RS03055	WP_000708450.1	413	MULTISPECIES: multifunctional CCA addition/repair protein
chromosome	NZ_CP075108.1	640355	640969	-			CIC23_RS03060	WP_001125344.1	204	MULTISPECIES: SH3 domain-containing protein
chromosome	NZ_CP075108.1	641211	642512	+			CIC23_RS03065	WP_000046211.1	433	MULTISPECIES: inorganic triphosphatase
chromosome	NZ_CP075108.1	642630	645473	+		glnE	CIC23_RS03070	WP_023261267.1	947	bifunctional
chromosome	NZ_CP075108.1	645521	646954	+		hldE	CIC23_RS03075	WP_000867682.1	477	MULTISPECIES: bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chromosome	NZ_CP075108.1	647114	647173	-			CIC23_RS03080	WP_001804776.1	19	MULTISPECIES: type I toxin-antitoxin system Ibs family toxin
chromosome	NZ_CP075108.1	647413	649092	-			CIC23_RS03085	WP_000342879.1	559	MULTISPECIES: flotillin family protein
chromosome	NZ_CP075108.1	649111	649731	-			CIC23_RS03090	WP_000171738.1	206	MULTISPECIES: DUF1449 family protein
chromosome	NZ_CP075108.1	649989	650198	+		glgS	CIC23_RS03095	WP_000928927.1	69	MULTISPECIES: cell surface composition regulator GlgS
chromosome	NZ_CP075108.1	650273	650569	-		ubiK	CIC23_RS03100	WP_000566824.1	98	MULTISPECIES: ubiquinone biosynthesis accessory factor UbiK
chromosome	NZ_CP075108.1	651006	651659	+		ribB	CIC23_RS03105	WP_001076978.1	217	"MULTISPECIES: 3,4-dihydroxy-2-butanone-4-phosphate synthase"
chromosome	NZ_CP075108.1	651830	652507	-		dsbI	CIC23_RS03110	WP_000345576.1	225	MULTISPECIES: protein-disulfide oxidoreductase DsbI
chromosome	NZ_CP075108.1	652522	653193	-			CIC23_RS03115	WP_000096230.1	223	MULTISPECIES: thiol:disulfide interchange protein DsbA/DsbL
chromosome	NZ_CP075108.1	653213	655009	-			CIC23_RS03120	WP_000460259.1	598	MULTISPECIES: aryl-sulfate sulfotransferase
chromosome	NZ_CP075108.1	655652	656425	-		zupT	CIC23_RS03125	WP_000115874.1	257	MULTISPECIES: zinc transporter ZupT
chromosome	NZ_CP075108.1	656566	657354	+		ygiD	CIC23_RS03130	WP_000059619.1	262	"MULTISPECIES: 4,5-DOPA dioxygenase extradiol"
chromosome	NZ_CP075108.1	657415	658578	-			CIC23_RS03135	WP_000442834.1	387	MULTISPECIES: glutathionylspermidine synthase family protein
chromosome	NZ_CP075108.1	658584	659255	-			CIC23_RS03140	WP_000831528.1	223	MULTISPECIES: DUF1190 family protein
chromosome	NZ_CP075108.1	659468	660943	-		tolC	CIC23_RS03145	WP_072100990.1	491	MULTISPECIES: outer membrane channel protein TolC
chromosome	NZ_CP075108.1	661144	661776	+		nudF	CIC23_RS03150	WP_001231952.1	210	MULTISPECIES: ADP-ribose diphosphatase
chromosome	NZ_CP075108.1	661773	662195	+			CIC23_RS03155	WP_000833404.1	140	MULTISPECIES: DUF1249 family protein
chromosome	NZ_CP075108.1	662220	663047	+		cpdA	CIC23_RS03160	WP_000444734.1	275	"MULTISPECIES: 3\\',5\\'-cyclic-AMP phosphodiesterase"
chromosome	NZ_CP075108.1	663047	663628	+		yqiA	CIC23_RS03165	WP_000105725.1	193	MULTISPECIES: esterase YqiA
chromosome	NZ_CP075108.1	663656	665548	+		parE	CIC23_RS03170	WP_000195318.1	630	MULTISPECIES: DNA topoisomerase IV subunit B
chromosome	NZ_CP075108.1	665673	665987	-			CIC23_RS03175	WP_000958587.1	104	MULTISPECIES: antibiotic biosynthesis monooxygenase
chromosome	NZ_CP075108.1	666019	666600	-			CIC23_RS03180	WP_000065416.1	193	MULTISPECIES: NAD(P)H-dependent oxidoreductase
chromosome	NZ_CP075108.1	666707	668056	-		qseC	CIC23_RS03185	WP_000779325.1	449	MULTISPECIES: two-component system sensor histidine kinase QseC
chromosome	NZ_CP075108.1	668053	668712	-		qseB	CIC23_RS03190	WP_001221574.1	219	MULTISPECIES: two-component system response regulator QseB
chromosome	NZ_CP075108.1	668864	669256	+			CIC23_RS03195	WP_000731552.1	130	MULTISPECIES: YgiW/YdeI family stress tolerance OB fold protein
chromosome	NZ_CP075108.1	669328	670194	+			CIC23_RS03200	WP_023241223.1	288	AraC family transcriptional regulator
chromosome	NZ_CP075108.1	670305	672563	+		parC	CIC23_RS03205	WP_001281910.1	752	MULTISPECIES: DNA topoisomerase IV subunit A
chromosome	NZ_CP075108.1	672820	673557	+		plsC	CIC23_RS03210	WP_000965730.1	245	MULTISPECIES: 1-acylglycerol-3-phosphate O-acyltransferase
chromosome	NZ_CP075108.1	673631	675043	+		ftsP	CIC23_RS03215	WP_000010658.1	470	MULTISPECIES: cell division protein FtsP
chromosome	NZ_CP075108.1	675088	676395	-			CIC23_RS03220	WP_023261266.1	435	TRAP transporter large permease subunit
chromosome	NZ_CP075108.1	676406	676888	-			CIC23_RS03225	WP_001221825.1	160	MULTISPECIES: TRAP transporter small permease
chromosome	NZ_CP075108.1	676930	677913	-			CIC23_RS03230	WP_000799370.1	327	MULTISPECIES: TRAP transporter substrate-binding protein
chromosome	NZ_CP075108.1	678402	680573	+			CIC23_RS03235	WP_001274458.1	723	MULTISPECIES: YgiQ family radical SAM protein
chromosome	NZ_CP075108.1	680776	680970	+			CIC23_RS03240	WP_052929716.1	64	hypothetical protein
chromosome	NZ_CP075108.1	681128	681583	-			CIC23_RS03245	WP_000128244.1	151	MULTISPECIES: HIT family protein
chromosome	NZ_CP075108.1	681628	683082	-			CIC23_RS03250	WP_000818493.1	484	MULTISPECIES: DASS family sodium-coupled anion symporter
chromosome	NZ_CP075108.1	683279	684106	-		dkgA	CIC23_RS03255	WP_000013100.1	275	"MULTISPECIES: 2,5-didehydrogluconate reductase DkgA"
chromosome	NZ_CP075108.1	684212	685375	-		yqhD	CIC23_RS03260	WP_001058725.1	387	MULTISPECIES: alcohol dehydrogenase
chromosome	NZ_CP075108.1	685568	686467	+			CIC23_RS03265	WP_001078198.1	299	MULTISPECIES: AraC family transcriptional regulator
chromosome	NZ_CP075108.1	686531	687190	-			CIC23_RS03270	WP_000268441.1	219	MULTISPECIES: DedA family protein
chromosome	NZ_CP075108.1	687330	688517	-		metC	CIC23_RS03275	WP_000130262.1	395	MULTISPECIES: cystathionine beta-lyase
chromosome	NZ_CP075108.1	688769	689503	+		exbB	CIC23_RS03280	WP_000527859.1	244	MULTISPECIES: tol-pal system-associated acyl-CoA thioesterase
chromosome	NZ_CP075108.1	689510	689935	+		exbD	CIC23_RS03285	WP_001251476.1	141	MULTISPECIES: TonB system transport protein ExbD
chromosome	NZ_CP075108.1	690049	690933	-			CIC23_RS03290	WP_000019032.1	294	MULTISPECIES: SDR family oxidoreductase
chromosome	NZ_CP075108.1	691057	691461	-			CIC23_RS03295	WP_000665657.1	134	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	691448	691858	-			CIC23_RS03300	WP_000936445.1	136	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	691950	692465	+			CIC23_RS03305	WP_000433050.1	171	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	692745	693239	+			CIC23_RS03310	WP_000439335.1	164	MULTISPECIES: TIGR00645 family protein
chromosome	NZ_CP075108.1	693546	695189	+			CIC23_RS03315	WP_001238437.1	547	MULTISPECIES: methyl-accepting chemotaxis protein
chromosome	NZ_CP075108.1	695274	695561	+			CIC23_RS03320	WP_001059119.1	95	MULTISPECIES: DUF2623 domain-containing protein
chromosome	NZ_CP075108.1	695751	696869	+		hybO	CIC23_RS03325	WP_000145429.1	372	MULTISPECIES: hydrogenase 2 small subunit
chromosome	NZ_CP075108.1	696872	697858	+		hybA	CIC23_RS03330	WP_001081721.1	328	MULTISPECIES: hydrogenase 2 operon protein HybA
chromosome	NZ_CP075108.1	697848	699026	+		hybB	CIC23_RS03335	WP_000017678.1	392	MULTISPECIES: Ni/Fe-hydrogenase cytochrome b subunit
chromosome	NZ_CP075108.1	699023	700726	+		hybC	CIC23_RS03340	WP_000083044.1	567	MULTISPECIES: hydrogenase 2 large subunit
chromosome	NZ_CP075108.1	700726	701220	+			CIC23_RS03345	WP_001221960.1	164	MULTISPECIES: HyaD/HybD family hydrogenase maturation endopeptidase
chromosome	NZ_CP075108.1	701213	701701	+		hybE	CIC23_RS03350	WP_000004953.1	162	MULTISPECIES: hydrogenase-2 assembly chaperone
chromosome	NZ_CP075108.1	701694	702035	+		hypA	CIC23_RS03355	WP_000544946.1	113	MULTISPECIES: hydrogenase maturation nickel metallochaperone HypA
chromosome	NZ_CP075108.1	702063	702311	+		hybG	CIC23_RS03360	WP_000334889.1	82	MULTISPECIES: hydrogenase maturation factor HybG
chromosome	NZ_CP075108.1	702387	703439	+			CIC23_RS03365	WP_001032005.1	350	MULTISPECIES: ABC transporter substrate-binding protein
chromosome	NZ_CP075108.1	703439	704149	+			CIC23_RS03370	WP_001626693.1	236	MULTISPECIES: molybdate ABC transporter substrate-binding protein
chromosome	NZ_CP075108.1	704217	705083	-		yghU	CIC23_RS03375	WP_000774862.1	288	MULTISPECIES: glutathione-dependent disulfide-bond oxidoreductase
chromosome	NZ_CP075108.1	705310	707166	+		gss	CIC23_RS03380	WP_000033685.1	618	MULTISPECIES: bifunctional glutathionylspermidine amidase/synthase
chromosome	NZ_CP075108.1	707836	708894	+			CIC23_RS03385	WP_000475246.1	352	MULTISPECIES: methyl-accepting chemotaxis protein
chromosome	NZ_CP075108.1	709194	710606	-		uxaC	CIC23_RS03390	WP_000190180.1	470	MULTISPECIES: glucuronate isomerase
chromosome	NZ_CP075108.1	710618	712090	-			CIC23_RS03395	WP_000437132.1	490	MULTISPECIES: fructuronate reductase
chromosome	NZ_CP075108.1	712201	713385	-		uxuA	CIC23_RS03400	WP_000815479.1	394	MULTISPECIES: mannonate dehydratase
chromosome	NZ_CP075108.1	713790	715094	+			CIC23_RS03405	WP_000784371.1	434	MULTISPECIES: MFS transporter
chromosome	NZ_CP075108.1	715490	716368	+			CIC23_RS03410	WP_001137806.1	292	MULTISPECIES: carbon-nitrogen hydrolase family protein
chromosome	NZ_CP075108.1	716407	717330	+			CIC23_RS03415	WP_000540891.1	307	MULTISPECIES: polysaccharide deacetylase
chromosome	NZ_CP075108.1	718056	718541	+			CIC23_RS03420	WP_000338753.1	161	MULTISPECIES: Hcp family type VI secretion system effector
chromosome	NZ_CP075108.1	718541	718921	+		iraD	CIC23_RS03425	WP_000988938.1	126	MULTISPECIES: anti-adapter protein IraD
chromosome	NZ_CP075108.1	719057	720541	-			CIC23_RS03430	WP_001286390.1	494	MULTISPECIES: NAD-dependent phenylacetaldehyde dehydrogenase
chromosome	NZ_CP075108.1	720703	722004	+			CIC23_RS03435	WP_001092814.1	433	MULTISPECIES: FAD-binding oxidoreductase
chromosome	NZ_CP075108.1	722019	722393	+			CIC23_RS03440	WP_000542980.1	124	MULTISPECIES: cupin domain-containing protein
chromosome	NZ_CP075108.1	722602	724101	+			CIC23_RS03445	WP_000475960.1	499	MULTISPECIES: APC family permease
chromosome	NZ_CP075108.1	724079	724636	+			CIC23_RS03450	WP_020839026.1	185	MULTISPECIES: DUF3156 family protein
chromosome	NZ_CP075108.1	724741	725424	-			CIC23_RS03455	WP_023193091.1	227	MULTISPECIES: LuxR family transcriptional regulator
chromosome	NZ_CP075108.1	725936	727120	+			CIC23_RS03460	WP_000933437.1	394	MULTISPECIES: anaerobic sulfatase maturase
chromosome	NZ_CP075108.1	727189	728928	+			CIC23_RS03465	WP_000712458.1	579	arylsulfatase
chromosome	NZ_CP075108.1	728976	729854	-		ripR	CIC23_RS03470	WP_000423175.1	292	MULTISPECIES: itaconate degradation transcriptional regulator RipR
chromosome	NZ_CP075108.1	729946	730788	+		ripC	CIC23_RS03475	WP_001112897.1	280	MULTISPECIES: itaconate degradation C-C-lyase RipC
chromosome	NZ_CP075108.1	730812	731339	+		ripB	CIC23_RS03480	WP_001094307.1	175	MULTISPECIES: (R)-specific enoyl-CoA hydratase RipB/Ich
chromosome	NZ_CP075108.1	731364	732689	+		ripA	CIC23_RS03485	WP_000982337.1	441	MULTISPECIES: itaconate CoA-transferase RipA/Ict
chromosome	NZ_CP075108.1	732754	733134	+			CIC23_RS03490	WP_000582675.1	126	MULTISPECIES: VOC family protein
chromosome	NZ_CP075108.1	733474	734181	-			CIC23_RS03500	WP_000234462.1	235	MULTISPECIES: DUF554 domain-containing protein
chromosome	NZ_CP075108.1	734606	736741	+			CIC23_RS03505	WP_023261571.1	711	ornithine decarboxylase
chromosome	NZ_CP075108.1	736803	738059	-			CIC23_RS03510	WP_001049803.1	418	MULTISPECIES: nucleoside permease
chromosome	NZ_CP075108.1	738276	739361	-		mltC	CIC23_RS03515	WP_000976289.1	361	MULTISPECIES: membrane-bound lytic murein transglycosylase MltC
chromosome	NZ_CP075108.1	739474	739749	-			CIC23_RS03520	WP_000091706.1	91	MULTISPECIES: oxidative damage protection protein
chromosome	NZ_CP075108.1	739777	740829	-		mutY	CIC23_RS03525	WP_001148950.1	350	MULTISPECIES: A/G-specific adenine glycosylase
chromosome	NZ_CP075108.1	740984	741703	+		trmB	CIC23_RS03530	WP_000786894.1	239	tRNA (guanosine(46)-N7)-methyltransferase TrmB
chromosome	NZ_CP075108.1	741703	742029	+			CIC23_RS03535	WP_001107574.1	108	MULTISPECIES: YggL family protein
chromosome	NZ_CP075108.1	742079	742798	+			CIC23_RS03540	WP_000984838.1	239	MULTISPECIES: DUF2884 domain-containing protein
chromosome	NZ_CP075108.1	742987	744033	+		ansB	CIC23_RS03545	WP_023261572.1	348	L-asparaginase 2
chromosome	NZ_CP075108.1	744166	745173	+			CIC23_RS03550	WP_000252187.1	335	MULTISPECIES: DUF1202 domain-containing protein
chromosome	NZ_CP075108.1	745264	746400	-		hemW	CIC23_RS03555	WP_001096521.1	378	MULTISPECIES: radical SAM family heme chaperone HemW
chromosome	NZ_CP075108.1	746393	746986	-			CIC23_RS03560	WP_001174769.1	197	MULTISPECIES: XTP/dITP diphosphatase
chromosome	NZ_CP075108.1	746994	747284	-		yggU	CIC23_RS03565	WP_001277205.1	96	MULTISPECIES: DUF167 family protein YggU
chromosome	NZ_CP075108.1	747281	747847	-			CIC23_RS03570	WP_001094848.1	188	MULTISPECIES: YggT family protein
chromosome	NZ_CP075108.1	747866	748570	-			CIC23_RS03575	WP_000997812.1	234	MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme
chromosome	NZ_CP075108.1	748588	749568	+			CIC23_RS03580	WP_001055643.1	326	MULTISPECIES: type IV pilus twitching motility protein PilT
chromosome	NZ_CP075108.1	749701	750387	+			CIC23_RS03585	WP_000098324.1	228	MULTISPECIES: IclR family transcriptional regulator
chromosome	NZ_CP075108.1	750434	750850	-		ruvX	CIC23_RS03590	WP_000017096.1	138	MULTISPECIES: Holliday junction resolvase RuvX
chromosome	NZ_CP075108.1	750850	751413	-			CIC23_RS03595	WP_001053173.1	187	MULTISPECIES: YqgE/AlgH family protein
chromosome	NZ_CP075108.1	751629	752576	-		gshB	CIC23_RS03600	WP_000593248.1	315	MULTISPECIES: glutathione synthase
chromosome	NZ_CP075108.1	752596	753327	-		rsmE	CIC23_RS03605	WP_001222489.1	243	MULTISPECIES: 16S rRNA (uracil(1498)-N(3))-methyltransferase
chromosome	NZ_CP075108.1	753404	754111	-		endA	CIC23_RS03610	WP_023261573.1	235	MULTISPECIES: deoxyribonuclease I
chromosome	NZ_CP075108.1	754207	754704	-			CIC23_RS03615	WP_000856775.1	165	MULTISPECIES: SprT family zinc-dependent metalloprotease
chromosome	NZ_CP075108.1	754783	756177	-		galP	CIC23_RS03620	WP_001113171.1	464	MULTISPECIES: galactose/proton symporter
chromosome	NZ_CP075108.1	756670	757824	-		metK	CIC23_RS03625	WP_001062140.1	384	MULTISPECIES: methionine adenosyltransferase
chromosome	NZ_CP075108.1	757880	758179	+			CIC23_RS03630	WP_001543499.1	99	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	758176	758340	-			CIC23_RS03635	WP_001540881.1	54	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	758474	758605	+		yqgB	CIC23_RS03640	WP_000729109.1	43	MULTISPECIES: acid stress response protein YqgB
chromosome	NZ_CP075108.1	758614	760590	+		speA	CIC23_RS03645	WP_001278580.1	658	MULTISPECIES: biosynthetic arginine decarboxylase
chromosome	NZ_CP075108.1	760735	761466	+			CIC23_RS03650	WP_000032795.1	243	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	761620	762420	+			CIC23_RS03655	WP_001576357.1	266	MULTISPECIES: FadR family transcriptional regulator
chromosome	NZ_CP075108.1	763652	765124	+			CIC23_RS03665	WP_001748670.1	490	mannitol dehydrogenase family protein
chromosome	NZ_CP075108.1	765127	766143	+			CIC23_RS03670	WP_023261574.1	338	MULTISPECIES: zinc-binding alcohol dehydrogenase family protein
chromosome	NZ_CP075108.1	766157	767164	+			CIC23_RS03675	WP_023261575.1	335	MULTISPECIES: Ldh family oxidoreductase
chromosome	NZ_CP075108.1	767203	767697	+			CIC23_RS03680	WP_000965540.1	164	MULTISPECIES: YhcH/YjgK/YiaL family protein
chromosome	NZ_CP075108.1	767890	768846	+			CIC23_RS03685	WP_077912358.1	318	MULTISPECIES: alpha/beta hydrolase
chromosome	NZ_CP075108.1	769050	769970	+		speB	CIC23_RS03690	WP_000105550.1	306	MULTISPECIES: agmatinase
chromosome	NZ_CP075108.1	770071	770829	-			CIC23_RS03695	WP_000701830.1	252	MULTISPECIES: M48 family metallopeptidase
chromosome	NZ_CP075108.1	771105	773096	+		tkt	CIC23_RS03700	WP_000098658.1	663	MULTISPECIES: transketolase
chromosome	NZ_CP075108.1	773140	773796	-			CIC23_RS03705	WP_000956905.1	218	MULTISPECIES: ATP-binding cassette domain-containing protein
chromosome	NZ_CP075108.1	773790	774467	-			CIC23_RS03710	WP_001517914.1	225	MULTISPECIES: energy-coupling factor ABC transporter ATP-binding protein
chromosome	NZ_CP075108.1	774455	775162	-			CIC23_RS03715	WP_000553280.1	235	MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT
chromosome	NZ_CP075108.1	775163	775741	-			CIC23_RS03720	WP_000124001.1	192	MULTISPECIES: ECF transporter S component
chromosome	NZ_CP075108.1	775767	776192	-			CIC23_RS03725	WP_000218567.1	141	MULTISPECIES: DNA-binding protein
chromosome	NZ_CP075108.1	776566	777612	+		epd	CIC23_RS03730	WP_000218338.1	348	MULTISPECIES: erythrose-4-phosphate dehydrogenase
chromosome	NZ_CP075108.1	777634	778797	+		pgk	CIC23_RS03735	WP_000111274.1	387	MULTISPECIES: phosphoglycerate kinase
chromosome	NZ_CP075108.1	778899	779978	+		fbaA	CIC23_RS03740	WP_000034386.1	359	MULTISPECIES: class II fructose-bisphosphate aldolase
chromosome	NZ_CP075108.1	780205	781065	+			CIC23_RS03745	WP_000389833.1	286	MULTISPECIES: small-conductance mechanosensitive channel MscS
chromosome	NZ_CP075108.1	781266	781901	+		argO	CIC23_RS03750	WP_000626876.1	211	MULTISPECIES: arginine exporter ArgO
chromosome	NZ_CP075108.1	781995	782741	+			CIC23_RS03755	WP_000669854.1	248	MULTISPECIES: oxidative stress defense protein
chromosome	NZ_CP075108.1	783007	783900	-		argP	CIC23_RS03760	WP_000828345.1	297	MULTISPECIES: DNA-binding transcriptional regulator ArgP
chromosome	NZ_CP075108.1	784054	784713	+		rpiA	CIC23_RS03765	WP_000189741.1	219	MULTISPECIES: ribose-5-phosphate isomerase RpiA
chromosome	NZ_CP075108.1	784980	786212	+		serA	CIC23_RS03770	WP_001151627.1	410	MULTISPECIES: phosphoglycerate dehydrogenase
chromosome	NZ_CP075108.1	786593	787189	-			CIC23_RS03775	WP_001531806.1	198	MULTISPECIES: 5-formyltetrahydrofolate cyclo-ligase
chromosome	NZ_CP075108.1	787435	787764	-		zapA	CIC23_RS03785	WP_001276011.1	109	MULTISPECIES: cell division protein ZapA
chromosome	NZ_CP075108.1	787931	788509	+			CIC23_RS03790	WP_000027236.1	192	MULTISPECIES: YecA family protein
chromosome	NZ_CP075108.1	788535	789851	+		pepP	CIC23_RS03795	WP_000193688.1	438	MULTISPECIES: Xaa-Pro aminopeptidase
chromosome	NZ_CP075108.1	789848	791026	+		ubiH	CIC23_RS03800	WP_023261367.1	392	MULTISPECIES: 2-octaprenyl-6-methoxyphenyl hydroxylase
chromosome	NZ_CP075108.1	791152	792354	+		ubiI	CIC23_RS03805	WP_023261366.1	400	FAD-dependent 2-octaprenylphenol hydroxylase
chromosome	NZ_CP075108.1	792809	793903	+		gcvT	CIC23_RS03810	WP_000068738.1	364	MULTISPECIES: glycine cleavage system aminomethyltransferase GcvT
chromosome	NZ_CP075108.1	793929	794318	+		gcvH	CIC23_RS03815	WP_001295377.1	129	MULTISPECIES: glycine cleavage system protein GcvH
chromosome	NZ_CP075108.1	794481	797354	+		gcvP	CIC23_RS03820	WP_023261365.1	957	MULTISPECIES: aminomethyl-transferring glycine dehydrogenase
chromosome	NZ_CP075108.1	797810	798703	+			CIC23_RS03825	WP_000819375.1	297	MULTISPECIES: transporter
chromosome	NZ_CP075108.1	798751	800184	-		bglA	CIC23_RS03830	WP_001230141.1	477	MULTISPECIES: 6-phospho-beta-glucosidase BglA
chromosome	NZ_CP075108.1	800343	800654	+		yqfB	CIC23_RS03835	WP_001182976.1	103	MULTISPECIES: N(4)-acetylcytidine aminohydrolase
chromosome	NZ_CP075108.1	800818	801477	+			CIC23_RS03840	WP_023261364.1	219	MULTISPECIES: hemolysin III family protein
chromosome	NZ_CP075108.1	801593	802573	-		ygfZ	CIC23_RS03845	WP_000874172.1	326	MULTISPECIES: tRNA-modifying protein YgfZ
chromosome	NZ_CP075108.1	802823	803089	+		sdhE	CIC23_RS03850	WP_000351186.1	88	MULTISPECIES: FAD assembly factor SdhE
chromosome	NZ_CP075108.1	803070	803483	+			CIC23_RS03855	WP_000244756.1	137	MULTISPECIES: protein YgfX
chromosome	NZ_CP075108.1	803536	804057	-		fldB	CIC23_RS03860	WP_001055885.1	173	MULTISPECIES: flavodoxin FldB
chromosome	NZ_CP075108.1	804170	805066	+		xerD	CIC23_RS03865	WP_000434302.1	298	MULTISPECIES: site-specific tyrosine recombinase XerD
chromosome	NZ_CP075108.1	805090	805803	+		dsbC	CIC23_RS03870	WP_000745614.1	237	MULTISPECIES: bifunctional protein-disulfide isomerase/oxidoreductase DsbC
chromosome	NZ_CP075108.1	805809	807542	+		recJ	CIC23_RS03875	WP_000813394.1	577	MULTISPECIES: single-stranded-DNA-specific exonuclease RecJ
chromosome	NZ_CP075108.1	807647	808745	+		prfB	CIC23_RS03880	WP_010989230.1	365	MULTISPECIES: peptide chain release factor 2
chromosome	NZ_CP075108.1	808755	810272	+		lysS	CIC23_RS03885	WP_000003339.1	505	MULTISPECIES: lysine--tRNA ligase
chromosome	NZ_CP075108.1	810348	810893	-		idi	CIC23_RS03890	WP_000133994.1	181	MULTISPECIES: isopentenyl-diphosphate Delta-isomerase
chromosome	NZ_CP075108.1	811158	811916	+			CIC23_RS03895	WP_000244328.1	252	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein
chromosome	NZ_CP075108.1	812143	812379	-			CIC23_RS03905	WP_220541995.1	78	hypothetical protein
chromosome	NZ_CP075108.1	812556	812783	+		vapB	CIC23_RS03910	WP_000557549.1	75	MULTISPECIES: toxin-antitoxin system antitoxin VapB
chromosome	NZ_CP075108.1	812783	813181	+		vapC	CIC23_RS03915	WP_000911337.1	132	MULTISPECIES: tRNA(fMet)-specific endonuclease VapC
chromosome	NZ_CP075108.1	813986	814522	+			CIC23_RS03920	WP_001038502.1	178	MULTISPECIES: STM3031 family outer membrane protein
chromosome	NZ_CP075108.1	814569	815201	+			CIC23_RS03925	WP_000835265.1	210	MULTISPECIES: YfdX family protein
