#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP037891.1	2897123	2897182	-			AP074_RS14400	WP_105887528.1	19	MULTISPECIES: type I toxin-antitoxin system Ibs family toxin
chromosome	NZ_CP037891.1	2897465	2898706	+		mdtA	AP074_RS14405	WP_000678813.1	413	MULTISPECIES: multidrug efflux RND transporter subunit MdtA
chromosome	NZ_CP037891.1	2898706	2901828	+		mdtB	AP074_RS14410	WP_133177843.1	1040	multidrug efflux RND transporter permease subunit MdtB
chromosome	NZ_CP037891.1	2901829	2904909	+		mdtC	AP074_RS14415	WP_001210091.1	1026	multidrug efflux RND transporter permease subunit MdtC
chromosome	NZ_CP037891.1	2904906	2906318	+			AP074_RS14420	WP_000137818.1	470	MULTISPECIES: MFS transporter
chromosome	NZ_CP037891.1	2906318	2907721	+		baeS	AP074_RS14425	WP_000870081.1	467	MULTISPECIES: two-component system sensor histidine kinase BaeS
chromosome	NZ_CP037891.1	2907718	2908440	+		baeR	AP074_RS14430	WP_000137854.1	240	MULTISPECIES: two-component system response regulator BaeR
chromosome	NZ_CP037891.1	2908709	2909911	+			AP074_RS14440	WP_039513973.1	400	hypothetical protein
chromosome	NZ_CP037891.1	2909911	2910627	+			AP074_RS14445	WP_001645168.1	238	MULTISPECIES: DUF1266 domain-containing protein
chromosome	NZ_CP037891.1	2910638	2912749	+			AP074_RS14450	WP_023213873.1	703	DUF4034 domain-containing protein
chromosome	NZ_CP037891.1	2912865	2914226	+		yegQ	AP074_RS14455	WP_001517981.1	453	MULTISPECIES: tRNA 5-hydroxyuridine modification protein YegQ
chromosome	NZ_CP037891.1	2914866	2915282	-			AP074_RS14465	WP_001555792.1	138	MULTISPECIES: CesT family type III secretion system chaperone
chromosome	NZ_CP037891.1	2915404	2915739	-			AP074_RS14470	WP_031602137.1	111	type III secretion system effector SteD
chromosome	NZ_CP037891.1	2916295	2917194	+		yegS	AP074_RS14475	WP_024154948.1	299	lipid kinase YegS
chromosome	NZ_CP037891.1	2917247	2918299	-		fbaB	AP074_RS14480	WP_000129590.1	350	MULTISPECIES: class I fructose-bisphosphate aldolase
chromosome	NZ_CP037891.1	2918553	2919824	+			AP074_RS14485	WP_000858692.1	423	MULTISPECIES: nucleoside permease
chromosome	NZ_CP037891.1	2919821	2920825	+			AP074_RS14490	WP_024154947.1	334	ADP-ribosylglycohydrolase family protein
chromosome	NZ_CP037891.1	2920822	2921787	+			AP074_RS14495	WP_001645176.1	321	PfkB family carbohydrate kinase
chromosome	NZ_CP037891.1	2921761	2922507	-			AP074_RS14500	WP_000434059.1	248	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP037891.1	2922543	2923343	-		thiD	AP074_RS14505	WP_001188961.1	266	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
chromosome	NZ_CP037891.1	2923330	2924127	-		thiM	AP074_RS14510	WP_001182161.1	265	hydroxyethylthiazole kinase
chromosome	NZ_CP037891.1	2924537	2924851	+		rcnB	AP074_RS14515	WP_000837534.1	104	MULTISPECIES: Ni(II)/Co(II) efflux transporter accessory subunit RcnB
chromosome	NZ_CP037891.1	2924893	2925900	-			AP074_RS14520	WP_001269812.1	335	MULTISPECIES: fimbrial protein
chromosome	NZ_CP037891.1	2925909	2928389	-			AP074_RS14525	WP_000945356.1	826	MULTISPECIES: fimbrial biogenesis outer membrane usher protein
chromosome	NZ_CP037891.1	2928402	2929082	-			AP074_RS14530	WP_024154945.1	226	fimbria/pilus periplasmic chaperone
chromosome	NZ_CP037891.1	2929129	2929674	-			AP074_RS14535	WP_000830494.1	181	MULTISPECIES: fimbrial protein
chromosome	NZ_CP037891.1	2929953	2930234	-			AP074_RS14540	WP_001543027.1	93	MULTISPECIES: DUF2574 family protein
chromosome	NZ_CP037891.1	2930501	2931610	-		apbC	AP074_RS14545	WP_001005424.1	369	MULTISPECIES: iron-sulfur cluster carrier protein ApbC
chromosome	NZ_CP037891.1	2931775	2933808	+		metG	AP074_RS14550	WP_024154944.1	677	methionine--tRNA ligase
chromosome	NZ_CP037891.1	2934049	2934507	+			AP074_RS14555	WP_000703136.1	152	MULTISPECIES: YehR family lipoprotein
chromosome	NZ_CP037891.1	2934679	2935209	+			AP074_RS14560	WP_023137005.1	176	MULTISPECIES: YehR family lipoprotein
chromosome	NZ_CP037891.1	2935266	2935733	-			AP074_RS14565	WP_000950413.1	155	MULTISPECIES: DUF1456 family protein
chromosome	NZ_CP037891.1	2935780	2936499	-		yehT	AP074_RS14570	WP_000598637.1	239	MULTISPECIES: two-component system response regulator BtsR
chromosome	NZ_CP037891.1	2936496	2938181	-			AP074_RS14575	WP_000272850.1	561	MULTISPECIES: sensor histidine kinase
chromosome	NZ_CP037891.1	2938404	2939135	+		mlrA	AP074_RS14580	WP_001240418.1	243	MULTISPECIES: HTH-type transcriptional regulator MlrA
chromosome	NZ_CP037891.1	2939195	2939302	+			AP074_RS14585	WP_001261696.1	35	MULTISPECIES: protein YohO
chromosome	NZ_CP037891.1	2939283	2940014	-			AP074_RS14590	WP_000824854.1	243	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP037891.1	2939998	2940945	-			AP074_RS14595	WP_117148366.1	315	ABC transporter ATP-binding protein
chromosome	NZ_CP037891.1	2940938	2942107	-			AP074_RS14600	WP_024154943.1	389	ABC transporter permease
chromosome	NZ_CP037891.1	2942111	2943028	-			AP074_RS14605	WP_000155876.1	305	MULTISPECIES: ABC transporter substrate-binding protein
chromosome	NZ_CP037891.1	2943209	2945506	-		bglX	AP074_RS14610	WP_000871543.1	765	MULTISPECIES: beta-glucosidase BglX
chromosome	NZ_CP037891.1	2945773	2947503	+		dld	AP074_RS14615	WP_024154942.1	576	D-lactate dehydrogenase
chromosome	NZ_CP037891.1	2947561	2948508	-		pbpG	AP074_RS14620	WP_000911555.1	315	MULTISPECIES: D-alanyl-D-alanine endopeptidase
chromosome	NZ_CP037891.1	2948674	2949261	-			AP074_RS14625	WP_001017057.1	195	MULTISPECIES: YIP1 family protein
chromosome	NZ_CP037891.1	2949420	2949989	+			AP074_RS14630	WP_001550002.1	189	MULTISPECIES: DedA family protein
chromosome	NZ_CP037891.1	2950038	2950799	-			AP074_RS14635	WP_000169608.1	253	MULTISPECIES: SDR family oxidoreductase
chromosome	NZ_CP037891.1	2950865	2952301	-		mdtQ	AP074_RS14640	WP_001081457.1	478	MULTISPECIES: multidrug resistance outer membrane protein MdtQ
chromosome	NZ_CP037891.1	2952619	2952702	+		yohP	AP074_RS14645	WP_000698460.1	27	MULTISPECIES: protein YohP
chromosome	NZ_CP037891.1	2952760	2953698	-		dusC	AP074_RS14650	WP_001264834.1	312	MULTISPECIES: tRNA dihydrouridine(16) synthase DusC
chromosome	NZ_CP037891.1	2953807	2955000	-			AP074_RS14655	WP_000150099.1	397	MULTISPECIES: 3-hydroxybenzoate 6-monooxygenase
chromosome	NZ_CP037891.1	2955015	2955659	-		maiA	AP074_RS14660	WP_000781183.1	214	MULTISPECIES: maleylacetoacetate isomerase
chromosome	NZ_CP037891.1	2955668	2956369	-			AP074_RS14665	WP_000170621.1	233	MULTISPECIES: fumarylacetoacetate hydrolase family protein
chromosome	NZ_CP037891.1	2956385	2957422	-		gtdA	AP074_RS14670	WP_001289857.1	345	"MULTISPECIES: gentisate 1,2-dioxygenase"
chromosome	NZ_CP037891.1	2957434	2958792	-			AP074_RS14675	WP_000194222.1	452	MULTISPECIES: aromatic acid/H+ symport family MFS transporter
chromosome	NZ_CP037891.1	2958918	2959826	+			AP074_RS14680	WP_000024658.1	302	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP037891.1	2959958	2960356	+			AP074_RS14685	WP_000045719.1	132	MULTISPECIES: CidA/LrgA family protein
chromosome	NZ_CP037891.1	2960353	2961048	+			AP074_RS14690	WP_000989296.1	231	MULTISPECIES: CidB/LrgB family autolysis modulator
chromosome	NZ_CP037891.1	2961202	2962086	+		cdd	AP074_RS14695	WP_000553526.1	294	MULTISPECIES: cytidine deaminase
chromosome	NZ_CP037891.1	2962263	2962982	+		sanA	AP074_RS14700	WP_000920081.1	239	MULTISPECIES: outer membrane permeability protein SanA
chromosome	NZ_CP037891.1	2962979	2963224	+			AP074_RS14705	WP_000605187.1	81	MULTISPECIES: DUF2542 family protein
chromosome	NZ_CP037891.1	2963429	2964670	+			AP074_RS14710	WP_001634675.1	413	NAD(P)-dependent oxidoreductase
chromosome	NZ_CP037891.1	2964664	2965899	+		preA	AP074_RS14715	WP_023217327.1	411	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
chromosome	NZ_CP037891.1	2965974	2966984	-		mglC	AP074_RS14720	WP_001275101.1	336	MULTISPECIES: galactose/methyl galactoside ABC transporter permease MglC
chromosome	NZ_CP037891.1	2967000	2968520	-		mglA	AP074_RS14725	WP_000535919.1	506	galactose/methyl galactoside ABC transporter ATP-binding protein MglA
chromosome	NZ_CP037891.1	2968654	2969652	-		mglB	AP074_RS14730	WP_001036938.1	332	MULTISPECIES: galactose/glucose ABC transporter substrate-binding protein MglB
chromosome	NZ_CP037891.1	2970151	2971173	-		galS	AP074_RS14735	WP_000628634.1	340	MULTISPECIES: HTH-type transcriptional regulator GalS
chromosome	NZ_CP037891.1	2971323	2972465	-			AP074_RS14740	WP_001612136.1	380	MULTISPECIES: DUF418 family protein
chromosome	NZ_CP037891.1	2972480	2973148	-		folE	AP074_RS14745	WP_001139611.1	222	MULTISPECIES: GTP cyclohydrolase I FolE
chromosome	NZ_CP037891.1	2973478	2974335	+		fghA	AP074_RS14750	WP_000425497.1	285	MULTISPECIES: S-formylglutathione hydrolase
chromosome	NZ_CP037891.1	2974324	2974713	-			AP074_RS14755	WP_000876817.1	129	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP037891.1	2974718	2976085	-			AP074_RS14760	WP_001543035.1	455	L-serine ammonia-lyase
chromosome	NZ_CP037891.1	2976302	2977189	+		serB	AP074_RS14765	WP_024154941.1	295	phosphoserine phosphatase SerB
chromosome	NZ_CP037891.1	2977222	2978544	+			AP074_RS14770	WP_000023806.1	440	MULTISPECIES: MFS transporter
chromosome	NZ_CP037891.1	2978588	2980579	-		cirA	AP074_RS14775	WP_117148299.1	663	catecholate siderophore receptor CirA
chromosome	NZ_CP037891.1	2980924	2982393	-		lysP	AP074_RS14785	WP_000534999.1	489	MULTISPECIES: lysine-specific permease
chromosome	NZ_CP037891.1	2982583	2983446	-			AP074_RS14790	WP_000548316.1	287	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP037891.1	2983567	2984616	+			AP074_RS14795	WP_000137966.1	349	MULTISPECIES: YeiH family protein
chromosome	NZ_CP037891.1	2984695	2985552	+		nfo	AP074_RS14800	WP_000873906.1	285	MULTISPECIES: deoxyribonuclease IV
chromosome	NZ_CP037891.1	2985617	2987305	-		fruA	AP074_RS14805	WP_024154939.1	562	PTS fructose transporter subunit IIBC
chromosome	NZ_CP037891.1	2987322	2988260	-		fruK	AP074_RS14810	WP_000091249.1	312	MULTISPECIES: 1-phosphofructokinase
chromosome	NZ_CP037891.1	2988260	2989390	-		fruB	AP074_RS14815	WP_000487280.1	376	MULTISPECIES: fused PTS fructose transporter subunit IIA/HPr protein
chromosome	NZ_CP037891.1	2989759	2990940	+		setB	AP074_RS14820	WP_000551934.1	393	MULTISPECIES: sugar efflux transporter SetB
chromosome	NZ_CP037891.1	2991005	2991670	-			AP074_RS14825	WP_023136830.1	221	MULTISPECIES: hypothetical protein
chromosome	NZ_CP037891.1	2991672	2991794	-			AP074_RS14830	WP_001519564.1	40	MULTISPECIES: membrane protein
chromosome	NZ_CP037891.1	2992182	2992436	-			AP074_RS14835	WP_001528509.1	84	MULTISPECIES: YkgJ family cysteine cluster protein
chromosome	NZ_CP037891.1	2992761	2993333	+		yeiP	AP074_RS14845	WP_001136822.1	190	MULTISPECIES: elongation factor P-like protein YeiP
chromosome	NZ_CP037891.1	2993545	2994531	+			AP074_RS14850	WP_023136829.1	328	GTP-binding protein
chromosome	NZ_CP037891.1	2994561	2995280	+			AP074_RS14855	WP_000178091.1	239	MULTISPECIES: phosphatase PAP2 family protein
chromosome	NZ_CP037891.1	2995694	2996266	+		mepS	AP074_RS14860	WP_000241015.1	190	MULTISPECIES: bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase
chromosome	NZ_CP037891.1	2996592	2998148	+			AP074_RS14865	WP_023136827.1	518	MULTISPECIES: cyclic di-GMP phosphodiesterase
chromosome	NZ_CP037891.1	2998255	3000060	+			AP074_RS14870	WP_023201575.1	601	MULTISPECIES: extracellular solute-binding protein
chromosome	NZ_CP037891.1	3000070	3001164	+			AP074_RS14875	WP_000501623.1	364	MULTISPECIES: microcin C ABC transporter permease YejB
chromosome	NZ_CP037891.1	3001164	3002189	+			AP074_RS14880	WP_001137749.1	341	ABC transporter permease
chromosome	NZ_CP037891.1	3002191	3003780	+		yejF	AP074_RS14885	WP_000203619.1	529	MULTISPECIES: microcin C ABC transporter ATP-binding protein YejF
chromosome	NZ_CP037891.1	3003784	3004128	-			AP074_RS14890	WP_001094639.1	114	MULTISPECIES: YejG family protein
chromosome	NZ_CP037891.1	3004519	3005709	-			AP074_RS14895	WP_000213349.1	396	MULTISPECIES: Bcr/CflA family multidrug efflux MFS transporter
chromosome	NZ_CP037891.1	3005737	3006432	-		rsuA	AP074_RS14900	WP_001234836.1	231	MULTISPECIES: 16S rRNA pseudouridine(516) synthase RsuA
chromosome	NZ_CP037891.1	3006583	3008343	+			AP074_RS14905	WP_000578115.1	586	MULTISPECIES: DEAD/DEAH box helicase
chromosome	NZ_CP037891.1	3008468	3008752	+		rplY	AP074_RS14910	WP_000494192.1	94	MULTISPECIES: 50S ribosomal protein L25
chromosome	NZ_CP037891.1	3008873	3009880	-		yejK	AP074_RS14915	WP_000050812.1	335	MULTISPECIES: nucleoid-associated protein YejK
chromosome	NZ_CP037891.1	3010060	3010287	+			AP074_RS14920	WP_001135904.1	75	MULTISPECIES: YejL family protein
chromosome	NZ_CP037891.1	3010319	3012079	+		yejM	AP074_RS14925	WP_001645270.1	586	LPS biosynthesis-modulating metalloenzyme YejM
chromosome	NZ_CP037891.1	3012271	3012474	+			AP074_RS14935	WP_023213884.1	67	MULTISPECIES: MsgA-like virulence protein
chromosome	NZ_CP037891.1	3012667	3013230	-			AP074_RS14940	WP_000281869.1	187	lipid A 3-O-deacylase PagL
chromosome	NZ_CP037891.1	3014049	3014696	+		narP	AP074_RS14955	WP_001115500.1	215	MULTISPECIES: nitrate/nitrite response regulator protein NarP
chromosome	NZ_CP037891.1	3014740	3015780	-			AP074_RS14960	WP_205160347.1	346	cytochrome c-type biogenesis protein CcmH
chromosome	NZ_CP037891.1	3016172	3016651	-		ccmE	AP074_RS14970	WP_133177845.1	159	cytochrome c maturation protein CcmE
chromosome	NZ_CP037891.1	3016648	3016860	-		ccmD	AP074_RS14975	WP_000074110.1	70	MULTISPECIES: heme exporter protein CcmD
chromosome	NZ_CP037891.1	3016857	3017594	-			AP074_RS14980	WP_000265994.1	245	heme ABC transporter permease
chromosome	NZ_CP037891.1	3017646	3018305	-		ccmB	AP074_RS14985	WP_133177846.1	219	heme exporter protein CcmB
chromosome	NZ_CP037891.1	3018302	3018919	-		ccmA	AP074_RS14990	WP_133177847.1	205	cytochrome c biogenesis heme-transporting ATPase CcmA
chromosome	NZ_CP037891.1	3018940	3019542	-		napC	AP074_RS14995	WP_000431778.1	200	MULTISPECIES: cytochrome c-type protein NapC
chromosome	NZ_CP037891.1	3019552	3020001	-		napB	AP074_RS15000	WP_000835182.1	149	MULTISPECIES: nitrate reductase cytochrome c-type subunit
chromosome	NZ_CP037891.1	3020117	3020986	-		napH	AP074_RS15005	WP_024155118.1	289	quinol dehydrogenase ferredoxin subunit NapH
chromosome	NZ_CP037891.1	3020973	3021668	-		napG	AP074_RS15010	WP_000091679.1	231	MULTISPECIES: ferredoxin-type protein NapG
chromosome	NZ_CP037891.1	3021675	3024161	-		napA	AP074_RS15015	WP_000778097.1	828	MULTISPECIES: nitrate reductase catalytic subunit NapA
chromosome	NZ_CP037891.1	3024158	3024421	-		napD	AP074_RS15020	WP_001260056.1	87	MULTISPECIES: chaperone NapD
chromosome	NZ_CP037891.1	3024411	3024902	-		napF	AP074_RS15025	WP_000228072.1	163	MULTISPECIES: ferredoxin-type protein NapF
chromosome	NZ_CP037891.1	3025316	3025810	+		eco	AP074_RS15030	WP_001550295.1	164	MULTISPECIES: serine protease inhibitor ecotin
chromosome	NZ_CP037891.1	3026002	3027645	-			AP074_RS15035	WP_024155120.1	547	MULTISPECIES: multidrug ABC transporter permease/ATP-binding protein
chromosome	NZ_CP037891.1	3027721	3028371	-		alkB	AP074_RS15040	WP_000884989.1	216	MULTISPECIES: DNA oxidative demethylase AlkB
chromosome	NZ_CP037891.1	3028374	3029435	-		ada	AP074_RS15045	WP_038393899.1	353	MULTISPECIES: bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada
chromosome	NZ_CP037891.1	3029516	3030568	-		apbE	AP074_RS15050	WP_000784297.1	350	MULTISPECIES: FAD:protein FMN transferase ApbE
chromosome	NZ_CP037891.1	3030683	3031819	-			AP074_RS15055	WP_000865520.1	378	MULTISPECIES: porin OmpC
chromosome	NZ_CP037891.1	3032547	3035216	+		rcsD	AP074_RS15060	WP_000083205.1	889	MULTISPECIES: phosphotransferase RcsD
chromosome	NZ_CP037891.1	3035233	3035883	+		rcsB	AP074_RS15065	WP_001061919.1	216	MULTISPECIES: transcriptional regulator RcsB
chromosome	NZ_CP037891.1	3035986	3038832	-		rcsC	AP074_RS15070	WP_000876070.1	948	MULTISPECIES: two-component system sensor histidine kinase RcsC
chromosome	NZ_CP037891.1	3038950	3041586	-		gyrA	AP074_RS15075	WP_001281271.1	878	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit A
chromosome	NZ_CP037891.1	3041996	3043198	-			AP074_RS15080	WP_023138039.1	400	MULTISPECIES: mandelate racemase/muconate lactonizing enzyme family protein
chromosome	NZ_CP037891.1	3043213	3044538	-			AP074_RS15085	WP_000098078.1	441	MULTISPECIES: MFS transporter
chromosome	NZ_CP037891.1	3044588	3045472	+			AP074_RS15090	WP_000944714.1	294	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP037891.1	3045555	3046283	+			AP074_RS15095	WP_001091009.1	242	MULTISPECIES: bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
chromosome	NZ_CP037891.1	3046639	3048924	+		nrdA	AP074_RS15100	WP_001076491.1	761	MULTISPECIES: ribonucleoside-diphosphate reductase subunit alpha
chromosome	NZ_CP037891.1	3049037	3050167	+		nrdB	AP074_RS15105	WP_000332026.1	376	MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta
chromosome	NZ_CP037891.1	3050167	3050421	+		yfaE	AP074_RS15110	WP_000533921.1	84	MULTISPECIES: ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE
chromosome	NZ_CP037891.1	3050423	3051613	-			AP074_RS15115	WP_000660248.1	396	MULTISPECIES: MFS transporter
chromosome	NZ_CP037891.1	3051775	3052653	+			AP074_RS15120	WP_000176719.1	292	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP037891.1	3052769	3053839	-		glpQ	AP074_RS15125	WP_023213598.1	356	glycerophosphodiester phosphodiesterase
chromosome	NZ_CP037891.1	3053844	3055202	-		glpT	AP074_RS15130	WP_000948739.1	452	MULTISPECIES: glycerol-3-phosphate transporter
chromosome	NZ_CP037891.1	3055475	3057103	+		glpA	AP074_RS15135	WP_000857207.1	542	MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit A
chromosome	NZ_CP037891.1	3057093	3058352	+		glpB	AP074_RS15140	WP_000667152.1	419	MULTISPECIES: glycerol-3-phosphate dehydrogenase subunit GlpB
chromosome	NZ_CP037891.1	3058349	3059539	+		glpC	AP074_RS15145	WP_001285726.1	396	MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit C
chromosome	NZ_CP037891.1	3061176	3061352	-			AP074_RS15160	WP_023230046.1	58	competence damage-inducible protein A
chromosome	NZ_CP037891.1	3061358	3062161	-		yfaU	AP074_RS15165	WP_000992941.1	267	MULTISPECIES: 2-keto-3-deoxy-L-rhamnonate aldolase
chromosome	NZ_CP037891.1	3062187	3063476	-			AP074_RS15170	WP_000028931.1	429	MULTISPECIES: MFS transporter
chromosome	NZ_CP037891.1	3063532	3064737	-		rhmD	AP074_RS15175	WP_024155123.1	401	L-rhamnonate dehydratase
chromosome	NZ_CP037891.1	3064751	3065533	-			AP074_RS15180	WP_000894173.1	260	MULTISPECIES: IclR family transcriptional regulator
chromosome	NZ_CP037891.1	3065783	3066979	-			AP074_RS15185	WP_000935679.1	398	nicotinamide mononucleotide deamidase-related protein YfaY
chromosome	NZ_CP037891.1	3067094	3067636	-			AP074_RS15190	WP_001562414.1	180	MULTISPECIES: membrane protein
chromosome	NZ_CP037891.1	3067915	3068340	+		nudI	AP074_RS15195	WP_001249897.1	141	MULTISPECIES: nucleoside triphosphatase NudI
chromosome	NZ_CP037891.1	3068386	3068991	-		pmrG	AP074_RS15200	WP_000879260.1	201	MULTISPECIES: lipopolysaccharide core heptose(II)-phosphate phosphatase PmrG
chromosome	NZ_CP037891.1	3069290	3070429	+		arnB	AP074_RS15205	WP_001279302.1	379	UDP-4-amino-4-deoxy-L-arabinose aminotransferase
chromosome	NZ_CP037891.1	3070432	3071415	+		arnC	AP074_RS15210	WP_001630040.1	327	MULTISPECIES: undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
chromosome	NZ_CP037891.1	3071412	3073394	+		arnA	AP074_RS15215	WP_024155124.1	660	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA
chromosome	NZ_CP037891.1	3073391	3074290	+			AP074_RS15220	WP_000169775.1	299	MULTISPECIES: 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase
chromosome	NZ_CP037891.1	3074287	3075933	+		arnT	AP074_RS15225	WP_038805020.1	548	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase
chromosome	NZ_CP037891.1	3075930	3076265	+		arnE	AP074_RS15230	WP_000580688.1	111	MULTISPECIES: 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
chromosome	NZ_CP037891.1	3076265	3076642	+		arnF	AP074_RS15235	WP_000538694.1	125	MULTISPECIES: 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
chromosome	NZ_CP037891.1	3076637	3076894	-		pmrD	AP074_RS15240	WP_000455132.1	85	MULTISPECIES: signal transduction protein PmrD
chromosome	NZ_CP037891.1	3076992	3078359	-		menE	AP074_RS15245	WP_023197018.1	455	o-succinylbenzoate--CoA ligase
chromosome	NZ_CP037891.1	3078356	3079318	-		menC	AP074_RS15250	WP_001255563.1	320	MULTISPECIES: o-succinylbenzoate synthase
chromosome	NZ_CP037891.1	3079318	3080175	-		menB	AP074_RS15255	WP_000640013.1	285	"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA synthase"
chromosome	NZ_CP037891.1	3080190	3080948	-		menH	AP074_RS15260	WP_024155126.1	252	"MULTISPECIES: 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
chromosome	NZ_CP037891.1	3080945	3082615	-		menD	AP074_RS15265	WP_000116399.1	556	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
chromosome	NZ_CP037891.1	3082701	3083996	-		menF	AP074_RS15270	WP_000555675.1	431	MULTISPECIES: isochorismate synthase MenF
chromosome	NZ_CP037891.1	3084098	3084403	-		elaB	AP074_RS15275	WP_001522308.1	101	MULTISPECIES: stress response protein ElaB
chromosome	NZ_CP037891.1	3084458	3084919	-			AP074_RS15280	WP_024155127.1	153	GNAT family N-acetyltransferase
chromosome	NZ_CP037891.1	3084980	3085897	+		rbn	AP074_RS15285	WP_000419094.1	305	MULTISPECIES: ribonuclease BN
chromosome	NZ_CP037891.1	3085963	3086967	+			AP074_RS15290	WP_000368564.1	334	MULTISPECIES: chemotaxis protein
chromosome	NZ_CP037891.1	3087108	3088565	-		nuoN	AP074_RS15295	WP_000156669.1	485	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoN
chromosome	NZ_CP037891.1	3088572	3090101	-		nuoM	AP074_RS15300	WP_000926430.1	509	MULTISPECIES: NADH-quinone oxidoreductase subunit M
chromosome	NZ_CP037891.1	3090178	3092019	-		nuoL	AP074_RS15305	WP_001056581.1	613	MULTISPECIES: NADH-quinone oxidoreductase subunit L
chromosome	NZ_CP037891.1	3092016	3092318	-		nuoK	AP074_RS15310	WP_000612687.1	100	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK
chromosome	NZ_CP037891.1	3092315	3092869	-		nuoJ	AP074_RS15315	WP_000393522.1	184	MULTISPECIES: NADH-quinone oxidoreductase subunit J
chromosome	NZ_CP037891.1	3092880	3093422	-		nuoI	AP074_RS15320	WP_000172747.1	180	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoI
chromosome	NZ_CP037891.1	3093437	3094414	-		nuoH	AP074_RS15325	WP_000118515.1	325	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoH
chromosome	NZ_CP037891.1	3094411	3097137	-		nuoG	AP074_RS15330	WP_001528469.1	908	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoG
chromosome	NZ_CP037891.1	3097168	3098505	-		nuoF	AP074_RS15335	WP_000800048.1	445	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoF
chromosome	NZ_CP037891.1	3098502	3099002	-		nuoE	AP074_RS15340	WP_000545038.1	166	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoE
chromosome	NZ_CP037891.1	3099005	3100807	-		nuoC	AP074_RS15345	WP_000247855.1	600	MULTISPECIES: NADH-quinone oxidoreductase subunit C/D
chromosome	NZ_CP037891.1	3100894	3101556	-		nuoB	AP074_RS15350	WP_000386728.1	220	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoB
chromosome	NZ_CP037891.1	3101572	3102015	-		nuoA	AP074_RS15355	WP_000062993.1	147	MULTISPECIES: NADH-quinone oxidoreductase subunit NuoA
chromosome	NZ_CP037891.1	3102409	3102561	-			AP074_RS15360	WP_001121022.1	50	MULTISPECIES: hypothetical protein
chromosome	NZ_CP037891.1	3102641	3103579	-		lrhA	AP074_RS15365	WP_000606292.1	312	transcriptional regulator LrhA
chromosome	NZ_CP037891.1	3104511	3105725	+		alaA	AP074_RS15375	WP_000074540.1	404	MULTISPECIES: alanine transaminase AlaA
chromosome	NZ_CP037891.1	3105819	3106418	+		yfbR	AP074_RS15380	WP_000813882.1	199	MULTISPECIES: 5\\'-deoxynucleotidase
chromosome	NZ_CP037891.1	3106524	3108350	-			AP074_RS15385	WP_001012861.1	608	MULTISPECIES: SLC13 family permease
chromosome	NZ_CP037891.1	3108427	3109104	-			AP074_RS15390	WP_001555201.1	225	MULTISPECIES: sugar phosphatase
chromosome	NZ_CP037891.1	3109097	3109591	-			AP074_RS15395	WP_000426135.1	164	MULTISPECIES: YfbU family protein
chromosome	NZ_CP037891.1	3109674	3110129	-			AP074_RS15400	WP_000106617.1	151	MULTISPECIES: DUF412 domain-containing protein
chromosome	NZ_CP037891.1	3110469	3111671	+		ackA	AP074_RS15410	WP_000095689.1	400	MULTISPECIES: acetate kinase
