#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP030231.1	895234	896865	-		dcuS	CHD10_RS04310	WP_023137205.1	543	MULTISPECIES: sensor histidine kinase
chromosome	NZ_CP030231.1	897240	899669	+			CHD10_RS04315	WP_000403482.1	809	MULTISPECIES: molybdopterin-dependent oxidoreductase
chromosome	NZ_CP030231.1	899683	900309	+		dmsB	CHD10_RS04320	WP_000816143.1	208	MULTISPECIES: dimethylsulfoxide reductase subunit B
chromosome	NZ_CP030231.1	900302	901075	+			CHD10_RS04325	WP_000544929.1	257	MULTISPECIES: dimethyl sulfoxide reductase anchor subunit
chromosome	NZ_CP030231.1	901091	901744	+			CHD10_RS04330	WP_079898746.1	217	MULTISPECIES: molecular chaperone
chromosome	NZ_CP030231.1	901828	903228	-			CHD10_RS04335	WP_000773788.1	466	MULTISPECIES: DUF1996 domain-containing protein
chromosome	NZ_CP030231.1	903532	904437	+			CHD10_RS04340	WP_001268195.1	301	MULTISPECIES: YjiK family protein
chromosome	NZ_CP030231.1	904731	905000	-			CHD10_RS04345	WP_079898745.1	89	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	905008	905223	-			CHD10_RS04350	WP_001595136.1	71	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	905246	905533	-			CHD10_RS04355	WP_001269916.1	95	MULTISPECIES: LuxR C-terminal-related transcriptional regulator
chromosome	NZ_CP030231.1	906667	906888	-			CHD10_RS04365	WP_079898744.1	73	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	910504	911256	-			CHD10_RS04390	WP_020839679.1	250	MULTISPECIES: non-specific acid phosphatase
chromosome	NZ_CP030231.1	911828	911887	+			CHD10_RS04395	WP_071527099.1	19	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP030231.1	912159	912734	-			CHD10_RS04405	WP_001188509.1	191	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP030231.1	912771	914474	-			CHD10_RS04410	WP_114063881.1	567	protein-disulfide reductase DsbD
chromosome	NZ_CP030231.1	914450	914797	-		cutA	CHD10_RS04415	WP_000887832.1	115	MULTISPECIES: divalent cation tolerance protein CutA
chromosome	NZ_CP030231.1	914918	916219	-		dcuA	CHD10_RS04420	WP_000637595.1	433	MULTISPECIES: anaerobic C4-dicarboxylate transporter DcuA
chromosome	NZ_CP030231.1	916394	916852	-		tnpA	CHD10_RS04425	WP_000502119.1	152	MULTISPECIES: IS200/IS605-like element IS200F family transposase
chromosome	NZ_CP030231.1	917048	918484	-		aspA	CHD10_RS04435	WP_000069440.1	478	MULTISPECIES: aspartate ammonia-lyase
chromosome	NZ_CP030231.1	918825	919301	+		fxsA	CHD10_RS04440	WP_001267291.1	158	MULTISPECIES: membrane protein FxsA
chromosome	NZ_CP030231.1	919360	920601	-		yjeH	CHD10_RS04445	WP_001670701.1	413	MULTISPECIES: L-methionine/branched-chain amino acid transporter
chromosome	NZ_CP030231.1	920877	921170	+			CHD10_RS04450	WP_000027827.1	97	MULTISPECIES: co-chaperone GroES
chromosome	NZ_CP030231.1	921214	922860	+		groL	CHD10_RS04455	WP_000729126.1	548	MULTISPECIES: chaperonin GroEL
chromosome	NZ_CP030231.1	923104	923457	+			CHD10_RS04460	WP_000558210.1	117	MULTISPECIES: DUF4156 domain-containing protein
chromosome	NZ_CP030231.1	923505	924362	-			CHD10_RS04465	WP_001229227.1	285	MULTISPECIES: YjeJ family protein
chromosome	NZ_CP030231.1	924644	925672	-		epmB	CHD10_RS04470	WP_000940484.1	342	MULTISPECIES: EF-P beta-lysylation protein EpmB
chromosome	NZ_CP030231.1	925713	926279	+		efp	CHD10_RS04475	WP_000257282.1	188	MULTISPECIES: elongation factor P
chromosome	NZ_CP030231.1	926340	926474	+			CHD10_RS04480	WP_001595192.1	44	MULTISPECIES: entericidin A/B family lipoprotein
chromosome	NZ_CP030231.1	926582	926728	+		ecnB	CHD10_RS04490	WP_000239598.1	48	MULTISPECIES: lipoprotein toxin entericidin B
chromosome	NZ_CP030231.1	926759	927346	-			CHD10_RS04495	WP_000912959.1	195	MULTISPECIES: LuxR C-terminal-related transcriptional regulator
chromosome	NZ_CP030231.1	927603	927920	+		sugE	CHD10_RS04500	WP_000118469.1	105	MULTISPECIES: quaternary ammonium compound efflux SMR transporter SugE
chromosome	NZ_CP030231.1	927937	928470	-			CHD10_RS04505	WP_001221670.1	177	MULTISPECIES: lipocalin family protein
chromosome	NZ_CP030231.1	928581	928940	-		frdD	CHD10_RS04510	WP_000609650.1	119	MULTISPECIES: fumarate reductase subunit FrdD
chromosome	NZ_CP030231.1	928951	929346	-		frdC	CHD10_RS04515	WP_000208749.1	131	MULTISPECIES: fumarate reductase subunit FrdC
chromosome	NZ_CP030231.1	929357	930091	-		frdB	CHD10_RS04520	WP_000829509.1	244	MULTISPECIES: fumarate reductase iron-sulfur protein
chromosome	NZ_CP030231.1	930084	931874	-		frdA	CHD10_RS04525	WP_001192954.1	596	MULTISPECIES: fumarate reductase (quinol) flavoprotein subunit
chromosome	NZ_CP030231.1	932197	933174	+		epmA	CHD10_RS04530	WP_079898742.1	325	MULTISPECIES: elongation factor P--(R)-beta-lysine ligase
chromosome	NZ_CP030231.1	933400	934902	+		yjeM	CHD10_RS04535	WP_000149872.1	500	MULTISPECIES: glutamate/gamma-aminobutyrate family transporter YjeM
chromosome	NZ_CP030231.1	934967	935287	+			CHD10_RS04540	WP_001736544.1	106	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	935424	938750	-		mscM	CHD10_RS04545	WP_023236896.1	1108	miniconductance mechanosensitive channel MscM
chromosome	NZ_CP030231.1	938769	939737	-		psd	CHD10_RS04550	WP_000934949.1	322	MULTISPECIES: archaetidylserine decarboxylase
chromosome	NZ_CP030231.1	939829	940881	-		rsgA	CHD10_RS04555	WP_000041948.1	350	MULTISPECIES: small ribosomal subunit biogenesis GTPase RsgA
chromosome	NZ_CP030231.1	940988	941533	+		orn	CHD10_RS04560	WP_001271546.1	181	MULTISPECIES: oligoribonuclease
chromosome	NZ_CP030231.1	941595	942335	-			CHD10_RS04565	WP_000727897.1	246	MULTISPECIES: arginine ABC transporter substrate-binding protein
chromosome	NZ_CP030231.1	943420	944559	-		queG	CHD10_RS04585	WP_162785458.1	379	MULTISPECIES: tRNA epoxyqueuosine(34) reductase QueG
chromosome	NZ_CP030231.1	944558	946105	+		nnr	CHD10_RS04590	WP_064043010.1	515	MULTISPECIES: bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chromosome	NZ_CP030231.1	946077	946538	+		tsaE	CHD10_RS04595	WP_000981990.1	153	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
chromosome	NZ_CP030231.1	946555	947877	+		amiB	CHD10_RS04600	WP_000640354.1	440	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase AmiB
chromosome	NZ_CP030231.1	947887	949743	+		mutL	CHD10_RS04605	WP_079898741.1	618	MULTISPECIES: DNA mismatch repair endonuclease MutL
chromosome	NZ_CP030231.1	949736	950686	+		miaA	CHD10_RS04610	WP_001000734.1	316	MULTISPECIES: tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chromosome	NZ_CP030231.1	950769	951077	+		hfq	CHD10_RS04615	WP_001051875.1	102	MULTISPECIES: RNA chaperone Hfq
chromosome	NZ_CP030231.1	951149	952429	+		hflX	CHD10_RS04620	WP_000460338.1	426	MULTISPECIES: GTPase HflX
chromosome	NZ_CP030231.1	952644	953903	+		hflK	CHD10_RS04625	WP_000312505.1	419	MULTISPECIES: FtsH protease activity modulator HflK
chromosome	NZ_CP030231.1	953906	954910	+		hflC	CHD10_RS04630	WP_001232417.1	334	MULTISPECIES: protease modulator HflC
chromosome	NZ_CP030231.1	954989	955186	+			CHD10_RS04635	WP_001089290.1	65	MULTISPECIES: DUF2065 family protein
chromosome	NZ_CP030231.1	955289	956587	+		purA	CHD10_RS04640	WP_000527976.1	432	MULTISPECIES: adenylosuccinate synthase
chromosome	NZ_CP030231.1	956794	957219	+		nsrR	CHD10_RS04645	WP_001177632.1	141	MULTISPECIES: nitric oxide-sensing transcriptional repressor NsrR
chromosome	NZ_CP030231.1	957257	959695	+		rnr	CHD10_RS04650	WP_000076361.1	812	MULTISPECIES: ribonuclease R
chromosome	NZ_CP030231.1	959786	960517	+		rlmB	CHD10_RS04655	WP_001293274.1	243	MULTISPECIES: 23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB
chromosome	NZ_CP030231.1	960649	961053	+			CHD10_RS04660	WP_000312611.1	134	MULTISPECIES: YjfI family protein
chromosome	NZ_CP030231.1	961068	961766	+			CHD10_RS04665	WP_000511981.1	232	MULTISPECIES: PspA/IM30 family protein
chromosome	NZ_CP030231.1	961766	962836	+			CHD10_RS04670	WP_000899675.1	356	MULTISPECIES: membrane protein
chromosome	NZ_CP030231.1	962809	963492	+			CHD10_RS04675	WP_000090290.1	227	MULTISPECIES: YjfK family protein
chromosome	NZ_CP030231.1	963510	963908	+			CHD10_RS04680	WP_000547737.1	132	MULTISPECIES: DUF350 domain-containing protein
chromosome	NZ_CP030231.1	963918	964556	+			CHD10_RS04685	WP_001085605.1	212	MULTISPECIES: DUF1190 domain-containing protein
chromosome	NZ_CP030231.1	964559	965722	+			CHD10_RS04690	WP_021001066.1	387	MULTISPECIES: glutathionylspermidine synthase family protein
chromosome	NZ_CP030231.1	965807	967429	+			CHD10_RS04695	WP_000118970.1	540	MULTISPECIES: isovaleryl-CoA dehydrogenase
chromosome	NZ_CP030231.1	967507	967782	-			CHD10_RS04700	WP_001518964.1	91	MULTISPECIES: DUF1471 family protease activator YjfN
chromosome	NZ_CP030231.1	967913	968242	-		bsmA	CHD10_RS04705	WP_000586835.1	109	MULTISPECIES: biofilm peroxide resistance protein BsmA
chromosome	NZ_CP030231.1	968426	969175	+		yjfP	CHD10_RS04710	WP_000560303.1	249	MULTISPECIES: esterase
chromosome	NZ_CP030231.1	969172	969927	-		ulaR	CHD10_RS04715	WP_000133618.1	251	MULTISPECIES: HTH-type transcriptional regulator UlaR
chromosome	NZ_CP030231.1	970032	971096	-		ulaG	CHD10_RS04720	WP_000049161.1	354	MULTISPECIES: L-ascorbate 6-phosphate lactonase
chromosome	NZ_CP030231.1	971459	972856	+		ulaA	CHD10_RS04725	WP_061379926.1	465	MULTISPECIES: PTS ascorbate transporter subunit IIC
chromosome	NZ_CP030231.1	972872	973177	+		ulaB	CHD10_RS04730	WP_000218358.1	101	MULTISPECIES: PTS ascorbate transporter subunit IIB
chromosome	NZ_CP030231.1	973187	973651	+		ulaC	CHD10_RS04735	WP_000776531.1	154	MULTISPECIES: PTS ascorbate transporter subunit IIA
chromosome	NZ_CP030231.1	973665	974315	+		ulaD	CHD10_RS04740	WP_000056761.1	216	MULTISPECIES: 3-keto-L-gulonate-6-phosphate decarboxylase UlaD
chromosome	NZ_CP030231.1	974325	975179	+		ulaE	CHD10_RS04745	WP_000949530.1	284	MULTISPECIES: L-ribulose-5-phosphate 3-epimerase UlaE
chromosome	NZ_CP030231.1	975179	975865	+			CHD10_RS04750	WP_001170767.1	228	MULTISPECIES: L-ribulose-5-phosphate 4-epimerase
chromosome	NZ_CP030231.1	975994	976269	-			CHD10_RS04755	WP_001529484.1	91	MULTISPECIES: DUF1471 family protein YjfY
chromosome	NZ_CP030231.1	976463	976669	+			CHD10_RS04765	WP_001661855.1	68	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	976740	977135	+		rpsF	CHD10_RS04770	WP_001216673.1	131	MULTISPECIES: 30S ribosomal protein S6
chromosome	NZ_CP030231.1	977142	977456	+		priB	CHD10_RS04775	WP_001519453.1	104	MULTISPECIES: primosomal replication protein N
chromosome	NZ_CP030231.1	977461	977688	+		rpsR	CHD10_RS04780	WP_000135199.1	75	MULTISPECIES: 30S ribosomal protein S18
chromosome	NZ_CP030231.1	977730	978179	+		rplI	CHD10_RS04785	WP_001196059.1	149	MULTISPECIES: 50S ribosomal protein L9
chromosome	NZ_CP030231.1	978327	979253	+			CHD10_RS04790	WP_000381066.1	308	MULTISPECIES: DMT family transporter
chromosome	NZ_CP030231.1	979303	979938	-			CHD10_RS04795	WP_001119448.1	211	MULTISPECIES: OapA family protein
chromosome	NZ_CP030231.1	980158	980778	+		fklB	CHD10_RS04805	WP_000235161.1	206	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome	NZ_CP030231.1	981074	982483	+		cycA	CHD10_RS04810	WP_000228322.1	469	MULTISPECIES: D-serine/D-alanine/glycine transporter
chromosome	NZ_CP030231.1	982595	983257	-		ytfE	CHD10_RS04815	WP_000331471.1	220	MULTISPECIES: iron-sulfur cluster repair protein YtfE
chromosome	NZ_CP030231.1	983360	984325	-			CHD10_RS04820	WP_000623290.1	321	MULTISPECIES: DMT family transporter
chromosome	NZ_CP030231.1	984406	985254	-			CHD10_RS04825	WP_000560616.1	282	MULTISPECIES: SDR family oxidoreductase
chromosome	NZ_CP030231.1	985342	985728	+			CHD10_RS04830	WP_001201297.1	128	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP030231.1	985786	987729	-			CHD10_RS04835	WP_020839667.1	647	"MULTISPECIES: bifunctional 2\\',3\\'-cyclic-nucleotide 2\\'-phosphodiesterase/3\\'-nucleotidase"
chromosome	NZ_CP030231.1	987997	988737	+		cysQ	CHD10_RS04845	WP_000893398.1	246	"MULTISPECIES: 3\\'(2\\'),5\\'-bisphosphate nucleotidase CysQ"
chromosome	NZ_CP030231.1	988727	989284	-			CHD10_RS04850	WP_000175301.1	185	MULTISPECIES: YtfJ family protein
chromosome	NZ_CP030231.1	989611	989817	+			CHD10_RS04860	WP_000689229.1	68	MULTISPECIES: DUF1107 domain-containing protein
chromosome	NZ_CP030231.1	989902	991245	-			CHD10_RS04865	WP_000934974.1	447	MULTISPECIES: hemolysin family protein
chromosome	NZ_CP030231.1	991428	992066	-		msrA	CHD10_RS04870	WP_000051467.1	212	MULTISPECIES: peptide-methionine (S)-S-oxide reductase MsrA
chromosome	NZ_CP030231.1	992279	994012	+		tamA	CHD10_RS04875	WP_001120230.1	577	MULTISPECIES: autotransporter assembly complex protein TamA
chromosome	NZ_CP030231.1	994023	995278	-			CHD10_RS04880	WP_086016038.1	418	MULTISPECIES: IS3-like element ISSen1 family transposase
chromosome	NZ_CP030231.1	995306	999103	+		tamB	CHD10_RS04885	WP_114063882.1	1265	autotransporter assembly complex protein TamB
chromosome	NZ_CP030231.1	999106	999450	+			CHD10_RS04890	WP_001219167.1	114	MULTISPECIES: gamma-glutamylcyclotransferase
chromosome	NZ_CP030231.1	999504	1000712	-			CHD10_RS04895	WP_000203132.1	402	MULTISPECIES: MFS transporter
chromosome	NZ_CP030231.1	1000709	1001872	-			CHD10_RS04900	WP_000977207.1	387	MULTISPECIES: metallo-dependent hydrolase
chromosome	NZ_CP030231.1	1002282	1002812	-		ppa	CHD10_RS04905	WP_000055079.1	176	MULTISPECIES: inorganic diphosphatase
chromosome	NZ_CP030231.1	1003038	1004036	-		fbp	CHD10_RS04910	WP_000853764.1	332	MULTISPECIES: class 1 fructose-bisphosphatase
chromosome	NZ_CP030231.1	1004211	1005590	+		mpl	CHD10_RS04915	WP_001219837.1	459	MULTISPECIES: UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
chromosome	NZ_CP030231.1	1006083	1006916	+		iolR	CHD10_RS04925	WP_001523662.1	277	MULTISPECIES: myo-inositol utilization transcriptional regulator IolR
chromosome	NZ_CP030231.1	1006967	1008400	-		iolT1	CHD10_RS04930	WP_000107709.1	477	MULTISPECIES: myo-inositol import MFS transporter IolT1
chromosome	NZ_CP030231.1	1008859	1010295	+		iolT2	CHD10_RS04940	WP_000083108.1	478	MULTISPECIES: myo-inositol import MFS transporter IolT2
chromosome	NZ_CP030231.1	1010648	1011457	-		iolB	CHD10_RS04945	WP_000002010.1	269	MULTISPECIES: 5-deoxy-glucuronate isomerase
chromosome	NZ_CP030231.1	1011482	1012987	-		iolA	CHD10_RS04950	WP_079898737.1	501	malonate-semialdehyde dehydrogenase IolA
chromosome	NZ_CP030231.1	1013428	1014252	+		reiD	CHD10_RS04960	WP_000332219.1	274	MULTISPECIES: myo-inositol utilization transcriptional regulator ReiD
chromosome	NZ_CP030231.1	1014512	1015432	+		iolE	CHD10_RS04965	WP_079898736.1	306	myo-inosose-2 dehydratase
chromosome	NZ_CP030231.1	1015451	1016461	+		iolG1	CHD10_RS04970	WP_079898735.1	336	MULTISPECIES: inositol 2-dehydrogenase IolG1
chromosome	NZ_CP030231.1	1016559	1017902	+		srfJ	CHD10_RS04975	WP_000678387.1	447	MULTISPECIES: lysosomal glucosyl ceramidase-like type III secretion effector SrfJ
chromosome	NZ_CP030231.1	1017903	1018736	+		iolI1	CHD10_RS04980	WP_079898734.1	277	MULTISPECIES: 2-keto-myo-inositol isomerase IolI1
chromosome	NZ_CP030231.1	1018733	1019899	-			CHD10_RS04985	WP_001111174.1	388	MULTISPECIES: MFS transporter
chromosome	NZ_CP030231.1	1019960	1021897	-		iolC	CHD10_RS04990	WP_077905570.1	645	MULTISPECIES: 5-dehydro-2-deoxygluconokinase
chromosome	NZ_CP030231.1	1022314	1024254	+		iolD	CHD10_RS04995	WP_000849477.1	646	"MULTISPECIES: 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)"
chromosome	NZ_CP030231.1	1024435	1025457	+		iolG2	CHD10_RS05000	WP_000736098.1	340	MULTISPECIES: D-chiro-inositol-2-dehydrogenase IolG2
chromosome	NZ_CP030231.1	1025530	1026756	+			CHD10_RS05005	WP_000661783.1	408	MULTISPECIES: MFS transporter
chromosome	NZ_CP030231.1	1026917	1027732	+		iolI2	CHD10_RS05010	WP_001019386.1	271	MULTISPECIES: 2-keto-myo-inositol isomerase IolI2
chromosome	NZ_CP030231.1	1027785	1028669	+		iolH	CHD10_RS05015	WP_000683955.1	294	MULTISPECIES: sugar phosphate isomerase/epimerase IolH
chromosome	NZ_CP030231.1	1028725	1029276	-			CHD10_RS05020	WP_017441193.1	183	MULTISPECIES: ribosome-associated protein
chromosome	NZ_CP030231.1	1029372	1030724	+		pmbA	CHD10_RS05025	WP_000852994.1	450	MULTISPECIES: metalloprotease PmbA
chromosome	NZ_CP030231.1	1030823	1031209	+		cybC	CHD10_RS05030	WP_001232231.1	128	MULTISPECIES: cytochrome b562
chromosome	NZ_CP030231.1	1031487	1031825	+			CHD10_RS05040	WP_072156777.1	112	glycine dehydrogenase
chromosome	NZ_CP030231.1	1031836	1032198	+			CHD10_RS05045	WP_000435389.1	120	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	1032198	1032500	+			CHD10_RS05050	WP_000975187.1	100	MULTISPECIES: DUF4312 family protein
chromosome	NZ_CP030231.1	1032523	1033299	+			CHD10_RS05055	WP_000478578.1	258	MULTISPECIES: DUF4311 domain-containing protein
chromosome	NZ_CP030231.1	1033311	1033955	+			CHD10_RS05060	WP_000392128.1	214	MULTISPECIES: DUF4310 family protein
chromosome	NZ_CP030231.1	1034014	1035147	+			CHD10_RS05065	WP_023257225.1	377	MULTISPECIES: amidohydrolase/deacetylase family metallohydrolase
chromosome	NZ_CP030231.1	1035131	1036249	+			CHD10_RS05070	WP_001139177.1	372	MULTISPECIES: DgaE family pyridoxal phosphate-dependent ammonia lyase
chromosome	NZ_CP030231.1	1036246	1036986	+			CHD10_RS05075	WP_023193113.1	246	MULTISPECIES: KDGP aldolase family protein
chromosome	NZ_CP030231.1	1037003	1038916	+			CHD10_RS05080	WP_139385751.1	637	BglG family transcription antiterminator
chromosome	NZ_CP030231.1	1038994	1039236	+			CHD10_RS05085	WP_000212724.1	80	MULTISPECIES: type II toxin-antitoxin system RelB/DinJ family antitoxin
chromosome	NZ_CP030231.1	1039226	1039510	+			CHD10_RS05090	WP_000220581.1	94	MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin
chromosome	NZ_CP030231.1	1039514	1039978	-		nrdG	CHD10_RS05095	WP_001009177.1	154	MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase-activating protein
chromosome	NZ_CP030231.1	1040195	1042333	-		nrdD	CHD10_RS05100	WP_000187818.1	712	MULTISPECIES: anaerobic ribonucleoside-triphosphate reductase
chromosome	NZ_CP030231.1	1042742	1044394	-		treC	CHD10_RS05105	WP_079898733.1	550	"MULTISPECIES: alpha,alpha-phosphotrehalase"
chromosome	NZ_CP030231.1	1044444	1045862	-		treB	CHD10_RS05110	WP_023226982.1	472	MULTISPECIES: PTS trehalose transporter subunit IIBC
chromosome	NZ_CP030231.1	1046000	1046947	-		treR	CHD10_RS05120	WP_001181297.1	315	MULTISPECIES: trehalose operon repressor TreR
chromosome	NZ_CP030231.1	1047092	1047190	+		mgtL	CHD10_RS05125	WP_105789234.1	32	MULTISPECIES: mgtA regulatory leader peptide MgtL
chromosome	NZ_CP030231.1	1047331	1050039	+		mgtA	CHD10_RS05130	WP_079898732.1	902	MULTISPECIES: magnesium-translocating P-type ATPase
chromosome	NZ_CP030231.1	1050155	1050601	-			CHD10_RS05135	WP_079898731.1	148	MULTISPECIES: transposase
chromosome	NZ_CP030231.1	1050676	1051062	-		ridA	CHD10_RS05140	WP_000047544.1	128	MULTISPECIES: 2-iminobutanoate/2-iminopropanoate deaminase
chromosome	NZ_CP030231.1	1051139	1051600	-		pyrI	CHD10_RS05145	WP_017465841.1	153	MULTISPECIES: aspartate carbamoyltransferase regulatory subunit
chromosome	NZ_CP030231.1	1051613	1052548	-		pyrB	CHD10_RS05150	WP_000013055.1	311	MULTISPECIES: aspartate carbamoyltransferase
chromosome	NZ_CP030231.1	1052584	1052685	-		pyrL	CHD10_RS05155	WP_000249504.1	33	MULTISPECIES: pyr operon leader peptide
chromosome	NZ_CP030231.1	1052776	1053264	-			CHD10_RS05165	WP_000666051.1	162	MULTISPECIES: arginine repressor
chromosome	NZ_CP030231.1	1053451	1054854	-			CHD10_RS05170	WP_079898730.1	467	MULTISPECIES: YfcC family protein
chromosome	NZ_CP030231.1	1054910	1055914	-		argF	CHD10_RS05175	WP_000237031.1	334	MULTISPECIES: ornithine carbamoyltransferase
chromosome	NZ_CP030231.1	1056026	1056958	-		arcC	CHD10_RS05180	WP_079898729.1	310	MULTISPECIES: carbamate kinase
chromosome	NZ_CP030231.1	1056969	1058189	-		arcA	CHD10_RS05185	WP_000410842.1	406	MULTISPECIES: arginine deiminase
chromosome	NZ_CP030231.1	1058865	1059317	+			CHD10_RS05200	WP_000583455.1	150	MULTISPECIES: YhcH/YjgK/YiaL family protein
chromosome	NZ_CP030231.1	1059391	1060395	-		argF	CHD10_RS05205	WP_000103041.1	334	MULTISPECIES: ornithine carbamoyltransferase
chromosome	NZ_CP030231.1	1060561	1060977	+		rraB	CHD10_RS05210	WP_000002940.1	138	MULTISPECIES: ribonuclease E inhibitor RraB
chromosome	NZ_CP030231.1	1061036	1061800	+		miaE	CHD10_RS05215	WP_079898728.1	254	MULTISPECIES: tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE
chromosome	NZ_CP030231.1	1062034	1062522	-			CHD10_RS05220	WP_000826193.1	162	MULTISPECIES: DUF3617 domain-containing protein
chromosome	NZ_CP030231.1	1062629	1063132	-			CHD10_RS05225	WP_001519079.1	167	MULTISPECIES: GNAT family N-acetyltransferase
chromosome	NZ_CP030231.1	1063327	1064514	+			CHD10_RS05230	WP_114063883.1	395	DUF898 domain-containing protein
chromosome	NZ_CP030231.1	1064656	1067511	-			CHD10_RS05235	WP_023226989.1	951	MULTISPECIES: valine--tRNA ligase
chromosome	NZ_CP030231.1	1067511	1067954	-		holC	CHD10_RS05240	WP_001523689.1	147	MULTISPECIES: DNA polymerase III subunit chi
chromosome	NZ_CP030231.1	1068091	1069602	-		pepA	CHD10_RS05245	WP_000397158.1	503	MULTISPECIES: leucyl aminopeptidase
chromosome	NZ_CP030231.1	1069997	1071097	+		lptF	CHD10_RS05260	WP_000584132.1	366	MULTISPECIES: LPS export ABC transporter permease LptF
chromosome	NZ_CP030231.1	1071097	1072179	+		lptG	CHD10_RS05265	WP_001182242.1	360	MULTISPECIES: LPS export ABC transporter permease LptG
chromosome	NZ_CP030231.1	1072397	1073395	-			CHD10_RS05270	WP_001244065.1	332	MULTISPECIES: LacI family DNA-binding transcriptional regulator
chromosome	NZ_CP030231.1	1073459	1074778	-		idnT	CHD10_RS05275	WP_001128356.1	439	MULTISPECIES: gnt-II system L-idonate transporter
chromosome	NZ_CP030231.1	1074840	1075604	-		idnO	CHD10_RS05280	WP_001627667.1	254	MULTISPECIES: gluconate 5-dehydrogenase
chromosome	NZ_CP030231.1	1075629	1076660	-			CHD10_RS05285	WP_023204850.1	343	MULTISPECIES: L-idonate 5-dehydrogenase
chromosome	NZ_CP030231.1	1076877	1077407	+		idnK	CHD10_RS05290	WP_000896756.1	176	MULTISPECIES: gluconokinase
chromosome	NZ_CP030231.1	1077435	1078454	-			CHD10_RS05295	WP_000152563.1	339	MULTISPECIES: NAD(P)-dependent alcohol dehydrogenase
chromosome	NZ_CP030231.1	1080582	1080830	+			CHD10_RS05315	WP_023203347.1	82	"MULTISPECIES: ribbon-helix-helix protein, CopG family"
chromosome	NZ_CP030231.1	1080943	1081182	+			CHD10_RS05320	WP_000016244.1	79	MULTISPECIES: type II toxin-antitoxin system CcdA family antitoxin
chromosome	NZ_CP030231.1	1081185	1081493	+			CHD10_RS05325	WP_079898727.1	102	MULTISPECIES: CcdB family protein
chromosome	NZ_CP030231.1	1083423	1085072	+		dptF	CHD10_RS05335	WP_079898726.1	549	DNA phosphorothioation-dependent restriction protein DptF
chromosome	NZ_CP030231.1	1085077	1086402	+		dptG	CHD10_RS05340	WP_023212807.1	441	MULTISPECIES: DNA phosphorothioation-dependent restriction protein DptG
chromosome	NZ_CP030231.1	1086383	1091464	+		dptH	CHD10_RS05345	WP_079898725.1	1693	MULTISPECIES: DNA phosphorothioation-dependent restriction protein DptH
chromosome	NZ_CP030231.1	1091495	1092010	+			CHD10_RS23895	WP_153274493.1	171	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	1092012	1093169	+			CHD10_RS05355	WP_071786425.1	385	MULTISPECIES: DGQHR domain-containing protein
chromosome	NZ_CP030231.1	1093216	1093572	-		dndE	CHD10_RS05360	WP_023241006.1	118	MULTISPECIES: DNA sulfur modification protein DndE
chromosome	NZ_CP030231.1	1093572	1095581	-		dndD	CHD10_RS05365	WP_079898753.1	669	DNA sulfur modification protein DndD
chromosome	NZ_CP030231.1	1095571	1097205	-		dndC	CHD10_RS05370	WP_079898724.1	544	MULTISPECIES: DNA phosphorothioation system sulfurtransferase DndC
chromosome	NZ_CP030231.1	1097202	1098287	-		dndB	CHD10_RS05375	WP_001520283.1	361	MULTISPECIES: DNA sulfur modification protein DndB
chromosome	NZ_CP030231.1	1099598	1100137	-			CHD10_RS05390	WP_023226996.1	179	MULTISPECIES: hypothetical protein
chromosome	NZ_CP030231.1	1101434	1102150	-			CHD10_RS05400	WP_000532939.1	238	MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator
chromosome	NZ_CP030231.1	1102709	1104340	-			CHD10_RS05405	WP_000979778.1	543	MULTISPECIES: class I SAM-dependent methyltransferase
chromosome	NZ_CP030231.1	1104345	1104602	-			CHD10_RS05410	WP_001054380.1	85	MULTISPECIES: YjhX family toxin
chromosome	NZ_CP030231.1	1105089	1105697	+			CHD10_RS05425	WP_000864868.1	202	MULTISPECIES: DUF1062 domain-containing protein
