#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP060508.1	822681	823439	+			H9L34_RS03955	WP_000244328.1	252	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein
chromosome	NZ_CP060508.1	823717	824523	-			H9L34_RS03965	WP_001635492.1	268	MULTISPECIES: DUF1460 domain-containing protein
chromosome	NZ_CP060508.1	825688	826224	+			H9L34_RS03975	WP_001038499.1	178	MULTISPECIES: STM3031 family outer membrane protein
chromosome	NZ_CP060508.1	826271	826903	+			H9L34_RS03980	WP_000835269.1	210	MULTISPECIES: YfdX family protein
chromosome	NZ_CP060508.1	827622	828209	+			H9L34_RS03985	WP_001244645.1	195	MULTISPECIES: fimbrial protein
chromosome	NZ_CP060508.1	828329	830818	+		stdB	H9L34_RS03990	WP_001646123.1	829	fimbrial outer membrane usher protein StdB
chromosome	NZ_CP060508.1	830859	831602	+		stdC	H9L34_RS03995	WP_023217489.1	247	fimbrial biogenesis chaperone StdC
chromosome	NZ_CP060508.1	831599	832681	+			H9L34_RS04000	WP_000147767.1	360	MULTISPECIES: fimbrial protein
chromosome	NZ_CP060508.1	832790	833296	+			H9L34_RS04005	WP_000093333.1	168	MULTISPECIES: CaiF/GrlA family transcriptional regulator
chromosome	NZ_CP060508.1	833283	834041	+			H9L34_RS04010	WP_023217490.1	252	hypothetical protein
chromosome	NZ_CP060508.1	834251	835123	-			H9L34_RS04015	WP_000503680.1	290	nickel/cobalt efflux protein RcnA
chromosome	NZ_CP060508.1	835246	835518	+		rcnR	H9L34_RS04020	WP_000019953.1	90	MULTISPECIES: Ni(II)/Co(II)-binding transcriptional repressor RcnR
chromosome	NZ_CP060508.1	835549	836778	-			H9L34_RS04025	WP_000036836.1	409	MULTISPECIES: amino acid permease
chromosome	NZ_CP060508.1	836920	837375	-			H9L34_RS04030	WP_023136666.1	151	MULTISPECIES: multidrug/biocide efflux PACE transporter
chromosome	NZ_CP060508.1	837479	838342	+			H9L34_RS04035	WP_001270769.1	287	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP060508.1	838465	839643	+			H9L34_RS04040	WP_000665986.1	392	MULTISPECIES: acetyl-CoA C-acetyltransferase
chromosome	NZ_CP060508.1	840073	840909	+		kduI	H9L34_RS04045	WP_000383274.1	278	MULTISPECIES: 5-dehydro-4-deoxy-D-glucuronate isomerase
chromosome	NZ_CP060508.1	840966	841727	+		kduD	H9L34_RS04050	WP_000602490.1	253	MULTISPECIES: 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD
chromosome	NZ_CP060508.1	842079	843497	+		araE	H9L34_RS04055	WP_000253650.1	472	MULTISPECIES: arabinose-proton symporter AraE
chromosome	NZ_CP060508.1	843610	844317	+			H9L34_RS04060	WP_000848629.1	235	MULTISPECIES: aspartate/glutamate racemase
chromosome	NZ_CP060508.1	844289	845224	-			H9L34_RS04065	WP_000741797.1	311	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP060508.1	845342	846604	+		lysA	H9L34_RS04070	WP_000058915.1	420	MULTISPECIES: diaminopimelate decarboxylase
chromosome	NZ_CP060508.1	846614	847636	-			H9L34_RS04075	WP_074416909.1	340	LacI family DNA-binding transcriptional regulator
chromosome	NZ_CP060508.1	847647	848675	-		galR	H9L34_RS04080	WP_000201030.1	342	MULTISPECIES: HTH-type transcriptional regulator GalR
chromosome	NZ_CP060508.1	849268	851427	+		aas	H9L34_RS04085	WP_000896101.1	719	MULTISPECIES: bifunctional acyl-ACP--phospholipid O-acyltransferase/long-chain-fatty-acid--ACP ligase
chromosome	NZ_CP060508.1	851420	852622	+		lplT	H9L34_RS04090	WP_001635461.1	400	lysophospholipid transporter LplT
chromosome	NZ_CP060508.1	852709	853749	-			H9L34_RS04095	WP_000558960.1	346	MULTISPECIES: NADP(H)-dependent aldo-keto reductase
chromosome	NZ_CP060508.1	853940	854158	-			H9L34_RS04100	WP_000758662.1	72	MULTISPECIES: YgdI/YgdR family lipoprotein
chromosome	NZ_CP060508.1	854328	855041	-			H9L34_RS04105	WP_000895635.1	237	MULTISPECIES: TerC family protein
chromosome	NZ_CP060508.1	855223	855918	-		mutH	H9L34_RS04110	WP_001274930.1	231	MULTISPECIES: DNA mismatch repair endonuclease MutH
chromosome	NZ_CP060508.1	856601	857131	+		rppH	H9L34_RS04115	WP_000564481.1	176	MULTISPECIES: RNA pyrophosphohydrolase
chromosome	NZ_CP060508.1	857144	859390	+		ptsP	H9L34_RS04120	WP_000957888.1	748	MULTISPECIES: phosphoenolpyruvate--protein phosphotransferase
chromosome	NZ_CP060508.1	859606	860481	+		lgt	H9L34_RS04125	WP_000204647.1	291	MULTISPECIES: prolipoprotein diacylglyceryl transferase
chromosome	NZ_CP060508.1	860488	861282	+		thyA	H9L34_RS04130	WP_000816247.1	264	MULTISPECIES: thymidylate synthase
chromosome	NZ_CP060508.1	861467	861937	+			H9L34_RS04135	WP_000744665.1	156	MULTISPECIES: prepilin peptidase-dependent protein
chromosome	NZ_CP060508.1	861928	862491	+			H9L34_RS04140	WP_023217317.1	187	prepilin peptidase-dependent protein
chromosome	NZ_CP060508.1	862488	862895	+			H9L34_RS04145	WP_001078532.1	135	MULTISPECIES: DUF2509 family protein
chromosome	NZ_CP060508.1	862880	863200	+			H9L34_RS04150	WP_023207782.1	106	MULTISPECIES: prepilin-type N-terminal cleavage/methylation domain-containing protein
chromosome	NZ_CP060508.1	863216	866587	+		recC	H9L34_RS04155	WP_023217318.1	1123	exodeoxyribonuclease V subunit gamma
chromosome	NZ_CP060508.1	866765	869653	+		ptrA	H9L34_RS04160	WP_001635456.1	962	MULTISPECIES: pitrilysin
chromosome	NZ_CP060508.1	869646	873191	+		recB	H9L34_RS04165	WP_165723177.1	1181	exodeoxyribonuclease V subunit beta
chromosome	NZ_CP060508.1	873188	875023	+		recD	H9L34_RS04170	WP_000155138.1	611	MULTISPECIES: exodeoxyribonuclease V subunit alpha
chromosome	NZ_CP060508.1	875126	876457	-		argA	H9L34_RS04175	WP_001528000.1	443	MULTISPECIES: amino-acid N-acetyltransferase
chromosome	NZ_CP060508.1	876690	877943	+		amiC	H9L34_RS04180	WP_187331123.1	417	N-acetylmuramoyl-L-alanine amidase AmiC
chromosome	NZ_CP060508.1	878443	879540	+		mltA	H9L34_RS04195	WP_000678621.1	365	MULTISPECIES: murein transglycosylase A
chromosome	NZ_CP060508.1	879650	880456	+		tcdA	H9L34_RS04200	WP_023217324.1	268	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA
chromosome	NZ_CP060508.1	880508	881395	-		rarD	H9L34_RS04205	WP_014343890.1	295	MULTISPECIES: EamA family transporter RarD
chromosome	NZ_CP060508.1	881695	882138	-		csdE	H9L34_RS04210	WP_000184197.1	147	MULTISPECIES: cysteine desulfurase sulfur acceptor subunit CsdE
chromosome	NZ_CP060508.1	882138	883343	-		csdA	H9L34_RS04215	WP_023217325.1	401	cysteine desulfurase CsdA
chromosome	NZ_CP060508.1	883536	883763	+			H9L34_RS04220	WP_000750393.1	75	MULTISPECIES: YgdI/YgdR family lipoprotein
chromosome	NZ_CP060508.1	884110	885027	+		gcvA	H9L34_RS04225	WP_000044409.1	305	MULTISPECIES: glycine cleavage system transcriptional regulator GcvA
chromosome	NZ_CP060508.1	885046	885441	+			H9L34_RS04230	WP_000203913.1	131	MULTISPECIES: DUF423 domain-containing protein
chromosome	NZ_CP060508.1	885434	886534	+		rlmM	H9L34_RS04235	WP_001045497.1	366	MULTISPECIES: 23S rRNA (cytidine(2498)-2\\'-O)-methyltransferase RlmM
chromosome	NZ_CP060508.1	886593	887303	-		fucR	H9L34_RS04240	WP_000642331.1	236	MULTISPECIES: L-fucose operon activator
chromosome	NZ_CP060508.1	887361	887783	-		fucU	H9L34_RS04245	WP_000920848.1	140	MULTISPECIES: L-fucose mutarotase
chromosome	NZ_CP060508.1	887785	889203	-		fucK	H9L34_RS04250	WP_001635438.1	472	L-fuculokinase
chromosome	NZ_CP060508.1	889304	891079	-		fucI	H9L34_RS04255	WP_000724126.1	591	MULTISPECIES: L-fucose isomerase
chromosome	NZ_CP060508.1	891111	892427	-		fucP	H9L34_RS04260	WP_000528622.1	438	MULTISPECIES: L-fucose:H+ symporter permease
chromosome	NZ_CP060508.1	892984	893631	+		fucA	H9L34_RS04265	WP_000440827.1	215	L-fuculose-phosphate aldolase
chromosome	NZ_CP060508.1	893648	894796	+		fucO	H9L34_RS04270	WP_000013562.1	382	MULTISPECIES: lactaldehyde reductase
chromosome	NZ_CP060508.1	894888	895643	-		xni	H9L34_RS04275	WP_001635430.1	251	flap endonuclease Xni
chromosome	NZ_CP060508.1	895813	897180	-		sdaB	H9L34_RS04280	WP_000626384.1	455	MULTISPECIES: L-serine ammonia-lyase II
chromosome	NZ_CP060508.1	897239	898528	-		sdaC	H9L34_RS04285	WP_000450462.1	429	MULTISPECIES: HAAAP family serine/threonine permease SdaC
chromosome	NZ_CP060508.1	899093	900457	-		ppnN	H9L34_RS04290	WP_000627973.1	454	MULTISPECIES: nucleotide 5\\'-monophosphate nucleosidase PpnN
chromosome	NZ_CP060508.1	900571	901419	-		queF	H9L34_RS04295	WP_023214389.1	282	MULTISPECIES: NADPH-dependent 7-cyano-7-deazaguanine reductase QueF
chromosome	NZ_CP060508.1	901488	902033	+		syd	H9L34_RS04300	WP_000343990.1	181	MULTISPECIES: SecY-interacting protein
chromosome	NZ_CP060508.1	902645	902974	+			H9L34_RS04305	WP_001530242.1	109	MULTISPECIES: YqcC family protein
chromosome	NZ_CP060508.1	902974	903756	+		truC	H9L34_RS04310	WP_000890034.1	260	MULTISPECIES: tRNA pseudouridine(65) synthase TruC
chromosome	NZ_CP060508.1	903775	904224	+			H9L34_RS04315	WP_000807739.1	149	MULTISPECIES: flavodoxin
chromosome	NZ_CP060508.1	904706	906064	+		gudP	H9L34_RS04320	WP_000097015.1	452	MULTISPECIES: galactarate/glucarate/glycerate transporter GudP
chromosome	NZ_CP060508.1	906061	907401	+			H9L34_RS04325	WP_000211804.1	446	MULTISPECIES: glucarate dehydratase family protein
chromosome	NZ_CP060508.1	907422	908762	+		gudD	H9L34_RS04330	WP_000107113.1	446	MULTISPECIES: glucarate dehydratase
chromosome	NZ_CP060508.1	908840	909982	+			H9L34_RS04335	WP_000706486.1	380	MULTISPECIES: glycerate kinase
chromosome	NZ_CP060508.1	910026	912782	-		barA	H9L34_RS04340	WP_000186399.1	918	MULTISPECIES: two-component sensor histidine kinase BarA
chromosome	NZ_CP060508.1	912840	914135	+		rlmD	H9L34_RS04345	WP_023217503.1	431	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
chromosome	NZ_CP060508.1	914187	916442	+		relA	H9L34_RS04350	WP_023217504.1	751	GTP diphosphokinase
chromosome	NZ_CP060508.1	916505	916861	+			H9L34_RS04355	WP_000480218.1	118	MULTISPECIES: type II toxin-antitoxin system ParD family antitoxin
chromosome	NZ_CP060508.1	916827	917123	+			H9L34_RS04360	WP_001261199.1	98	MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin
chromosome	NZ_CP060508.1	917891	918691	+		mazG	H9L34_RS04365	WP_000210451.1	266	MULTISPECIES: nucleoside triphosphate pyrophosphohydrolase
chromosome	NZ_CP060508.1	918919	920556	+		pyrG	H9L34_RS04370	WP_000210864.1	545	MULTISPECIES: CTP synthase (glutamine hydrolyzing)
chromosome	NZ_CP060508.1	920639	921937	+		eno	H9L34_RS04375	WP_000036734.1	432	MULTISPECIES: phosphopyruvate hydratase
chromosome	NZ_CP060508.1	922073	922744	+		queE	H9L34_RS04380	WP_001199956.1	223	MULTISPECIES: 7-carboxy-7-deazaguanine synthase QueE
chromosome	NZ_CP060508.1	923960	924757	+			H9L34_RS04385	WP_001207994.1	265	MULTISPECIES: MBL fold metallo-hydrolase
chromosome	NZ_CP060508.1	924845	925207	-		queD	H9L34_RS04390	WP_000108312.1	120	MULTISPECIES: 6-carboxytetrahydropterin synthase QueD
chromosome	NZ_CP060508.1	925643	927442	+		cysJ	H9L34_RS04395	WP_023217505.1	599	NADPH-dependent assimilatory sulfite reductase flavoprotein subunit
chromosome	NZ_CP060508.1	927442	929154	+		cysI	H9L34_RS04400	WP_001635401.1	570	assimilatory sulfite reductase (NADPH) hemoprotein subunit
chromosome	NZ_CP060508.1	929230	929964	+		cysH	H9L34_RS04405	WP_000080400.1	244	phosphoadenosine phosphosulfate reductase
chromosome	NZ_CP060508.1	930052	931005	-		sopD	H9L34_RS04410	WP_001145539.1	317	MULTISPECIES: SPI-1 type III secretion system effector SopD
chromosome	NZ_CP060508.1	931389	934088	-			H9L34_RS04415	WP_000192882.1	899	MULTISPECIES: CRISPR-associated helicase/endonuclease Cas3
chromosome	NZ_CP060508.1	934650	936185	+		casA	H9L34_RS04420	WP_165723176.1	511	type I-E CRISPR-associated protein Cse1/CasA
chromosome	NZ_CP060508.1	936202	936804	+		casB	H9L34_RS04425	WP_000935101.1	200	MULTISPECIES: type I-E CRISPR-associated protein Cse2/CasB
chromosome	NZ_CP060508.1	936827	937885	+		cas7e	H9L34_RS04430	WP_001530225.1	352	MULTISPECIES: type I-E CRISPR-associated protein Cas7/Cse4/CasC
chromosome	NZ_CP060508.1	937895	938620	+		cas5e	H9L34_RS04435	WP_000666424.1	241	MULTISPECIES: type I-E CRISPR-associated protein Cas5/CasD
chromosome	NZ_CP060508.1	938620	939327	+		cas6e	H9L34_RS04440	WP_000281417.1	235	MULTISPECIES: type I-E CRISPR-associated protein Cas6/Cse3/CasE
chromosome	NZ_CP060508.1	939324	940241	+		cas1e	H9L34_RS04445	WP_001635388.1	305	type I-E CRISPR-associated endonuclease Cas1e
chromosome	NZ_CP060508.1	940244	940537	+		cas2	H9L34_RS04450	WP_000062281.1	97	MULTISPECIES: type I-E CRISPR-associated endoribonuclease Cas2
chromosome	NZ_CP060508.1	941458	942504	-			H9L34_RS04455	WP_001635387.1	348	aminopeptidase
chromosome	NZ_CP060508.1	942755	943663	+		cysD	H9L34_RS04460	WP_000436059.1	302	MULTISPECIES: sulfate adenylyltransferase subunit CysD
chromosome	NZ_CP060508.1	943673	945112	+		cysN	H9L34_RS04465	WP_001092269.1	479	MULTISPECIES: sulfate adenylyltransferase subunit CysN
chromosome	NZ_CP060508.1	945099	945704	+		cysC	H9L34_RS04470	WP_001173663.1	201	MULTISPECIES: adenylyl-sulfate kinase
chromosome	NZ_CP060508.1	945755	946078	+			H9L34_RS04475	WP_001537530.1	107	MULTISPECIES: DUF3561 family protein
chromosome	NZ_CP060508.1	946269	946580	+		ftsB	H9L34_RS04480	WP_000517480.1	103	MULTISPECIES: cell division protein FtsB
chromosome	NZ_CP060508.1	946599	947309	+		ispD	H9L34_RS04485	WP_000741653.1	236	MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chromosome	NZ_CP060508.1	947309	947788	+		ispF	H9L34_RS04490	WP_001219245.1	159	"MULTISPECIES: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
chromosome	NZ_CP060508.1	947785	948834	+		truD	H9L34_RS04495	WP_000134246.1	349	MULTISPECIES: tRNA pseudouridine(13) synthase TruD
chromosome	NZ_CP060508.1	948815	949576	+		surE	H9L34_RS04500	WP_001221538.1	253	MULTISPECIES: 5\\'/3\\'-nucleotidase SurE
chromosome	NZ_CP060508.1	949570	950196	+			H9L34_RS04505	WP_000253542.1	208	MULTISPECIES: protein-L-isoaspartate(D-aspartate) O-methyltransferase
chromosome	NZ_CP060508.1	950372	951505	+		nlpD	H9L34_RS04510	WP_165723175.1	377	murein hydrolase activator NlpD
chromosome	NZ_CP060508.1	951568	952560	+		rpoS	H9L34_RS04515	WP_000081498.1	330	MULTISPECIES: RNA polymerase sigma factor RpoS
chromosome	NZ_CP060508.1	952605	952841	-			H9L34_RS04520	WP_000562967.1	78	MULTISPECIES: hypothetical protein
chromosome	NZ_CP060508.1	952852	954279	-			H9L34_RS04525	WP_023217560.1	475	UbiD family decarboxylase
chromosome	NZ_CP060508.1	954279	954872	-			H9L34_RS04530	WP_001237180.1	197	MULTISPECIES: UbiX family flavin prenyltransferase
chromosome	NZ_CP060508.1	955043	955447	+			H9L34_RS04535	WP_000423338.1	134	MULTISPECIES: MarR family winged helix-turn-helix transcriptional regulator
chromosome	NZ_CP060508.1	955466	956230	-			H9L34_RS04540	WP_000613185.1	254	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator
chromosome	NZ_CP060508.1	956427	957350	+			H9L34_RS04545	WP_000206950.1	307	MULTISPECIES: NAD(P)-dependent oxidoreductase
chromosome	NZ_CP060508.1	957344	958606	+			H9L34_RS04550	WP_000912488.1	420	MULTISPECIES: 3-oxo-tetronate kinase
chromosome	NZ_CP060508.1	958603	959241	+			H9L34_RS04555	WP_000209068.1	212	MULTISPECIES: aldolase
chromosome	NZ_CP060508.1	959246	960022	+			H9L34_RS04560	WP_001136942.1	258	MULTISPECIES: HPr family phosphocarrier protein
chromosome	NZ_CP060508.1	960062	961012	+			H9L34_RS04565	WP_023217561.1	316	SDR family oxidoreductase
chromosome	NZ_CP060508.1	961009	962505	+			H9L34_RS04570	WP_000202725.1	498	MULTISPECIES: permease
chromosome	NZ_CP060508.1	962547	963479	-			H9L34_RS04575	WP_072156645.1	310	LysR family transcriptional regulator
chromosome	NZ_CP060508.1	963567	964775	+			H9L34_RS04580	WP_023197269.1	402	MFS transporter
chromosome	NZ_CP060508.1	964772	965152	+			H9L34_RS04585	WP_001070480.1	126	DUF4440 domain-containing protein
chromosome	NZ_CP060508.1	965208	967775	-		mutS	H9L34_RS04590	WP_001005808.1	855	MULTISPECIES: DNA mismatch repair protein MutS
chromosome	NZ_CP060508.1	967934	968455	+			H9L34_RS04595	WP_000858986.1	173	MULTISPECIES: hypothetical protein
chromosome	NZ_CP060508.1	968627	969283	-		pphB	H9L34_RS04600	WP_000420445.1	218	MULTISPECIES: protein-serine/threonine phosphatase
chromosome	NZ_CP060508.1	970150	970497	-			H9L34_RS04615	WP_001555786.1	115	MULTISPECIES: DUF1493 family protein
chromosome	NZ_CP060508.1	970482	970931	-			H9L34_RS04620	WP_000381617.1	149	MULTISPECIES: hypothetical protein
chromosome	NZ_CP060508.1	971363	971806	-		invH	H9L34_RS04625	WP_000715100.1	147	MULTISPECIES: SPI-1 type III secretion system invasion lipoprotein InvH
chromosome	NZ_CP060508.1	972263	972913	+		invF	H9L34_RS04630	WP_023217563.1	216	MULTISPECIES: type III secretion system transcriptional activator InvF
chromosome	NZ_CP060508.1	972910	974598	+		invG	H9L34_RS04635	WP_000848100.1	562	MULTISPECIES: type III secretion system outer membrane ring protein InvG
chromosome	NZ_CP060508.1	974595	975713	+		invE	H9L34_RS04640	WP_000612171.1	372	MULTISPECIES: type III secretion system gatekeeper InvE
chromosome	NZ_CP060508.1	975738	977795	+		invA	H9L34_RS04645	WP_000927219.1	685	MULTISPECIES: type III secretion system export apparatus protein InvA
chromosome	NZ_CP060508.1	977819	978226	+		spaK	H9L34_RS04650	WP_001164066.1	135	MULTISPECIES: SPI-1 type III secretion system chaperone SpaK
chromosome	NZ_CP060508.1	978223	979518	+		invC	H9L34_RS04655	WP_000856766.1	431	MULTISPECIES: SctN family type III secretion system ATPase InvC
chromosome	NZ_CP060508.1	979496	979939	+		spaM	H9L34_RS04660	WP_000555884.1	147	MULTISPECIES: SPI-1 type III secretion system protein SpaM
chromosome	NZ_CP060508.1	979939	980949	+		spaN	H9L34_RS04665	WP_000503094.1	336	SPI-1 type III secretion system protein SpaN
chromosome	NZ_CP060508.1	980949	981860	+		spaO	H9L34_RS04670	WP_000058735.1	303	SPI-1 type III secretion system protein SpaO
chromosome	NZ_CP060508.1	981850	982524	+		spaP	H9L34_RS04675	WP_000526016.1	224	MULTISPECIES: SPI-1 type III secretion system export apparatus protein SpaP
chromosome	NZ_CP060508.1	982550	982810	+		spaQ	H9L34_RS04680	WP_000342503.1	86	MULTISPECIES: SPI-1 type III secretion system export apparatus protein SpaQ
chromosome	NZ_CP060508.1	982814	983605	+		spaR	H9L34_RS04685	WP_000498965.1	263	MULTISPECIES: SPI-1 type III secretion system export apparatus protein SpaR
chromosome	NZ_CP060508.1	983592	984662	+		spaS	H9L34_RS04690	WP_000097719.1	356	MULTISPECIES: SPI-1 type III secretion system export apparatus protein SpaS
chromosome	NZ_CP060508.1	984800	985297	+		sicA	H9L34_RS04695	WP_000386309.1	165	MULTISPECIES: SycD/LcrH family type III secretion system chaperone SicA
chromosome	NZ_CP060508.1	985300	987081	+		sipB	H9L34_RS04700	WP_000245782.1	593	MULTISPECIES: SPI-1 type III secretion system needle tip complex protein SipB
chromosome	NZ_CP060508.1	987109	988338	+		sipC	H9L34_RS04705	WP_000909028.1	409	MULTISPECIES: SPI-1 type III secretion system needle tip complex protein SipC
chromosome	NZ_CP060508.1	988409	989431	+		sipD	H9L34_RS04710	WP_000932257.1	340	SPI-1 type III secretion system needle tip complex protein SipD
chromosome	NZ_CP060508.1	989450	991507	+		sipA	H9L34_RS04715	WP_023217564.1	685	SPI-1 type III secretion system effector SipA
chromosome	NZ_CP060508.1	991526	991774	+			H9L34_RS04720	WP_001055579.1	82	MULTISPECIES: acyl carrier protein
chromosome	NZ_CP060508.1	991818	992078	+			H9L34_RS04725	WP_000692250.1	86	MULTISPECIES: hypothetical protein
chromosome	NZ_CP060508.1	992105	992497	+		sicP	H9L34_RS04730	WP_001147854.1	130	MULTISPECIES: chaperone SicP
chromosome	NZ_CP060508.1	992484	994115	+		sptP	H9L34_RS04735	WP_000922291.1	543	MULTISPECIES: SPI-1 type III secretion system effector GTPase-activating protein SptP
chromosome	NZ_CP060508.1	994169	994651	-		iagB	H9L34_RS04740	WP_000558932.1	160	MULTISPECIES: SPI-1 type III secretion system invasion protein IagB
chromosome	NZ_CP060508.1	994669	996330	-		hilA	H9L34_RS04745	WP_001120085.1	553	MULTISPECIES: transcriptional regulator HilA
chromosome	NZ_CP060508.1	997420	998349	-		hilD	H9L34_RS04750	WP_000432699.1	309	MULTISPECIES: transcriptional regulator HilD
chromosome	NZ_CP060508.1	998665	999843	+		prgH	H9L34_RS04755	WP_000450196.1	392	MULTISPECIES: type III secretion system inner membrane ring protein PrgH
chromosome	NZ_CP060508.1	999868	1000110	+		prgI	H9L34_RS04760	WP_000235228.1	80	MULTISPECIES: type III secretion system needle filament protein PrgI
chromosome	NZ_CP060508.1	1000129	1000434	+		prgJ	H9L34_RS04765	WP_000020431.1	101	MULTISPECIES: type III secretion system inner rod protein PrgJ
chromosome	NZ_CP060508.1	1000431	1001189	+		prgK	H9L34_RS04770	WP_000621238.1	252	MULTISPECIES: type III secretion system inner membrane ring lipoprotein PrgK
chromosome	NZ_CP060508.1	1001161	1001760	+		orgA	H9L34_RS04775	WP_001591231.1	199	MULTISPECIES: oxygen-regulated invasion protein OrgA
chromosome	NZ_CP060508.1	1001717	1002388	+		orgB	H9L34_RS04780	WP_000916655.1	223	MULTISPECIES: type III secretion system linker protein OrgB
chromosome	NZ_CP060508.1	1002404	1002856	+			H9L34_RS04785	WP_000612177.1	150	MULTISPECIES: type III secretion system effector protein OrgC
chromosome	NZ_CP060508.1	1003202	1004089	+		hilC	H9L34_RS04790	WP_000243998.1	295	MULTISPECIES: invasion transcriptional regulator HilC
chromosome	NZ_CP060508.1	1004474	1005229	+		sprB	H9L34_RS04795	WP_001246662.1	251	MULTISPECIES: transcriptional regulator SprB
chromosome	NZ_CP060508.1	1005390	1006298	+		avrA	H9L34_RS04800	WP_077951292.1	302	type III secretion system YopJ family effector AvrA
chromosome	NZ_CP060508.1	1006397	1007245	-		sitD	H9L34_RS04805	WP_000480209.1	282	MULTISPECIES: iron/manganese ABC transporter permease subunit SitD
chromosome	NZ_CP060508.1	1007236	1008096	-		sitC	H9L34_RS04810	WP_001104336.1	286	MULTISPECIES: iron/manganese ABC transporter permease subunit SitC
chromosome	NZ_CP060508.1	1008093	1008914	-		sitB	H9L34_RS04815	WP_000083153.1	273	MULTISPECIES: iron/manganese ABC transporter ATP-binding protein SitB
chromosome	NZ_CP060508.1	1008911	1009828	-		sitA	H9L34_RS04820	WP_000182930.1	305	MULTISPECIES: iron/manganese ABC transporter substrate-binding protein SitA
chromosome	NZ_CP060508.1	1010010	1010354	+			H9L34_RS04825	WP_001117938.1	114	MULTISPECIES: nitrous oxide-stimulated promoter family protein
chromosome	NZ_CP060508.1	1010416	1012494	-		flhA	H9L34_RS04830	WP_000122691.1	692	MULTISPECIES: formate hydrogenlyase transcriptional activator FlhA
chromosome	NZ_CP060508.1	1012713	1013723	-		hypE	H9L34_RS04835	WP_001059959.1	336	MULTISPECIES: hydrogenase expression/formation protein HypE
chromosome	NZ_CP060508.1	1013720	1014841	-		hypD	H9L34_RS04840	WP_001212962.1	373	MULTISPECIES: hydrogenase formation protein HypD
chromosome	NZ_CP060508.1	1014841	1015113	-		hypC	H9L34_RS04845	WP_000334871.1	90	MULTISPECIES: hydrogenase 3 maturation protein HypC
chromosome	NZ_CP060508.1	1015104	1015976	-		hypB	H9L34_RS04850	WP_000337636.1	290	MULTISPECIES: hydrogenase nickel incorporation protein HypB
chromosome	NZ_CP060508.1	1016045	1016401	-		hypA	H9L34_RS04855	WP_000544461.1	118	MULTISPECIES: hydrogenase maturation nickel metallochaperone HypA
chromosome	NZ_CP060508.1	1016611	1017072	+		hycA	H9L34_RS04860	WP_000158075.1	153	MULTISPECIES: formate hydrogenlyase regulator HycA
chromosome	NZ_CP060508.1	1017218	1017826	+		hycB	H9L34_RS04865	WP_001079163.1	202	MULTISPECIES: formate hydrogenlyase subunit HycB
chromosome	NZ_CP060508.1	1017826	1019652	+		hycC	H9L34_RS04870	WP_000097041.1	608	MULTISPECIES: formate hydrogenlyase subunit 3
chromosome	NZ_CP060508.1	1019655	1020578	+			H9L34_RS04875	WP_000110563.1	307	MULTISPECIES: respiratory chain complex I subunit 1 family protein
chromosome	NZ_CP060508.1	1020596	1022305	+		hycE	H9L34_RS04880	WP_001288155.1	569	MULTISPECIES: formate hydrogenlyase subunit HycE
chromosome	NZ_CP060508.1	1022315	1022857	+		hycF	H9L34_RS04885	WP_000493767.1	180	MULTISPECIES: formate hydrogenlyase subunit HycF
chromosome	NZ_CP060508.1	1022857	1023624	+		hycG	H9L34_RS04890	WP_000067419.1	255	MULTISPECIES: formate hydrogenlyase subunit HycG
chromosome	NZ_CP060508.1	1023621	1024031	+			H9L34_RS04895	WP_000003725.1	136	MULTISPECIES: formate hydrogenlyase maturation HycH family protein
chromosome	NZ_CP060508.1	1024024	1024494	+		hycI	H9L34_RS04900	WP_001635295.1	156	hydrogenase maturation peptidase HycI
chromosome	NZ_CP060508.1	1024521	1025330	+			H9L34_RS04905	WP_023217567.1	269	hypothetical protein
chromosome	NZ_CP060508.1	1025531	1026076	+		hydN	H9L34_RS04910	WP_001078787.1	181	MULTISPECIES: electron transport protein HydN
chromosome	NZ_CP060508.1	1026222	1028462	+		hypF	H9L34_RS04915	WP_001635293.1	746	carbamoyltransferase HypF
chromosome	NZ_CP060508.1	1028559	1029692	-		norW	H9L34_RS04920	WP_001635291.1	377	NADH:flavorubredoxin reductase NorW
chromosome	NZ_CP060508.1	1029689	1031128	-		norV	H9L34_RS04925	WP_000026008.1	479	MULTISPECIES: anaerobic nitric oxide reductase flavorubredoxin
chromosome	NZ_CP060508.1	1031314	1032834	+		norR	H9L34_RS04930	WP_000010814.1	506	MULTISPECIES: nitric oxide reductase transcriptional regulator NorR
chromosome	NZ_CP060508.1	1032831	1033796	-		gutQ	H9L34_RS04935	WP_001278206.1	321	MULTISPECIES: arabinose-5-phosphate isomerase GutQ
