#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046277.1	1281190	1282098	-			FOC18_RS06165	WP_001176637.1	302	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046277.1	1282510	1282680	+			FOC18_RS06170	WP_000415762.1	56	MULTISPECIES: DUF29 family protein
chromosome	NZ_CP046277.1	1282956	1283288	-			FOC18_RS06175	WP_000253078.1	110	MULTISPECIES: DUF1493 family protein
chromosome	NZ_CP046277.1	1283645	1283893	+			FOC18_RS06185	WP_000885424.1	82	MULTISPECIES: type II toxin-antitoxin system Phd/YefM family antitoxin
chromosome	NZ_CP046277.1	1283883	1284167	+			FOC18_RS06190	WP_000221344.1	94	MULTISPECIES: type II toxin-antitoxin system RelE/ParE family toxin
chromosome	NZ_CP046277.1	1284339	1284728	+			FOC18_RS06195	WP_000194089.1	129	MULTISPECIES: RidA family protein
chromosome	NZ_CP046277.1	1284786	1285859	-			FOC18_RS06200	WP_000954684.1	357	MULTISPECIES: S-adenosylmethionine:tRNA ribosyltransferase-isomerase
chromosome	NZ_CP046277.1	1286052	1286540	-			FOC18_RS06205	WP_001293634.1	162	MULTISPECIES: MarR family winged helix-turn-helix transcriptional regulator
chromosome	NZ_CP046277.1	1286585	1288093	+			FOC18_RS06210	WP_000199405.1	502	MULTISPECIES: FAD-dependent oxidoreductase
chromosome	NZ_CP046277.1	1288083	1289324	+			FOC18_RS06215	WP_001095723.1	413	MULTISPECIES: MFS transporter
chromosome	NZ_CP046277.1	1289394	1290950	+			FOC18_RS06220	WP_000476908.1	518	MULTISPECIES: PhoPQ-activated pathogenicity-related family protein
chromosome	NZ_CP046277.1	1291127	1292413	+			FOC18_RS06225	WP_031569034.1	428	MULTISPECIES: MFS transporter
chromosome	NZ_CP046277.1	1292388	1293413	+			FOC18_RS06230	WP_000864934.1	341	zinc-binding alcohol dehydrogenase family protein
chromosome	NZ_CP046277.1	1293472	1294263	-			FOC18_RS06235	WP_000450398.1	263	MULTISPECIES: FadR family transcriptional regulator
chromosome	NZ_CP046277.1	1294309	1295400	-			FOC18_RS06240	WP_000976505.1	363	MULTISPECIES: linear amide C-N hydrolase
chromosome	NZ_CP046277.1	1295828	1296931	+			FOC18_RS06245	WP_001194448.1	367	MULTISPECIES: hydrogenase small subunit
chromosome	NZ_CP046277.1	1296934	1298736	+			FOC18_RS06250	WP_000331201.1	600	MULTISPECIES: nickel-dependent hydrogenase large subunit
chromosome	NZ_CP046277.1	1298687	1299430	+		cybH	FOC18_RS06255	WP_000924455.1	247	"MULTISPECIES: Ni/Fe-hydrogenase, b-type cytochrome subunit"
chromosome	NZ_CP046277.1	1299436	1300044	+		hybD	FOC18_RS06260	WP_000852663.1	202	MULTISPECIES: HyaD/HybD family hydrogenase maturation endopeptidase
chromosome	NZ_CP046277.1	1300044	1300343	+		hypC	FOC18_RS06265	WP_000334915.1	99	MULTISPECIES: HypC/HybG/HupF family hydrogenase formation chaperone
chromosome	NZ_CP046277.1	1300340	1300750	+			FOC18_RS06270	WP_000155991.1	136	MULTISPECIES: hydrogenase
chromosome	NZ_CP046277.1	1300768	1301829	+			FOC18_RS06275	WP_001016740.1	353	MULTISPECIES: rubredoxin
chromosome	NZ_CP046277.1	1301817	1302704	+			FOC18_RS06280	WP_001189397.1	295	hypothetical protein
chromosome	NZ_CP046277.1	1302717	1303058	+		hypA	FOC18_RS06285	WP_000544772.1	113	MULTISPECIES: hydrogenase maturation nickel metallochaperone HypA
chromosome	NZ_CP046277.1	1303199	1304317	-		ompC	FOC18_RS06290	WP_000758335.1	372	MULTISPECIES: porin OmpC
chromosome	NZ_CP046277.1	1305034	1305576	+			FOC18_RS06295	WP_000513130.1	180	nuclear transport factor 2 family protein
chromosome	NZ_CP046277.1	1305632	1306546	-			FOC18_RS06300	WP_170909375.1	304	MULTISPECIES: bestrophin family protein
chromosome	NZ_CP046277.1	1306803	1307162	-			FOC18_RS06305	WP_000992447.1	119	MULTISPECIES: DUF4186 domain-containing protein
chromosome	NZ_CP046277.1	1307162	1308088	-		glsB	FOC18_RS06310	WP_000090081.1	308	MULTISPECIES: glutaminase B
chromosome	NZ_CP046277.1	1308161	1309549	-		sad	FOC18_RS06315	WP_000178411.1	462	MULTISPECIES: succinate-semialdehyde dehydrogenase
chromosome	NZ_CP046277.1	1309652	1310524	+			FOC18_RS06320	WP_000366539.1	290	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046277.1	1310640	1311830	+			FOC18_RS06325	WP_000154621.1	396	MULTISPECIES: sugar transporter
chromosome	NZ_CP046277.1	1311877	1312542	-			FOC18_RS06330	WP_000968968.1	221	MULTISPECIES: MarC family NAAT transporter
chromosome	NZ_CP046277.1	1312801	1313235	+		marR	FOC18_RS06335	WP_000843435.1	144	MULTISPECIES: multiple antibiotic resistance transcriptional regulator MarR
chromosome	NZ_CP046277.1	1313255	1313638	+		marA	FOC18_RS06340	WP_000091194.1	127	MULTISPECIES: MDR efflux pump AcrAB transcriptional activator MarA
chromosome	NZ_CP046277.1	1313667	1313882	+		marB	FOC18_RS06345	WP_000783049.1	71	MULTISPECIES: multiple antibiotic resistance protein MarB
chromosome	NZ_CP046277.1	1314001	1314903	-		eamA	FOC18_RS06350	WP_000987753.1	300	MULTISPECIES: O-acetylserine/cysteine exporter
chromosome	NZ_CP046277.1	1315131	1316318	+		ydeE	FOC18_RS06355	WP_031568996.1	395	MULTISPECIES: efflux MFS transporter YdeE
chromosome	NZ_CP046277.1	1316566	1316661	+		mgtS	FOC18_RS06360	WP_000901531.1	31	MULTISPECIES: protein MgtS
chromosome	NZ_CP046277.1	1317010	1317402	-			FOC18_RS06365	WP_000775494.1	130	MULTISPECIES: YdeI family stress tolerance OB fold protein
chromosome	NZ_CP046277.1	1317829	1318356	+			FOC18_RS06370	WP_001235359.1	175	MULTISPECIES: 2-oxo-tetronate isomerase
chromosome	NZ_CP046277.1	1318476	1318658	-			FOC18_RS06375	WP_000807642.1	60	MULTISPECIES: general stress protein
chromosome	NZ_CP046277.1	1319003	1321045	-		dcp	FOC18_RS06380	WP_000106280.1	680	MULTISPECIES: peptidyl-dipeptidase Dcp
chromosome	NZ_CP046277.1	1321184	1321930	+		ydfG	FOC18_RS06385	WP_000636564.1	248	MULTISPECIES: bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG
chromosome	NZ_CP046277.1	1322060	1322746	+			FOC18_RS06390	WP_000215562.1	228	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP046277.1	1322928	1323131	+		ydfZ	FOC18_RS06395	WP_000989267.1	67	MULTISPECIES: putative selenium delivery protein YdfZ
chromosome	NZ_CP046277.1	1323198	1324664	-			FOC18_RS06400	WP_031568988.1	488	MULTISPECIES: mannitol dehydrogenase family protein
chromosome	NZ_CP046277.1	1324808	1326187	-			FOC18_RS06405	WP_000192119.1	459	MULTISPECIES: MHS family MFS transporter
chromosome	NZ_CP046277.1	1326241	1327260	-			FOC18_RS06410	WP_000836501.1	339	Zn-dependent oxidoreductase
chromosome	NZ_CP046277.1	1327271	1328485	-		rspA	FOC18_RS06415	WP_031568983.1	404	starvation-sensing protein RspA
chromosome	NZ_CP046277.1	1328607	1328933	-			FOC18_RS06420	WP_000921389.1	108	MULTISPECIES: YnfA family protein
chromosome	NZ_CP046277.1	1329086	1329427	+			FOC18_RS06425	WP_023220675.1	113	DUF1283 family protein
chromosome	NZ_CP046277.1	1329463	1330023	+		speG	FOC18_RS06430	WP_000199997.1	186	MULTISPECIES: spermidine N1-acetyltransferase
chromosome	NZ_CP046277.1	1330064	1330774	-			FOC18_RS06435	WP_031568972.1	236	YnfC family lipoprotein
chromosome	NZ_CP046277.1	1330878	1331186	+			FOC18_RS06440	WP_000975516.1	102	MULTISPECIES: DUF1161 domain-containing protein
chromosome	NZ_CP046277.1	1331340	1333781	+			FOC18_RS06445	WP_162491923.1	813	MULTISPECIES: dimethyl sulfoxide reductase subunit A
chromosome	NZ_CP046277.1	1333880	1336315	+			FOC18_RS06450	WP_020898751.1	811	dimethyl sulfoxide reductase subunit A
chromosome	NZ_CP046277.1	1336326	1336943	+		dmsB	FOC18_RS06455	WP_094965302.1	205	dimethylsulfoxide reductase subunit B
chromosome	NZ_CP046277.1	1336945	1337802	+			FOC18_RS06460	WP_000534698.1	285	MULTISPECIES: dimethyl sulfoxide reductase anchor subunit
chromosome	NZ_CP046277.1	1337845	1338459	+		dmsD	FOC18_RS06465	WP_000206565.1	204	MULTISPECIES: Tat proofreading chaperone DmsD
chromosome	NZ_CP046277.1	1338764	1339474	+		osmY	FOC18_RS06470	WP_031566229.1	236	osmoprotectant ABC transporter permease OsmY
chromosome	NZ_CP046277.1	1339503	1340405	+		osmX	FOC18_RS06475	WP_001211193.1	300	MULTISPECIES: osmoprotectant ABC transporter substrate-binding protein OsmX
chromosome	NZ_CP046277.1	1340415	1341062	+		osmW	FOC18_RS06480	WP_000379677.1	215	MULTISPECIES: osmoprotectant ABC transporter permease OsmW
chromosome	NZ_CP046277.1	1341062	1342210	+		osmV	FOC18_RS06485	WP_080097110.1	382	osmoprotectant ABC transporter ATP-binding protein OsmV
chromosome	NZ_CP046277.1	1342346	1343635	+		clcB	FOC18_RS06490	WP_000554918.1	429	MULTISPECIES: voltage-gated ClC-type chloride channel ClcB
chromosome	NZ_CP046277.1	1343591	1344286	-		bioD	FOC18_RS06495	WP_000919206.1	231	MULTISPECIES: dethiobiotin synthase
chromosome	NZ_CP046277.1	1344412	1345632	-			FOC18_RS06500	WP_000225087.1	406	MULTISPECIES: ROK family transcriptional regulator
chromosome	NZ_CP046277.1	1345760	1346659	-			FOC18_RS06505	WP_001019577.1	299	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046277.1	1346779	1348032	+			FOC18_RS06510	WP_023232814.1	417	MFS transporter
chromosome	NZ_CP046277.1	1348427	1348675	+			FOC18_RS06515	WP_000756317.1	82	MULTISPECIES: acid resistance repetitive basic protein Asr
chromosome	NZ_CP046277.1	1348944	1349765	+			FOC18_RS06520	WP_000549654.1	273	MULTISPECIES: serine protease
chromosome	NZ_CP046277.1	1349805	1350134	-		mdtI	FOC18_RS06525	WP_001183821.1	109	MULTISPECIES: multidrug/spermidine efflux SMR transporter subunit MdtI
chromosome	NZ_CP046277.1	1350121	1350483	-		mdtJ	FOC18_RS06530	WP_000500278.1	120	MULTISPECIES: multidrug/spermidine efflux SMR transporter subunit MdtJ
chromosome	NZ_CP046277.1	1350901	1351935	+			FOC18_RS06540	WP_001118268.1	344	MULTISPECIES: AI-2E family transporter
chromosome	NZ_CP046277.1	1352110	1353498	-		pntB	FOC18_RS06545	WP_000014056.1	462	MULTISPECIES: Re/Si-specific NAD(P)(+) transhydrogenase subunit beta
chromosome	NZ_CP046277.1	1353509	1355038	-		pntA	FOC18_RS06550	WP_001219360.1	509	MULTISPECIES: Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
chromosome	NZ_CP046277.1	1355565	1356509	+			FOC18_RS06555	WP_000769292.1	314	MULTISPECIES: DUF1471 family protein YdgH
chromosome	NZ_CP046277.1	1356807	1358189	+			FOC18_RS06560	WP_000412353.1	460	MULTISPECIES: amino acid permease
chromosome	NZ_CP046277.1	1358251	1358586	-			FOC18_RS06565	WP_000524877.1	111	MULTISPECIES: GlpM family protein
chromosome	NZ_CP046277.1	1358713	1359444	+		rstA	FOC18_RS06570	WP_001080048.1	243	MULTISPECIES: two-component system response regulator RstA
chromosome	NZ_CP046277.1	1359923	1361065	+		ompC	FOC18_RS06575	WP_000824337.1	380	MULTISPECIES: porin OmpC
chromosome	NZ_CP046277.1	1361218	1362924	+			FOC18_RS06580	WP_077911099.1	568	MULTISPECIES: amidohydrolase
chromosome	NZ_CP046277.1	1363035	1364336	+		rstB	FOC18_RS06585	WP_000732940.1	433	MULTISPECIES: two-component system sensor histidine kinase RstB
chromosome	NZ_CP046277.1	1364412	1365341	+			FOC18_RS06590	WP_001611779.1	309	MULTISPECIES: DNA replication terminus site-binding protein
chromosome	NZ_CP046277.1	1365338	1366741	-		fumC	FOC18_RS06595	WP_000259117.1	467	MULTISPECIES: class II fumarate hydratase
chromosome	NZ_CP046277.1	1366909	1368555	-		fumB	FOC18_RS06600	WP_000066609.1	548	MULTISPECIES: class I fumarate hydratase
chromosome	NZ_CP046277.1	1368755	1369930	+		manA	FOC18_RS06605	WP_001170625.1	391	MULTISPECIES: mannose-6-phosphate isomerase
chromosome	NZ_CP046277.1	1370033	1371541	+			FOC18_RS06610	WP_000753334.1	502	MULTISPECIES: YdgA family protein
chromosome	NZ_CP046277.1	1371599	1372627	-			FOC18_RS06615	WP_000951919.1	342	MULTISPECIES: Mal regulon transcriptional regulator MalI
chromosome	NZ_CP046277.1	1372800	1374392	+			FOC18_RS06620	WP_155982782.1	530	maltose/glucose-specific PTS transporter subunit IIBC
chromosome	NZ_CP046277.1	1374402	1375574	+			FOC18_RS06625	WP_023220686.1	390	MULTISPECIES: pyridoxal phosphate-dependent aminotransferase
chromosome	NZ_CP046277.1	1375788	1376789	+		add	FOC18_RS06630	WP_000565564.1	333	MULTISPECIES: adenosine deaminase
chromosome	NZ_CP046277.1	1376864	1377904	-			FOC18_RS06635	WP_001527806.1	346	oxidoreductase
chromosome	NZ_CP046277.1	1378112	1378237	+		blr	FOC18_RS06640	WP_001708800.1	41	MULTISPECIES: division septum protein Blr
chromosome	NZ_CP046277.1	1378536	1378751	+		ydgT	FOC18_RS06645	WP_000217946.1	71	MULTISPECIES: transcription modulator YdgT
chromosome	NZ_CP046277.1	1378840	1379280	+			FOC18_RS06650	WP_000214061.1	146	MULTISPECIES: DUF2569 domain-containing protein
chromosome	NZ_CP046277.1	1379357	1379938	+		rsxA	FOC18_RS06655	WP_000133179.1	193	MULTISPECIES: electron transport complex subunit RsxA
chromosome	NZ_CP046277.1	1379938	1380516	+		rsxB	FOC18_RS06660	WP_001092600.1	192	MULTISPECIES: electron transport complex subunit RsxB
chromosome	NZ_CP046277.1	1380509	1382716	+		rsxC	FOC18_RS06665	WP_031566108.1	735	MULTISPECIES: electron transport complex subunit RsxC
chromosome	NZ_CP046277.1	1382717	1383775	+		rsxD	FOC18_RS06670	WP_000231889.1	352	MULTISPECIES: electron transport complex subunit RsxD
chromosome	NZ_CP046277.1	1383779	1384399	+		rsxG	FOC18_RS06675	WP_000920822.1	206	MULTISPECIES: electron transport complex subunit RsxG
chromosome	NZ_CP046277.1	1384402	1385094	+			FOC18_RS06680	WP_001289628.1	230	MULTISPECIES: electron transport complex subunit E
chromosome	NZ_CP046277.1	1385094	1385729	+		nth	FOC18_RS06685	WP_031566092.1	211	MULTISPECIES: endonuclease III
chromosome	NZ_CP046277.1	1386331	1387836	+		dtpA	FOC18_RS06690	WP_000100909.1	501	MULTISPECIES: dipeptide/tripeptide permease DtpA
chromosome	NZ_CP046277.1	1387941	1388546	+		gstA	FOC18_RS06695	WP_000765727.1	201	MULTISPECIES: glutathione transferase GstA
chromosome	NZ_CP046277.1	1388605	1389465	-		pdxY	FOC18_RS06700	WP_000789740.1	286	MULTISPECIES: pyridoxal kinase PdxY
chromosome	NZ_CP046277.1	1389525	1390799	-		tyrS	FOC18_RS06705	WP_000168626.1	424	MULTISPECIES: tyrosine--tRNA ligase
chromosome	NZ_CP046277.1	1390926	1391582	-		pdxH	FOC18_RS06710	WP_001282334.1	218	MULTISPECIES: pyridoxamine 5\\'-phosphate oxidase
chromosome	NZ_CP046277.1	1391641	1391970	-		mliC	FOC18_RS06715	WP_001132086.1	109	MULTISPECIES: C-type lysozyme inhibitor
chromosome	NZ_CP046277.1	1392058	1393179	-		anmK	FOC18_RS06720	WP_000835019.1	373	MULTISPECIES: anhydro-N-acetylmuramic acid kinase
chromosome	NZ_CP046277.1	1393452	1393919	+		slyB	FOC18_RS06725	WP_000597179.1	155	MULTISPECIES: outer membrane lipoprotein SlyB
chromosome	NZ_CP046277.1	1393967	1394407	-		slyA	FOC18_RS06730	WP_000764550.1	146	MULTISPECIES: transcriptional regulator SlyA
chromosome	NZ_CP046277.1	1394602	1394838	+			FOC18_RS06735	WP_000649755.1	78	MULTISPECIES: DUF1656 domain-containing protein
chromosome	NZ_CP046277.1	1394841	1395701	+			FOC18_RS06740	WP_001527784.1	286	MULTISPECIES: HlyD family secretion protein
chromosome	NZ_CP046277.1	1395701	1397740	+			FOC18_RS06745	WP_000777616.1	679	MULTISPECIES: FUSC family protein
chromosome	NZ_CP046277.1	1397716	1398237	-		sodC	FOC18_RS06750	WP_000826820.1	173	MULTISPECIES: superoxide dismutase
chromosome	NZ_CP046277.1	1398317	1399213	-			FOC18_RS06755	WP_000250715.1	298	MULTISPECIES: aldo/keto reductase family oxidoreductase
chromosome	NZ_CP046277.1	1399264	1399503	-			FOC18_RS06760	WP_001538148.1	79	MULTISPECIES: DUF1289 domain-containing protein
chromosome	NZ_CP046277.1	1399606	1400205	+			FOC18_RS06765	WP_001041828.1	199	MULTISPECIES: TetR/AcrR family transcriptional regulator
chromosome	NZ_CP046277.1	1400264	1401361	+			FOC18_RS06770	WP_000092927.1	365	MULTISPECIES: alkene reductase
chromosome	NZ_CP046277.1	1401430	1401837	+		gloA	FOC18_RS06775	WP_001237789.1	135	MULTISPECIES: lactoylglutathione lyase
chromosome	NZ_CP046277.1	1401938	1402585	+		rnt	FOC18_RS06780	WP_001282267.1	215	MULTISPECIES: ribonuclease T
chromosome	NZ_CP046277.1	1402663	1403010	-		grxD	FOC18_RS06785	WP_000108176.1	115	MULTISPECIES: monothiol glutaredoxin 4
chromosome	NZ_CP046277.1	1403346	1404167	+			FOC18_RS06790	WP_023223549.1	273	MULTISPECIES: C40 family peptidase
chromosome	NZ_CP046277.1	1404294	1404875	+		sodB	FOC18_RS06795	WP_000007294.1	193	MULTISPECIES: superoxide dismutase
chromosome	NZ_CP046277.1	1404958	1405047	-			FOC18_RS06800	WP_000102277.1	29	MULTISPECIES: YnhF family membrane protein
chromosome	NZ_CP046277.1	1405343	1406368	+		purR	FOC18_RS06805	WP_000190993.1	341	MULTISPECIES: HTH-type transcriptional repressor PurR
chromosome	NZ_CP046277.1	1406365	1407297	-			FOC18_RS06810	WP_000269512.1	310	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046277.1	1407410	1408615	+			FOC18_RS06815	WP_023213418.1	401	MULTISPECIES: Bcr/CflA family multidrug efflux MFS transporter
chromosome	NZ_CP046277.1	1408905	1410053	+		cfa	FOC18_RS06820	WP_000098879.1	382	MULTISPECIES: cyclopropane fatty acyl phospholipid synthase
chromosome	NZ_CP046277.1	1410095	1410736	-			FOC18_RS06825	WP_000493971.1	213	MULTISPECIES: riboflavin synthase
chromosome	NZ_CP046277.1	1410953	1412326	+		mdtK	FOC18_RS06830	WP_010835190.1	457	MULTISPECIES: multidrug efflux MATE transporter MdtK
chromosome	NZ_CP046277.1	1412811	1413869	-		ssaU	FOC18_RS06845	WP_001291707.1	352	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaU
chromosome	NZ_CP046277.1	1413866	1414645	-		ssaT	FOC18_RS06850	WP_000068771.1	259	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaT
chromosome	NZ_CP046277.1	1414646	1414912	-		ssas	FOC18_RS06855	WP_000999982.1	88	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaS
chromosome	NZ_CP046277.1	1414909	1415556	-		ssaR	FOC18_RS06860	WP_000056367.1	215	MULTISPECIES: SPI-2 type III secretion system export apparatus protein SsaR
chromosome	NZ_CP046277.1	1415624	1416592	-		ssaQ	FOC18_RS06865	WP_000944198.1	322	MULTISPECIES: SPI-2 type III secretion system cytoplasmic ring protein SsaQ
chromosome	NZ_CP046277.1	1416573	1416947	-		ssaP	FOC18_RS06870	WP_001223304.1	124	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaP
chromosome	NZ_CP046277.1	1416928	1417305	-		ssaO	FOC18_RS06875	WP_000449093.1	125	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaO
chromosome	NZ_CP046277.1	1417308	1418609	-		ssaN	FOC18_RS06880	WP_031565999.1	433	MULTISPECIES: SctN family type III secretion system ATPase SsaN
chromosome	NZ_CP046277.1	1418599	1420644	-		ssaV	FOC18_RS06885	WP_001258222.1	681	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaV
chromosome	NZ_CP046277.1	1420629	1420997	-		ssaM	FOC18_RS06890	WP_000383700.1	122	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaM
chromosome	NZ_CP046277.1	1421055	1422071	-		ssaL	FOC18_RS06895	WP_000238882.1	338	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaL
chromosome	NZ_CP046277.1	1422037	1422711	-		ssaK	FOC18_RS06900	WP_000011206.1	224	MULTISPECIES: SPI-2 type III secretion system apparatus protein SsaK
chromosome	NZ_CP046277.1	1422708	1423256	-			FOC18_RS06905	WP_001531605.1	182	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046277.1	1423274	1424023	-		ssaJ	FOC18_RS06910	WP_000862881.1	249	MULTISPECIES: SPI-2 type III secretion system apparatus lipoprotein SsaJ
chromosome	NZ_CP046277.1	1424020	1424268	-		ssaI	FOC18_RS06915	WP_001562742.1	82	MULTISPECIES: SctI family type III secretion system inner rod subunit SsaI
chromosome	NZ_CP046277.1	1424280	1424570	-			FOC18_RS06920	WP_000444713.1	96	MULTISPECIES: EscG/YscG/SsaH family type III secretion system needle protein co-chaperone
chromosome	NZ_CP046277.1	1424548	1424763	-		ssaG	FOC18_RS06925	WP_000350226.1	71	MULTISPECIES: type III secretion system needle filament protein SsaG
chromosome	NZ_CP046277.1	1424857	1425546	-		sseG	FOC18_RS06930	WP_000805849.1	229	MULTISPECIES: pathogenicity island 2 effector protein SseG
chromosome	NZ_CP046277.1	1425543	1426325	-		sseF	FOC18_RS06935	WP_000690713.1	260	MULTISPECIES: type III secretion systems effector SseF
chromosome	NZ_CP046277.1	1426341	1426775	-		sscB	FOC18_RS06940	WP_000979963.1	144	MULTISPECIES: SycD/LcrH family type III secretion system chaperone SscB
chromosome	NZ_CP046277.1	1426827	1427243	-		sseE	FOC18_RS06945	WP_000249602.1	138	MULTISPECIES: LcrR family type III secretion system chaperone SseE
chromosome	NZ_CP046277.1	1427246	1427833	-		sseD	FOC18_RS06950	WP_000388323.1	195	MULTISPECIES: SPI-2 type III secretion system translocon protein SseD
chromosome	NZ_CP046277.1	1427849	1429303	-		sseC	FOC18_RS06955	WP_001079766.1	484	MULTISPECIES: SPI-2 type III secretion system translocon protein SseC
chromosome	NZ_CP046277.1	1429306	1429779	-		sscA	FOC18_RS06960	WP_000711021.1	157	MULTISPECIES: SycD/LcrH family type III secretion system chaperone SscA
chromosome	NZ_CP046277.1	1429776	1430366	-		sseB	FOC18_RS06965	WP_000094428.1	196	MULTISPECIES: SPI-2 type III secretion system translocon protein SseB
chromosome	NZ_CP046277.1	1430373	1430699	-		sseA	FOC18_RS06970	WP_000972856.1	108	MULTISPECIES: SPI-2 type III secretion system chaperone SseA
chromosome	NZ_CP046277.1	1430902	1431144	-		ssaE	FOC18_RS06975	WP_000210202.1	80	MULTISPECIES: YscE family type III secretion system co-chaperone SsaE
chromosome	NZ_CP046277.1	1431152	1432363	-		ssaD	FOC18_RS06980	WP_000323782.1	403	MULTISPECIES: SctD family type III secretion system inner membrane ring subunit SsaD
chromosome	NZ_CP046277.1	1432344	1433837	-		spiA	FOC18_RS06985	WP_000261289.1	497	MULTISPECIES: SPI-2 type III secretion system protein SpiA
chromosome	NZ_CP046277.1	1433839	1434240	-		spiC	FOC18_RS06990	WP_001562740.1	133	MULTISPECIES: SPI-2 type III secretion system protein SpiC
chromosome	NZ_CP046277.1	1434641	1437403	+			FOC18_RS06995	WP_001050759.1	920	two component system sensor kinase
chromosome	NZ_CP046277.1	1437434	1438072	+			FOC18_RS07000	WP_000666335.1	212	MULTISPECIES: two component system response regulator
chromosome	NZ_CP046277.1	1438251	1438979	+			FOC18_RS07005	WP_000122319.1	242	MULTISPECIES: MerR family transcriptional regulator
chromosome	NZ_CP046277.1	1439151	1440110	+			FOC18_RS07010	WP_001060725.1	319	MULTISPECIES: DUF523 and DUF1722 domain-containing protein
chromosome	NZ_CP046277.1	1440206	1440418	-		fumD	FOC18_RS07015	WP_000165779.1	70	MULTISPECIES: fumarate hydratase FumD
chromosome	NZ_CP046277.1	1440516	1441136	-		ttrR	FOC18_RS07020	WP_000190926.1	206	MULTISPECIES: two-component system response regulator TtrR
chromosome	NZ_CP046277.1	1441111	1442889	-		ttrS	FOC18_RS07025	WP_001214416.1	592	MULTISPECIES: two-component system sensor histidine kinase TtrS
chromosome	NZ_CP046277.1	1443053	1443805	+		ttrB	FOC18_RS07030	WP_077916005.1	250	MULTISPECIES: tetrathionate reductase subunit TtrB
chromosome	NZ_CP046277.1	1443806	1444828	+		ttrC	FOC18_RS07035	WP_000149764.1	340	MULTISPECIES: tetrathionate reductase subunit TtrC
chromosome	NZ_CP046277.1	1444821	1447883	+		ttrA	FOC18_RS07040	WP_031565954.1	1020	MULTISPECIES: tetrathionate reductase subunit TtrA
chromosome	NZ_CP046277.1	1448206	1449432	+			FOC18_RS07045	WP_000471822.1	408	MULTISPECIES: PfkB family carbohydrate kinase
chromosome	NZ_CP046277.1	1449444	1450181	+			FOC18_RS07050	WP_000697182.1	245	MULTISPECIES: glutamine amidotransferase
chromosome	NZ_CP046277.1	1450240	1451133	+			FOC18_RS07055	WP_001000516.1	297	MULTISPECIES: proline iminopeptidase-family hydrolase
chromosome	NZ_CP046277.1	1451155	1452498	+			FOC18_RS07060	WP_000756083.1	447	MULTISPECIES: APC family permease
chromosome	NZ_CP046277.1	1452900	1454312	+		pykF	FOC18_RS07065	WP_000751445.1	470	MULTISPECIES: pyruvate kinase PykF
chromosome	NZ_CP046277.1	1454623	1454859	+		lpp	FOC18_RS07070	WP_001082307.1	78	MULTISPECIES: murein lipoprotein Lpp
chromosome	NZ_CP046277.1	1454927	1455928	-			FOC18_RS07075	WP_000817051.1	333	"MULTISPECIES: L,D-transpeptidase family protein"
chromosome	NZ_CP046277.1	1456083	1456499	-		sufE	FOC18_RS07080	WP_000729470.1	138	MULTISPECIES: cysteine desulfuration protein SufE
chromosome	NZ_CP046277.1	1456512	1457732	-		sufS	FOC18_RS07085	WP_000143859.1	406	MULTISPECIES: cysteine desulfurase SufS
chromosome	NZ_CP046277.1	1457729	1459000	-		sufD	FOC18_RS07090	WP_000907939.1	423	MULTISPECIES: Fe-S cluster assembly protein SufD
chromosome	NZ_CP046277.1	1458975	1459721	-		sufC	FOC18_RS07095	WP_000948904.1	248	MULTISPECIES: Fe-S cluster assembly ATPase SufC
chromosome	NZ_CP046277.1	1459738	1461225	-		sufB	FOC18_RS07100	WP_000089383.1	495	MULTISPECIES: Fe-S cluster assembly protein SufB
chromosome	NZ_CP046277.1	1461234	1461602	-		sufA	FOC18_RS07105	WP_000418969.1	122	MULTISPECIES: Fe-S cluster assembly scaffold SufA
chromosome	NZ_CP046277.1	1462029	1463375	+			FOC18_RS07110	WP_000261859.1	448	MULTISPECIES: L-cystine transporter
chromosome	NZ_CP046277.1	1463663	1463851	-			FOC18_RS07115	WP_001537749.1	62	MULTISPECIES: YdiH family protein
chromosome	NZ_CP046277.1	1463950	1464360	-		menI	FOC18_RS07120	WP_000637926.1	136	"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA hydrolase"
chromosome	NZ_CP046277.1	1464357	1467413	-			FOC18_RS07125	WP_155982783.1	1018	FAD-binding oxidoreductase
